id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
23,中国共产党漳州市第十一届委员会第八次全体会议决议,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1654633109.html,"中国共产党漳州市第十一届委员会于2018年12月28日召开第八次全体会议。全会由市委常委会主持。全会讨论了市委常委会工作报告，听取和讨论了市委书记檀云坤所作的报告。全会的主要任务是，认真学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委十届七次全会精神，从改革开放40年的伟大实践中汲取力量、坚定信心，进一步动员全市人民以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，加快建设富美新漳州，奋力当好新福建建设先锋，在更高起点上推动新时代改革开放再出发。
全会充分肯定一年来市委常委会的工作。一致认为，市委常委会深入学习贯彻习近平新时代中国特色社会主义思想，认真贯彻落实省委省政府决策部署，坚持稳中求进工作总基调，以供给侧结构性改革为主线，紧扣坚持高质量发展落实赶超这一战略目标，着力抓牢抓实增长点，着力深化改革扩大开放，着力延展“生态+”效益，着力保障和改善民生，着力唱响时代主旋律，着力民主政治建设，着力全面从严治党，加快建设富美新漳州，经济社会呈现发展态势稳、民生保障稳、社会治安稳、风险防控稳的良好态势。
全会指出，习近平总书记在庆祝改革开放40周年大会上的重要讲话，深刻阐释了改革开放的伟大意义，全面总结了改革开放的伟大成就，深刻揭示了改革开放的宝贵经验，庄严宣示了新时代全面深化改革开放的坚定决心。全市各级各部门要把学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委全会精神作为重大政治任务，学思践悟、融会贯通，坚定不移地将新时代改革开放旗帜举得更高更稳。
全会指出，40年来，全市人民风雨同舟、铁心拼搏，书写了我市改革开放的恢宏篇章，综合实力显著增强，产业结构优化升级，改革攻坚持续深化，对外开放不断拓展，基础设施日益完善，生态建设成效突出。特别是党的十八大以来，全市上下坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，经济社会发展迈上了新台阶。
全会指出，漳州改革开放40年来取得的成就，得益于我们坚持以改革创新的精神谋划和推动漳州各个时期、各个领域的建设和发展，坚持解放思想、实事求是，紧紧扭住经济建设中心不动摇，把人民对美好生活的向往作为始终不渝的奋斗目标，全面从严管党治党。
全会强调，40年漳州改革开放和全国、全省一样，积累了许多宝贵经验，归结起来就是习近平总书记在庆祝改革开放40周年大会上提出的“九个必须坚持”。这“九个必须坚持”是我们党和人民弥足珍贵的精神财富，必须倍加珍惜、长期坚持，在实践中不断丰富和发展。
全会指出，在更高起点上推动新时代改革开放再出发，是贯彻党中央部署、不负省委期望的必然要求，是把握发展大势、赢得竞争优势的必然要求，是适应党的建设需要、实现自我革命的必然要求。全市各级党组织和广大党员干部群众要坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持党对一切工作的领导，坚持统筹推进“五位一体”总体布局、协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持以供给侧结构性改革为主线，紧紧围绕高质量发展落实赶超，解放思想，开拓创新，继续全面深化改革、全面扩大开放，加快建设富美新漳州，奋力当好新福建建设先锋。
全会要求，在更高起点上推动新时代改革开放再出发，要着力优化营商环境，着力全面扩大开放，着力区域协调发展，奋力当好“机制活”的先锋。要突出创新驱动，促进产业融合，强化项目带动，奋力当好“产业优”的先锋。要全力推进乡村振兴，深化社会事业改革创新，加强和创新社会治理，奋力当好“百姓富”的先锋。要持续做好“生态+”文章，加大环境治理力度，强化生态文明考核，奋力当好“生态美”的先锋。要坚持把党的政治建设摆在首位，深化党的建设制度改革，推进民主法制领域改革，毫不动摇加强党的全面领导。
全会强调，全市各级各部门要更加解放思想，更加勇于担当，更加求真务实，更加凝心聚力，努力推动改革不停顿、开放不止步。
全会号召，全市各级党组织和广大党员干部群众要更加紧密地团结在以习近平同志为核心的党中央周围，深入学习贯彻习近平新时代中国特色社会主义思想，不忘初心、牢记使命，解放思想、锐意进取，坚定不移将改革开放进行到底，为加快建设富美新漳州、当好新福建建设先锋作出新的更大贡献！

                      
扫一扫在手机打开当前页"
24,漳州消防救援支队举行迎旗授衔和换装仪式,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1966907082.html,"12月28日上午，漳州消防救援支队迎旗、授衔和换装仪式举行。市委常委、常务副市长张慧德出席活动并讲话。市领导指出，长期以来，全市消防救援队伍把服务保障地方发展视为己任，将爱民护漳内植于心、外化于行，时刻听从党和人民召唤，为保护人民群众生命财产安全、建设富美新漳州作出了重要贡献。
市领导强调，组建综合消防救援队伍是党中央、国务院作出的重大决策部署，是以习近平同志为核心的党中央立足我国国情和灾害事故特点，构建新时代国家应急救援体系的重要举措。希望全体消防救援指战员坚决拥护、坚决服从、坚决执行，牢记“对党忠诚、纪律严明、赴汤蹈火、竭诚为民”训词要求，始终坚持党对消防救援队伍的绝对领导，坚定立场，听党指挥，做到绝对忠诚、绝对纯洁、绝对可靠。要始终坚持纪律部队建设标准，按纲建队、依规管队，服从命令、听从指挥，用铁的纪律打造铁的队伍。要始终坚持英勇顽强、不怕牺牲的战斗作风，召之即来，战之必胜。要始终坚持以人民为中心的发展思想，为维护人民群众生命财产安全而英勇奋斗。（记者 张志鹏）

                      
扫一扫在手机打开当前页"
25,“黄道周奖”第一届海峡两岸书法作品展开幕,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1988725608.html,"12月28日上午，“黄道周奖”第一届海峡两岸书法作品展在漳州市美术馆（新馆）开幕。 记者 游斐渊 摄　　12月28日上午，“黄道周奖”第一届海峡两岸书法作品展在漳州市美术馆（新馆）开幕。市委常委、宣传部长刘伟泽，市人大常委会副主任李珊珊，市政府副市长兰万安，市政协副主席何伟燕出席开幕式，并为此次展览作品获奖书法家代表颁奖。市领导在致辞中表示，此次作品展是我市贯彻落实习近平新时代中国特色社会主义思想和党的十九大精神，推动优秀传统文化的传承发展，进一步打响黄道周文化品牌，繁荣发展漳州文艺事业的重要举措。希望漳州书法界艺术家坚定文化自信，唱响主旋律，打好主动仗，为弘扬黄道周书法艺术成就，提升书法艺术水平，展示漳州独特文化魅力，作出新的更大贡献。
此次活动由福建省书法家协会、中共漳州市委宣传部、漳州市文学艺术界联合会主办，漳州市书法家协会、漳州片仔癀药业有限公司承办。活动反响热烈，自8月召开新闻发布会以来，共收到来自河北、江苏等全国各地来稿近4000件，其中海外及港、澳、台地区来稿31件。经过专家评选，共选出入展作品199件，其中获奖作品10件。来稿作品涵盖篆、隶、草、行、楷各种书体，形式多样，反映了近年来全国书法作者在创作上的整体态势和风貌，折射出中国书坛对于书法创作的审美旨趣和艺术取向，充分展现黄道周文化的影响力和知名度，也凸显当前书法艺术的创新与发展。展览持续至2019年1月5日。
参加开幕式的还有省文联、省书协领导，漳州市直有关单位领导干部，以及来自全国各地的书法家、书法爱好者及媒体记者。（记者 戴岚岚）

                      
扫一扫在手机打开当前页"
26,落实全面从严治党主体责任集体谈话会召开,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60451949398390004&siteId=620416811908440000,"12月27日下午，市直政法系统、台港澳办、信访局及部分群团单位落实全面从严治党主体责任集体谈话会召开，市委副书记、政法委书记阮开森出席会议并讲话，副市长、市公安局局长黄华安、市检察院检察长黄秀强参加了会议。会议指出，市直政法系统、台港澳办、信访局及团市委、妇联、残联、科协、计生协等单位党委（党组）要知责明责、尽责负责、考责问责，有力有效管好班子、带好队伍。尤其要深入学习贯彻习近平总书记在庆祝改革开放40周年大会上重要讲话精神，准确把握“办好中国的事，关键在党，关键在党要管党、全面从严治党”的部署要求，对本系统、本单位落实全面从严治党主体责任再压实、再深化，对领导班子及其成员廉政建设再提醒、再督促，坚定不移推动全面从严治党向纵深发展。
会议要求，要坚持站位全局，旗帜鲜明讲政治；坚持以上率下，勇于担当扛责任；坚持抓常抓细，驰而不息纠“四风”；坚持严抓严管，标本兼治抓廉政，切实做到从严治党不放松、正风肃纪不止步、惩治腐败不手软，全力营造风清气正的政治生态。
会上，市委政法委、市公安局、台港澳办、妇联等单位党委（党组）就落实全面从严治党主体责任作交流发言，驻市委政法委纪检组作典型经验介绍，各县（市、区）、开发区分管政法领导参加会议。（记者 李润）

                      
扫一扫在手机打开当前页"
27,檀云坤刘远调研西院湖建设,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1520383562.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917593777f9b9e7db36f3151ff73efe38ce21cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbce4bdab18769b6c23a6c871d015950321ad174efa62c314bb37e02c9f63657d812675246c43a85fd4ec4f1ccfeb43f056a1d7f1b39baee4328d517f0a8c165ded1c167c01768f9a9657f32fc4154c7cf5&siteId=620416811908440000');
　　12月28日上午，省人大常委会副主任、市委书记檀云坤，市长刘远到芗城区调研西院湖建设，强调要持续完善提升管好用好，加强服务设施配套，不断延展“生态+”效益，促进生态、生活、生产、生意“四生”融合。今年以来，在芗城区和漳州城投集团的共同努力之下，西院湖生态园二期仅用8个月的时间便建成完工，2019年元旦将正式面向市民开放。漫步园内，一期二期湖体贯通连为一体、碧波潋滟，枕月桥一弯如月、曲线柔美，五彩花团、芳草绿树与闽南古厝相互点缀、彼此衬托，处处美不胜收。檀云坤、刘远边走边看，与群众亲切交流，与有关部门单位负责人商议交谈，充分肯定项目建设成效，对大家的用心和辛苦付出表示衷心感谢。市领导指出，细节决定成败、用心方能做好，要继续完善提升每一处细节、每一个节点，持续优化配套服务功能，把西院湖项目打造得更美更好更优。要始终坚持自然生态理念，着力提升整体绿化美化水平，在道路两侧加密补植成规模、树冠大、会开花的乔木，不断做优生态环境，真正实现“夏有荫凉”。要打造开敞空间，加快拆除有碍空间开放的围墙建筑等，使西区污水处理厂、西院体育空间等与西院湖生态景致融为一体、相互协调，切实提升空间利用率和通透感。要按照“大旅游”标准，进一步完善休闲长椅、环湖步道、夜景照明等服务设施，不断满足群众对美好生活的向往；统筹谋划建好西院湖与安居小区、“芗江水岸、龙江观竹”之间的飘带天桥，着力实现区域连片无障碍畅通连接。要持续延展“生态+”效益，合理布局酒店、写字楼等服务业项目，把产业、文化、服务加进去，推动“生态+”往深里做、往实里做、往优里做，让城市更宜业、更宜游、更宜居。
市领导张琳光、张慧德等参加调研。（记者 苏雄锋）

                      
扫一扫在手机打开当前页"
28,檀云坤主持召开市委常委会会议,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/568289072.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917593777f9b9e7db36f888dd5dc2f03deae1b861208fa9cfa169b7e6b36bdd781498acf779cac195bbc92fbd90d150587a8a1667b791f85db5a44ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　28日上午，省人大常委会副主任、市委书记檀云坤主持召开市委常委会会议暨市深化监察体制改革试点工作小组会议，传达学习习近平总书记在中央政治局第十一次集体学习时重要讲话精神；召开市委常委会会议，传达贯彻省委十届七次全会、省委经济工作会议和全省宣传思想工作守正创新研讨班精神。会议指出，习近平总书记在中央政治局集体学习会上的重要讲话，深刻阐述了改革的初心，具体部署了深化改革的工作重点，为持续深化纪检监察体制改革、推进反腐败工作法治化规范化指明了前进方向、提供了根本遵循。会议要求，要认真领会精神实质，切实把思想和行动统一到中央和省委的部署要求上来，在新的起点上继续把纪检监察体制改革推向前进，推动全面从严治党向纵深发展、向基层延伸。要深化监察体制改革，坚持把纪律和监督挺在前面，在监督中体现严管厚爱，推进反腐败工作法治化规范化，深化标本兼治，巩固反腐败斗争压倒性胜利。要压紧压实政治责任，对标省委“八个坚定不移”要求，实化细化党委领导反腐败的工作机制、决策机制和实施措施，党委书记要继续当好深化改革的“施工队长”，各级纪检监察机关要坚持打铁必须自身硬，推进纪检监察工作双重领导体制具体化、程序化、制度化。
会议传达学习省委十届七次全会精神，研究决定召开市委十一届八次全会，要求认真学习领会全会精神，以更大决心、更大勇气、更大力度开创漳州新时代改革开放新局面。要在更高起点上推动新时代改革开放再出发，奋力当好“机制活”的先锋、“产业优”的先锋、“百姓富”的先锋、“生态美”的先锋。要毫不动摇加强党的全面领导，不断汇聚推进改革开放的磅礴力量。
会议传达学习了省委经济工作会议精神，强调要认真学习、深刻领会，准确把握当前发展大势，创造性地贯彻落实中央和省委省政府各项具体部署，加快建设富美新漳州，奋力当好新福建建设先锋。要突出重点关键，精心谋划明年各项工作。突出高质量，抓牢抓实增长点；突出抓难点，继续打好攻坚战；突出增活力，深化改革促开放；突出高颜值，延展“生态+”效益；突出重“三农”，振兴乡村走前列；突出补短板，以人为本惠民生。要加强统筹协调，扎实抓好市县两级机构改革、重点项目攻坚、企业生产、市场消费、冬春农业生产、安全维稳等岁末年初各项工作。
会议传达学习了全省宣传思想工作守正创新研讨班精神，要求提高政治站位，学习好、领会好习近平总书记关于宣传思想工作的重要思想，深刻领会把握守正创新的丰富内涵和重大要求，在坚守正道中发展事业，在改革创新中巩固事业，守住方向导向，敢于善于创新，让宣传思想工作始终充满旺盛的生机活力，更好地适应新时代、引领新时代。（记者 苏雄锋）

                      
扫一扫在手机打开当前页"
29,中共漳州市委十一届八次全会召开,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/522772683.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917593777f9b9e7db36fa908f723403adaa246a906755b4dca499b7e6b36bdd781498acf779cac195bbc92fbd90d150587a8fbed8074e3588adc44ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　　　　　 12月28日，中共漳州市委十一届八次全体会议在漳州宾馆召开。记者 林忠 摄　　12月28日，中共漳州市委十一届八次全会在漳州宾馆召开。这次全会的主要任务是，认真学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委十届七次全会精神，从改革开放40年的伟大实践中汲取力量、坚定信心，进一步动员全市人民以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，加快建设富美新漳州，奋力当好新福建建设先锋，在更高起点上推动新时代改革开放再出发。
省人大常委会副主任、市委书记檀云坤代表市委常委会向全会作报告。市委副书记、市长刘远，市委副书记、政法委书记阮开森，在家市委常委林叶萍、沈金水、张琳光、吴文团、刘伟泽、张世永，市委委员、候补委员出席会议。
檀云坤指出，习近平总书记在庆祝改革开放40周年大会上的重要讲话，深刻阐释了改革开放的伟大意义，全面总结了改革开放的伟大成就，深刻揭示了改革开放的宝贵经验，庄严宣示了新时代全面深化改革开放的坚定决心，是习近平新时代中国特色社会主义思想的重要组成部分，是我们重整行装再出发的根本遵循。省委十届七次全会的召开，充分体现了省委坚决贯彻习近平新时代中国特色社会主义思想的政治自觉和行动自觉，充分体现了省委坚定不移将改革开放进行到底的坚定决心和使命担当。全市各级各部门要把学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委全会精神作为重大政治任务，把新时代全面深化改革的各项要求贯穿到各项工作之中，坚定不移地将新时代改革开放旗帜举得更高更稳，引领和激发全市人民勇当新时代改革开放的开路者、弄潮儿、实干家，凝心聚力开创改革开放新局面，众志成城夺取事业发展新胜利。
檀云坤说，40年来，漳州始终与时代同步，与全省同行。全市人民风雨同舟、铁心拼搏，用勤劳和汗水书写了我市改革开放的恢宏篇章。特别是党的十八大以来，全市上下坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，攻坚克难，开拓创新，经济社会发展迈上了新台阶。40年来取得的成就，得益于我们坚持以改革创新的精神谋划和推动建设发展，积累的宝贵经验归结起来就是习近平总书记在庆祝改革开放40周年大会上提出的“九个必须坚持”，必须倍加珍惜、长期坚持，在实践中不断丰富和发展。
檀云坤强调，站在改革开放40年的历史交汇点上，漳州承载着更为光荣的责任使命，也面临更为复杂的内外环境。我们要在更高起点上推动新时代改革开放再出发，坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持党对一切工作的领导，坚持统筹推进“五位一体”总体布局、协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持以供给侧结构性改革为主线，紧紧围绕高质量发展落实赶超，解放思想，开拓创新，继续全面深化改革、全面扩大开放，加快建设富美新漳州，奋力当好新福建建设先锋。一要奋力当好“机制活”的先锋。着力优化营商环境，营造亲商、爱商、尊商、重商的良好环境；着力全面扩大开放，不断扩大“朋友圈”，做大“生意圈”；着力区域协调发展，以重点区域突破带动整体实力提升。二要奋力当好“产业优”的先锋。把着力点放在实体经济上，坚持做大总量与提升质量并重、做优增量与盘活存量并举，突出创新驱动，促进产业融合，强化项目带动，推动质量变革、效率变革、动力变革，加快建设实体经济、科技创新、现代金融、人力资源协同发展的现代产业体系。三要奋力当好“百姓富”的先锋。坚持问政于民、问需于民、问计于民、问效于民，全力推进乡村振兴，深化社会事业改革创新，加强和创新社会治理。四要奋力当好“生态美”的先锋。认真践行“绿水青山就是金山银山”理念，持续做好“生态+”文章，加大环境治理力度，强化生态文明考核。五要毫不动摇加强党的全面领导。按照新时代党的建设总要求，坚持把党的政治建设摆在首位，深化党的建设制度改革，推进民主法制领域改革，不断提高党把方向、谋大局、定政策、促改革的能力和定力。
檀云坤要求，全市各级各部门要以时代发展要求审视自己，以强烈忧患意识警醒自己，努力推动改革不停顿、开放不止步。要更加解放思想，以思想的“破冰”，促进行动的“突围”，赢得发展的“先机”。要更加勇于担当，坚持正确用人导向，建立健全容错纠错机制，让干部放心放手放胆做事。要更加求真务实，各级各部门主要领导要主动挑起重任，各职能部门要知责明责、守责尽责，扎实抓好改革项目实施。要更加凝心聚力，发挥人民主体作用，强化舆论引导，不断汇聚起推动改革开放的磅礴力量。
在全会第二次全体会议上，檀云坤强调，全市各级各部门要把思想和行动统一到习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委十届七次全会精神上来，按照市委全会的部署要求，扎实推动我市改革再深入、开放迈新步。要抓好学习领会，特别要进一步树牢“四个意识”，坚定“四个自信”，做到“两个维护”，确保新时代改革开放沿着正确道路前进。要抓好任务落实，列出项目单，定出时间表，扛起责任书，切实把改革开放各项工作抓实抓细抓出成效。要抓好当前工作，确保今年各项工作圆满收官，认真谋划开展好明年工作。
市委常委会向全会报告了一年来工作情况。全会表决通过了《中国共产党漳州市第十一届委员会第八次全体会议决议》。（记者 张俊毅 陈岩）　　

                      
扫一扫在手机打开当前页"
30,招银疏港公路拓宽改造工程主线贯通,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/201416209.html,"12月27日，笔者获悉，备受瞩目的省道联络线六招银疏港公路拓宽改造工程实现主线贯通。目前正在加紧开展标志标线施划工作，以及非机动车道建设和路灯建设，有望2019年春节前完成非机动车道和人行道建设，并实现全面亮灯。
据了解，省道联络线六招银疏港公路始建于1994年，由于超期服役且长期经受重型、大型车辆的碾压等原因，致使疏港公路路面破损严重，给车辆通行带来了极大不便，自2017年3月15日起实施拓宽改造。该工程已列入漳州市“三抓三比、十项竞赛”——交通先行竞赛工程，全长8.24公里，设计等级为一级公路兼顾城市道路功能，道路横断面宽度41.5米，为双向6车道，采用沥青混凝土路面。“鸿一制油”门口至“漳州开发区界牌”段增设非机动车道和人行道，沙坛村后丰水闸增设除险加固工程，工程总投资4.8亿元。
正式通车后，将极大提高路网通行能力，对漳州开发区和龙海市两地互联互通，推进区域交通一体化进程具有重要作用。  （周小倩 林晓茹）

                      
扫一扫在手机打开当前页"
31,漳州发布“食品名片”,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/556723364.html,"在漳州食品产业发展大会暨技术对接大会上，与会嘉宾聆听演讲分享。记者 张旭 摄　　12月29日晚，第二届中国食品名城（漳州）食品名片颁奖盛典举行，副市长陈水树出席仪式，中国食品报社副社长李红文，市食品工业协会会长何红孙出席仪式并致辞。来自全国各地的经销商、此次获奖企业、新闻媒体共600多人欢聚一堂，共同见证漳州“食品名片”的发布。
此次“食品名片”甄选活动自今年6月启动以来，共有386家企业报名参加。通过资格审查、网络投票、实地考察、专家评审等环节，最终58家企业脱颖而出，分获领军企业、最具影响力品牌、成长之星等8大不同奖项。
其中，福建省泡吧食品有限公司等13家企业获评“食品行业领军企业”；漳州天福茶业有限公司的“天福茗茶”商标等13个品牌获评“食品行业最具影响力品牌”；龙海市吉香园食品有限公司等10家企业获评“食品行业成长之星”；福建美一食品有限公司等10家企业获评“食品行业十佳休闲食品”；中宝（福建）食品科技有限公司等5家企业获评“食品行业企业创新奖”；漳州市顺金食品开发有限公司的“良冈山”明姜片等11款产品获评“食品行业旅游特色食品”；路易达孚（福建）精炼糖有限公司等3家企业获评“食品行业产业供应链优秀企业”；福建省卡尔顿食品有限公司董事长黄秋平等两位企业家获评“食品行业新锐人物”。

                      
扫一扫在手机打开当前页"
32,漳州食品产业发展大会暨技术对接大会举行,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/436828117.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da50483fafd724e8721cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbc92fbd90d150587a894f21ca9b15b02b044ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　12月29日，漳州食品产业发展大会暨技术对接大会举行，与会嘉宾就食品产业发展趋势和前景进行深入交流。 记者 张旭 摄　　12月29日，漳州食品产业发展大会暨技术对接大会举行，副市长陈水树，中国食品报社副社长李红文，中国食品报社副总编辑刘振，市食品工业协会会长何红孙出席活动。
此次技术对接大会旨在借助来自海峡两岸的食品行业的专家学者、资深媒体人、行业主管和企业家等经验和智慧，加速推进创新驱动战略，提升漳州“中国食品名城”品牌影响力，助推漳州食品产业健康发展。大会的举办对整合漳州优质食品资源、加强食品产业交流与合作、带动食品产业发展具有重要意义。
会上，与会专家学者进行深入交流，剖析当前食品产业发展趋势和未来发展前景，并就如何加快食品产业发展，提出意见建议。同时，与会食品企业家和采购商代表还围绕“新常态下食品企业的新定位新战略”主题，就产业政策、品牌推广、渠道拓展等方面，进行深入交流和讨论。（记者 张志鹏 朱祥超）

                      
扫一扫在手机打开当前页"
33,中国·漳州国际雕塑艺术展今日开展,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1580901410.html,"记者获悉，2018中国·漳州国际雕塑艺术展于12月30日在南山文化生态园开展。
此次艺术展以“田园都市 生态之城”为主题，由漳州市人民政府与福建省住房和城乡建设厅共同举办，市住房和城乡建设局、高新区管委会承办，漳州城投集团协办，旨在响应习近平总书记倡导的绿色发展理念，彰显花样漳州“水城、绿城、花城、历史文化名城”的独特魅力。雕塑艺术展于5月正式启动，共征集到来自全球70多个国家和地区（含港澳台地区）的3211件（组）作品，最终确定展出46件优秀作品。
雕塑艺术展布展规划负责人告诉记者，未来漳州国际雕塑园将构建出“生态+”延展的文化角，呈现更丰富的雕塑艺术成果，进一步加强国际文化艺术交流，扩大漳州在国内外的影响力，促进漳州城市的公共空间艺术与绿色生态的融合发展。（记者 廖瑜婷）

                      
扫一扫在手机打开当前页"
34,市文化和旅游局挂牌成立,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1816891317.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da81d0afc01c5b0a5b1cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbc92fbd90d150587a843ddbd3ee0e44952ed6e6e2dedbc7e645fe5810b1440626fd038b47b6cc42fbcfefc7286d5444c09386dab055148e6edcf26c58f3e1663324089c40425c71eb566548108f0a8e90bbd8baf37bb15a559d2a7d0e2cddb6ef1&siteId=620416811908440000');
　　12月29日，漳州市文化和旅游局挂牌成立。市委常委、宣传部长刘伟泽，副市长兰万安出席挂牌仪式，并召开座谈会。
按照《漳州市市级机构改革实施方案》要求，我市将市文化广电新闻出版局（市版权局、市文物局）、市旅游发展委员会的职责整合，组建市文化和旅游局，作为市政府工作部门，正处级。市文化和旅游局加挂市新闻出版广电局（市版权局）、市文物局牌子，归口市委宣传部领导。不再保留市文化广电新闻出版局、市旅游发展委员会。
市领导强调，要充分认识做好机构改革工作的重要性和必要性，把思想统一到中央和省委市委的决策部署上来。要尽快熟悉和履行所承担的职责，配合做好职能的划转和“三定”工作。要把抓班子带队伍作为重中之重，领导班子要发挥好以上率下的作用，加强机关党的建设，加快机关整合。要抓紧抓实当前各项工作，完成今年目标工作任务，不断繁荣文化旅游事业，推动文化旅游产业发展，满足群众更高层级的精神文化需求。（记者 吴静芳）

                      
扫一扫在手机打开当前页"
35,漳州召开深化全市巡察工作专题会,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1567971841.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da6d784ccf7ad3fc090660f27a17ca28829b7e6b36bdd781498acf779cac195bbc92fbd90d150587a890d15f36ecdf984144ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　12月29日，漳州召开深化全市巡察工作专题会，传达贯彻深化全省巡察工作专题会和市委常委会精神，总结交流两年来全市巡察工作成效，分析存在问题，研究改进措施，推动全市巡察工作高质量发展。
市委常委、市纪委书记、市监委主任、市委巡察工作领导小组组长林叶萍出席会议并讲话，市委常委、组织部部长、市委巡察工作领导小组副组长沈金水主持会议。
会议指出，深入推进市县巡察，是以习近平同志为核心的党中央作出的重大决策部署，是推动全面从严治党向基层延伸的重大举措。全市各级党委要全面贯彻落实中央和省委、市委的新精神新要求，进一步牢固树立“四个意识”，坚决做到“两个维护”，认真履行管党治党政治责任，坚定不移推动新时代巡察工作向纵深发展。
会议强调，在推进巡察工作中要深刻把握新形势、新任务，联系基层实际，紧盯发生在群众身边的不正之风和腐败问题，进一步深化政治巡察，突出监督重点；深化精准巡察，提升监督质量；深化巡察方式，延伸监督路径；深化成果运用，强化监督作用，高质量推进巡察全覆盖。
会议要求，要从规范机构建设、配齐配强力量、提升能力素质、加强工作保障、严格监督管理等方面着手，进一步加强巡察机构和队伍的标准化、规范化建设，为富美新漳州建设提供坚强政治保证。（记者 邱丹燕）

                      
扫一扫在手机打开当前页"
