id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
100,县政协举行庆祝“七一”暨改革开放四十年勃利县建县一百年演讲比赛,2018-07-06,2018-07-06,七台河日报,/hljboli/c100543/201807/8cf2ed438ffe43ecbdf2d0e97199c157.shtml,6月28日，县政协举行庆祝中国共产党建党97周年暨改革开放四十年勃利建县一百年演讲比赛。县领导李明、王峰、纪振华、穆永丰、张辉、李学、王颖、王洪海出席会议。县政协委员、部分工商界代表，各街道领导共计200多人参加会议。县政协副主席王颖主持会议。  会上，县政协主席纪振华首先回顾了勃利县百年发展历程、改革开放四十年取得的辉煌成就和中国共产党建党97年奋斗历史。纪振华要求全体政协委员和工商界人士要切实提高协商能力水平；紧扣委员履职新要求，积极投入到县委县政府转型发展、扶贫攻坚等中心工作上来，充分发挥人民政协的职能作用，为百姓代言，给党委政府谏言；充分发挥在商言商优势和工匠精神，为开启新时代勃利转型振兴发展新征程贡献出人民政协和各层各界人士的智慧和力量。    县政协副主席王洪海公布了演讲比赛规则。  参赛的11名政协委员和工商界代表进行了精彩的演讲。选手们紧紧围绕主题，通过讲故事的方式，生动阐释了什么是共产党人的信仰，信仰的力量来自哪里，如何立足岗位、践行信仰，进而不断强化“四个自信”为全面加快勃利转型振兴发展汇聚强大力量。演讲声情并茂，引经据典，博古论今，抒发爱国情感，赞颂民族精神，讴歌祖国建设取得的巨大成就，展望勃利转型振兴发展的美好明天，博得在场观众的阵阵掌声。    县委常委、宣传部长李学公布了比赛结果。郭屹、王海波荣获比赛第一名，吴艳辉、赵晓辉、白慧茹获得第二名，张崇念、李玉柱、赵立贤、林艳梅、张宇、陈岩荣获优胜奖。与会领导为获奖选手颁奖。    县委书记李明在会上作了讲话，他对参赛选手的演讲给予充分肯定和高度赞扬，就做好新时期的政协工作和工商联工作，李明要求：要进一步提高政治站位，争做坚持党的领导的维护者；进一步增强服务意识，争做勃利转型发展的推动者；进一步关注民生福祉，争做为民分忧解难的贴心人；进一步加强团结协作，争做汇聚发展能量的践行者；进一步提振精神状态，争做优化发展环境的主力军。希望全县政协委员和工商界代表坚定信念，牢记宗旨，保持和发扬党的先进性，埋头苦干、锐意进取，努力谱写人民政协事业发展新篇章。    （王长辉报道）
101,县委常委组织部长张辉深入倭肯镇调研指导工作,2018-06-06,2018-06-06,七台河日报,/hljboli/c100543/201806/d7fc9586a65b48f19c1a01261d920f9d.shtml,6月4日下午，县委常委、组织部长张辉深入倭肯镇就当前大田旱情、免耕技术、基层党建、脱贫攻坚和环境整治等工作进行调研。张辉一行先后走访了西连村、兴胜村、连峰村、长福村深入田间，了解近期庄稼抗旱保苗情况，指导镇村干部要针对旱情及时做好应对措施。同时，听取了倭肯镇对上积极申请为村民打抗旱机井，帮助村民渡过旱情工作的进展，当了解到倭肯镇镇用免耕技术进行播种，出苗率达到九成以上，张辉给予肯定。在西连村村委会，张辉了解了党员活动站建设情况，“三会一课”开展情况和村干部对脱贫攻坚扶贫政策的掌握，翻阅了基层党建的相关材料和村级扶贫工作档案。检查过程中，当看到各村道路两旁绿树成荫、街道路面干净整洁时，张辉对环境整治工作非常满意，要求该项工作要坚持常态化制度化，确保村内环境干净整洁。就对下步相关工作，张辉强调，要落实好抗旱保苗工作，政府要科学合理分析当前旱情，提倡村民开展抗旱自救，坚决打赢抗旱保苗攻坚战；要继续完善基层党建相关工作，抓党建促脱贫，发挥好党组织的凝聚力和战斗力，打好脱贫攻坚战。 (信息来源：倭肯镇  耿岩）
102,县委书记李明深入各乡镇检查指导脱贫攻坚和基层党建工作,2018-06-06,2018-06-06,七台河日报,/hljboli/c100543/201806/7363d2798b3343c28a95f2f5cf7640ae.shtml,5月26日至6月1日，县委书记李明带领县委办负责同志，深入各乡镇围绕脱贫攻坚、基层党建等工作进行了检查指导。在大四站镇在检查工作时，李明指出，加强基层党建是贯彻全面从严治党要求的重要内容。要把学习贯彻习近平总书记的重要讲话和党的十九大精神作为当前及今后一个时期的重要政治任务。他说，&ldquo;基础不牢地动山摇&rdquo;，基层党支部做事要公开、公平、公正，严格按照&ldquo;四议二公开&rdquo;程序和要求执行；要充分发挥党员活动站和代办协办服务站的作用，把党的阵地巩固起来，把党心和民心凝聚起来，把脱贫致富引领起来；李明指出，&ldquo;支部强不强，关键在头羊&rdquo;，党支部书记要讲党课，要制定学习计划，要解放思想，善于学习先进的典型经验，不断开拓进取、锐意创新；还要注重培养优秀后备干部，为支部备好接班人。在翻阅脱贫攻坚档案和听取汇报后，李明指出，在掌握扶贫知识和帮扶政策上，村两委班子要主动学习，镇里的包村干部和包片副科级领导还要领着村里学习；在贫困户的产业支撑上，要达到产业项目全覆盖，要制定好庭院经济的发展规划，切实把&ldquo;千袋菌&rdquo;和&ldquo;半亩园&rdquo;脱贫措施落实做细；在发展方向上，村村都要制定切实可行的产业扶贫规划；在问题整改上，要抓住省际交叉互检和省督查组及其他各级明察暗访所发现的问题为整改契机，对照本乡镇、村屯实际及时整改，不能懈怠、不要麻木。就脱贫攻坚工作，李明强调，打赢脱贫攻坚战是各级党委政府的头等大事，是政治任务。各级各部门都要担负起脱贫攻坚重任，牢固树立全局意识，上下联动、齐抓共管，确保高标准、高质量完成脱贫摘帽和脱贫退出任务。在谈及&ldquo;扫黑除恶&rdquo;工作时，李明指出，要以法制、德治、自治开展此项工作，最终达到为人民群众营造和谐安定有序的生活环境、充分保障人民群众合法权益、进一步巩固党的执政基础的目的。在勃利镇吉祥村，李明认真的查阅了村级扶贫工作档案，并详细与村&ldquo;两委&rdquo;成员了解每户贫困户家庭状况、致贫原因、脱贫措施、帮扶责任人帮扶情况、未脱贫或返贫原因。李书记还翻阅了村党支部基础党建材料，在与村党支部书记座谈基层党组织生活开展情况后，李明书记深入到随机抽查的贫困户家中进行实地走访。走访后，在与镇村干部座谈时，李明强调，乡镇党委要加大党建工作力度，党建工作是党委的主责主业，要按照县委组织部规范化基层党组织建设工作开展一次大检查。加强基层党支部的建设，发挥党支部的政治功能、战斗堡垒、党员先锋模范作用。支部要有开展活动的规划，把&ldquo;四学四制三公示&rdquo;&ldquo;服务弱势群体代办协办工作&rdquo;等规定动作要开展好，让党员活动站成为支部发挥引领作用的阵地，组织党员志愿者服务队义务为贫困户打扫卫生、参加环境整治、美丽乡村建设、组织评选孝老至亲&ldquo;好儿媳&rdquo;评选等正能量的活动，养成良好的村风、民风。在脱贫攻坚工作中，非贫困村贫困户相对较少，建档立卡精准识别后档案材料要更细致更精准，每一张表格要确保准确无误。镇村干部要对扶贫知识、相关政策知晓率要达到百分百。对贫困户的脱贫措施要分门别类、因人合理施策，确保&ldquo;脱真贫、真脱贫&rdquo;，脱贫的道路上不落下一人。在青山乡，李明仔细查看了&ldquo;三会一课&rdquo;和专题义务活动规划。他强调，加强基础组织建设要打持久战，要求各党支部要发挥好战斗堡垒和带头作用，制定好党支部规划，组织好党员义务活动，最重要是党支部引导、教育党员为人民服务，使人民群众感受到党的温暖，让党员干部知道为人民服务永远在路上。在检查脱贫攻坚工作时，李明强调，扶贫重在精准，提高质量，要因户施策。产业扶贫要打持久战，村两委要带动有劳动能力的贫困户，要用双手劳动致富，大力开展种植、养殖、果树等庭院经济。要让贫困户发自内心想脱贫，激发内生动力，确保脱贫之后不再返贫。同时，乡里包村干部要带头学习扶贫知识和政策，并搞好培训。李书记还针对当前抗春旱形势，提出了具体要求。在吉兴乡永乐村，李明听取了永乐村党支部书记、乐马生物质新能源有限公司负责人对精准扶贫、基层党建及领办创办企业的汇报，并实地查看生产、产品效益及带动贫困户壮大集体经济情况。李明强调，在基层党建方面，党支部要发挥好战斗堡垒作用和模范先锋作用，要教育、引导、发动群众。&ldquo;仓廪实则知礼节，衣食足则知荣辱&rdquo;，要通过开展党支部座谈会，评选&ldquo;最美家庭、好儿媳&rdquo;等活动，提高党员及村民素质，形成良好新风尚。在脱贫攻坚方面，要做到三个精准一个务实，即贫困户进、出要精准，不能有漏评、错评、错退现象；脱贫措施要精准，致贫原因和脱贫措施要一致；因户施策要精准，落实好庭院经济，做到产业发展全覆盖。务实是要针对贫困户的实际情况，因户因人解决实际难题。在乡村振兴方面，在带动贫困户的同时，应不断地壮大村集体经济，打产业扶贫持久战，扶智与扶志相结合，把产业做大、做强，不断延伸产业链条。 在倭肯镇，李明实地了解了镇西村和正阳村党员活动站建设情况，并对党建工作给予了高度的评价和认可。随后，李明看望了勃利县教育局驻正阳村扶贫工作队，了解驻村工作队在村里开展工作情况和面临的实际困难，查看他们的工作日记和学习笔记后，李明书记对驻村工作队能克服困难，扎根基层，服务百姓，以求真务实的工作态度助力脱贫攻坚工作给予了充分的肯定和认可。李明要求，扶贫工作要精益求精、准上加准，精准识别、精准退出，帮扶措施要精准，产业带动成效要精准；充分发挥&ldquo;半亩园&rdquo;和&ldquo;千袋菌&rdquo;的脱贫功效；加强宣传教育，多关心、关爱扶贫户，继续开展脱贫路上知党恩、感党恩、除陋习、树新风宣讲活动、加快贫困户的思想转变。李明强调，村一级要抓好带头人建设，健全自治，法治，德治相结合的农村治理体系。要加强村两委成员自治，村两委成员要约束好、管理好、治理好自己，营造氛围，培养村民自我教育、自我管理意识；要加大宣传力度，注重法治，依法依规对党员进行教育和治理；要发扬光大传统文化，注重德治，继续加强对儿童和青少年尊老、爱老、敬老的道德宣传教育，提升全民素质，把抓党建、促脱贫、谋发展，促振兴落实到乡村振兴战略上来。 （信息来源：大四站镇  刘喜彬  勃利镇 唐翠清 青山乡 王鹏 苗志学  吉兴乡 王洪波 倭肯镇  赵海霞）
103,我县大力开展排查取缔“地条钢”工作,2018-06-05,2018-06-05,七台河日报,/hljboli/c100543/201806/30edd5a870914ff282014f8504d6480c.shtml,为严厉打击违法生产、销售“地条钢”行为，确保群众生命财产安全，5月29日，我县召开排查取缔“地条钢”会议，副县长刁常宝出席会议并讲话，县工信局、发改委、公安局等有关单位责任人参加会议。    会议传达了省《关于转发国家核查违规新增钢铁产能和“地条钢”通报的通知》。    副县长刁常宝在会上要求各部门领导要高度重视，准确把握打击取缔“地条钢”对钢铁行业去产能重要性的认识，以高度的责任担当和扎实的工作作风，不折不扣落实“地条钢”清理取缔工作。要开展拉网式检查，做到全覆盖、无死角；要定期调度电力部门，对新增用电大户企业和短时间内用电量突增的企业，重点进行监管核验；要持续加大监督执法力度，对发现的“地条钢”生产窝点，始终保持盯紧看死、露头就打的高压态势，确保县内不出现“地条钢”生产、销售和使用情形。     会后，副县长刁常宝带队与有关部门责任人组成检查组，先后来到亿达化工、兴盛石墨及部分乡镇具备“地条钢”生产能力的相关企业及大型垃圾回收站开展了拉网式、地毯式大排查，排查中未发现我县有从事地条钢生产以及销售的企业。（鲁亮亮 胡泊报道）
104,县委副书记穆永丰深入大四站镇调研产业扶贫项目,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/324fc05c1d0c42e194534fa39c8f3b80.shtml,5月21日，县委副书记穆永丰深入大四站镇调研指导产业扶贫项目推进情况。 调研中，穆永丰首先来到福兴村所在地的亿丰牧业公司，实地调研了亿丰牧业公司与福兴村贫困户合作进行“托管养牛”的模式，询问了去年亿丰牧业为贫困户分红10.24万元的详情，仔细了解了目前亿丰牧业公司养牛项目的数量、饲料来源、经营模式、产业效益及收入分配方式等情况。 调研时，穆永丰要求，管理人员要加强学习培训，利用先进的养殖经验，大力发展养牛业，利用扶贫资金等优惠政策，进一步拓宽贫困户脱贫增收的渠道；要注重环境卫生和无菌管理，保持牛舍的干净、卫生、整洁。 随后，穆永丰来到以发展绿色蔬菜为产业扶贫项目的仁兴村蔬菜大棚，仔细听取了仁兴村25栋蔬菜大棚的利益分配机制和与贫困户对接的联结机制情况汇报。 穆永丰对仁兴村党支部改变过去依靠传统农业增收的局面，大力发展大棚蔬菜助力脱贫攻坚，以绿色产业引领乡村振兴的新思路表示赞许，对仁兴村利用“党员+贫困户+合作社”的管理模式给予认可。穆永丰建议，要进一步解放思想，拓宽思路，大胆迈步，通过分包大棚、从事劳务和保底分红等带贫模式，使贫困户大胆参与、放心经营，让他们通过自己辛勤劳动建立长远的脱贫增收机制。大四站镇负责同志表示，大四站镇党委政府会强化责任意识，努力优化营商环境，多角度探索乡村振兴战略；全心全意帮助贫困户改善生活质量，多渠道帮扶贫困户增收；砥砺前行、决胜脱贫攻坚！    （信息来源：大四站镇  刘喜彬）
105,市委常委统战部部长陈秀芬深入倭肯镇调研产业扶贫工作,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/cea08851957148b1b711219422f72357.shtml,5月17日下午，市委常委、统战部部长陈秀芬深入倭肯镇调研产业扶贫情况。 陈秀芬首先来到嘉源黑木耳种植合作社，实地调研企业生产运营情况，了解企业二期工程进展情况，黑木耳生产前期资金投入及周转情况，黑木耳生产周期、产品销售渠道及经济效益等情况。陈秀芬听取了企业和乡镇在发展产业促脱贫情况介绍，当得知企业已经带动258户贫困户脱贫，让五百多人受益时，陈秀芬对嘉源黑木耳产业基地促进脱贫见实效给予充分肯定，鼓励企业再接再厉，在发展中不断创新，创造更多的经济效益和社会效益，让老百姓得到更多的实惠。 随后，陈秀芬一行深入到镇西村的2户贫困户家中，与他们亲切交谈，详细询问贫困户生产、生活情况，了解经济来源及收入情况及生产、生活支出情况，询问他们的身体健康状况，叮嘱老人要保重身体。陈秀芬要求相关部门要加大帮扶力度，切实解决实际困难，帮助贫困户早日脱贫。 县领导田树盛、张丽梅及倭肯镇负责同志陪同调研。 （信息来源：倭肯镇  李超）
106,县委书记李明视察河长制工作情况,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/ffbf59e6a54541199dd042bafe61f505.shtml,为进一步落实河长制、认真履行河长职责，5月16日，县委书记李明对倭肯河进行了视察。    倭肯河在我县境内从中鲜河左岸至依兰界，流经青山乡、抢垦乡、杏树乡、倭肯镇、吉兴乡、双河镇、永恒乡七个乡镇，共有二道河、双河、碾子河、吉兴河等9条支流汇入倭肯河。    视察中，李明先后深入倭肯河抢垦乡段、倭肯镇段、杏树乡段、青山乡段进行实地查看，在视察中详细听取了有关责任人对倭肯河的分布流向，环境治理、水污染防治、防护提等情况的汇报，详细了解了河道整治中的问题和河道治理工作进度等。    李明强调，倭肯河作为我县生产生活重要的水源地，河流治理方面要更加注意水的自然性和生态性，以生态环境综合整治为重点，将防洪、治污和生态建设有机结合起来。全县各级河长，要健全工作推进机制，加强巡查和督导调度，明确工作责任，定期开展巡河工作。全面提升河流保护管理水平，进一步强化监管、落实责任，加强巡查、排查力度，摸清所管河流、河段的基本情况与污染源问题，维护河道生态功能，加强河道综合整治，保持河道水面清洁、岸坡整洁、河道畅通，做到及时发现问题并立即整改，努力改善全县水域生态环境，打造良好的人居环境。    副县长周德辉及县水务局、有关乡镇负责同志陪同视察。    （鲁亮亮报道）
107,县政府召开廉政工作会议,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/c3fccf1c844741efbdff8ff622823e44.shtml,为进一步安排部署今年我县政府系统党风廉政建设工作任务，5月17日，县政府召开廉政工作会议。县委副书记、县长王峰出席会议并讲话，在家的县政府领导班子成员，县直各部门、中省直有关单位、各乡镇街道负责人及相关部门领导参加会议。县委常委、副县长田树盛主持会议。    会上，县委常委、副县长孙健传达了国务院和省、市政府廉政工作会议精神。    倭肯镇、新起街道、政务中心、审计局领导在会上做表态发言。    县委副书记、县长王峰结合政府系统党风廉政建设工作讲四个方面意见。一、切实提高政府系统推进党风廉政建设和反腐败斗争的思想自觉。要从讲政治的高度，充分认清形势，切实提高对党风廉政建设的思想认识。各乡镇、各部门要牢固树立&ldquo;廉洁从政&rdquo;的思想观念，时刻注意把自己的行为置于党纪国法之下、规章制度之中，做到廉洁奉公、洁身自好。二、客观分析政府系统党风廉政建设和反腐败斗争的工作形势。当前政府系统党风廉政建设和反腐败工作任务十分艰巨，仍然存在一些不容忽视的问题。希望各级各部门要切实增强责任感和紧迫感，以更坚决的态度、更有力的举措、更过硬的作风，进一步抓好政府系统党风廉政建设和反腐败工作。三、坚持约束导向强化制度建设，提升政府党风廉政建设和管理水平。要切实担负起全面从严治党之责、廉政建设之责、作风建设之责，驰而不息地管住源头、抓住重点，把全面从严治党要求落实到从严治政中。四、形成合力把党风廉政建设和反腐败斗争各项任务落实落靠。要始终坚持县委领导，持续把纪律和规矩挺在前面，切实履行全面从严治党主体责任，落实落靠领导班子集体责任、主要负责人第一责任、班子成员岗位责任，切实做到心中有党、心中有民、心中有责、心中有戒，努力营造风清气正的政治生态环境，要牢固树立政治意识、大局意识、核心意识，确保权力在阳光下规范运行。    王峰强调，加强政府系统党风廉政建设，既是落实全面从严治党的必然要求，也是推动各项事业健康发展的根本保障。一定要以习近平新时代中国特色社会主义思想为指导，在省、市、县委的坚强领导下，不忘初心、牢记使命、依法履职、勇于担当，以&ldquo;永远在路上&rdquo;的执着、&ldquo;没有完成时&rdquo;的韧劲，不断把政府系统党风廉政建设和反腐败工作引向深入，为走出全面振兴发展新路子、建设现代化勃利作出更大贡献！     （林志勇报道）
108,县委副书记县长王峰调研指导棚户区改造工作,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/2014898a0f634680812ee82fbfa48f71.shtml,近日，县委副书记、县长王峰到县棚改办调研指导工作，并组织召开棚改工作推进会议。会上，王峰先后听取了县住建局、国土局、财政局、规划局等有关部门棚改工作情况的汇报，对下步棚改重点工作进行了安排部署。随后，王峰带领相关部门负责同志到南岳山城一期项目现场进行实地踏查，详细了解了南岳山城一期建设情况以及棚改房屋征收工作情况。王峰强调，棚改工作事关民生福祉、经济发展和社会稳定，是政府工作的头等大事和重点民生工程，各级、各部门要切实增强责任意识，加强组织调度，完善协调联动机制，着力打造齐心协力抓落实、凝心聚力促棚改的工作格局。同时，要建立联席会议制度，定期组织各相关部门召开碰头会，及时研究解决棚改工作过程中遇到的困难和问题，确保棚改工作快速高效推进。 副县长赵尔巍及县住建局、棚改办、国土局、财政局、规划局等部门负责同志陪同调研。    (信息来源：县棚改办  刘玉东)
109,县政协委员走进新起街道工作站采集社情民意,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/521c69bf326c4a01a67ec9a05b868b9d.shtml,为进一步提升基层协商民主工作水平，发挥委员基层履职主体作用，近日，县政协主席纪振华、副主席王颖、王洪海，部分政协委员、社区居民代表走进新起社区，采集社情民意并召开座谈会。    座谈会上，社区居民代表就辖区垃圾处理、自来水管老化、弃管楼管理、道路破损、道口没有警示标志、要求纳入棚改等问题提出诉求，县城管局、交警队、棚改办、城建处等各单位负责人就相关问题做了现场解答，对于即时可以解决的问题即刻解决，暂时解决不了的问题形成文字材料进行上报。    县政协副主席王颖希望委员工作站的工作要和当前整顿工作作风优化营商环境相结合、充分发挥智力资源密集的优势，建言献策，促进街道社区建设、要关爱特殊群体，在便民服务上下功夫，由“助困”向“便民”延伸，由“输血”向“造血”延伸，促使政协委员工作站发挥更大的作用。   （王万鑫 侯彦明报道）
110,我县召开“打非治违”工作推进会议,2018-05-23,2018-05-23,七台河日报,/hljboli/c100543/201805/af71c9646e234d8f9f5c83b410853a2a.shtml,5月16日，我县召开&ldquo;打非治违&rdquo;工作推进会，副县长滕云出席会议并讲话，县&ldquo;打非治违小组成员单位负责人、有关乡镇、派出所、林场负责人参加会议。    会议通报了全县&ldquo;打非治违&rdquo;工作情况；传达了全市&ldquo;打非治违&rdquo;工作推进会议精神；宣读了《勃利县依法打击和重点整治地方煤矿安全生产违法违规行为专项行动工作方案》。会议强调，要强化思想认识，提高政治站位，切实增强抓好&ldquo;打非治违&rdquo;工作的责任感和紧迫感，各级各部门要认真贯彻落实中央省市的决策部署，把&ldquo;打非治违&rdquo;工作作为一项重要的政治任务来抓，切实抓紧抓好抓出成效。要抓住关键环节，采取严格措施，不断提高&ldquo;打非治违&rdquo;工作的针对性和实效性，发现要及时、巡查要到位、打击要严厉、填埋要彻底。要强化组织领导，压紧压实责任，确保&ldquo;打非治违&rdquo;工作各项措施落实见效。要牢固树立&ldquo;安全第一、生命至上&rdquo;的理念，严格执行各项安全生产法律法规和方针政策，以更加负责的工作态度、更加有力的打击措施、更加严格的监管手段，全力打好&ldquo;打非治违&rdquo;这场硬仗，为全县转型振兴发展营造安全稳定的环境。
111,县人大常委会对我县棚户区改造工作进行专项视察,2018-05-15,2018-05-15,七台河日报,/hljboli/c100543/201805/13314ec5e0c8407da62318b9fcefaa7a.shtml,5月10日，县人大常委会主任周世宝、副主任刘晓丽、白雪峰及部分县人大常委会委员和人大代表，对我县棚户区改造工作进行专项视察。副县长赵尔巍及相关部门领导陪同视察。视察组先后来到我县棚改征收办公室、南岳山城棚改项目现场、世纪新村E区棚改项目现场、铁西街道征收片区和新华街道征收片区进行视察。每到一处，视察组成员通过实地查看、听取汇报，查看图纸等形式，全面深入地了解了全县棚户区改造进展情况。据了解，我县棚户区改造工作始于2011年，通过几年来的改造共拆除棚户区房屋15.79万平方米，回迁安置面积18.96万平方米，回迁安置居民2104户，使6312人告别了低矮破旧的棚户区，搬进了宽敞明亮的新楼房。2018年我县将重点建设南岳山城一区A区棚改居住小区、润育华庭二期、世纪新村E区棚户区改造等项目，进一步加快棚改五大征收片区的征收拆迁等工作，加快货币化安置进程，加快完善棚改贷款等项工作，争取2020年前完成全县棚户区改造工作任务，促进我县城市建设不断提档升级，为人民谋福祉。在随后召开的视察座谈会上，县政府办、财政局、国土资源局、住建局、规划局等部门作了棚改工作情况的汇报。参加视察的人大常委会委员们结合视察见闻，提出了有针对性的意见和建议。副县长赵尔威作表态发言，他说县政府将认真落实人大视察意见，进一步加大资金筹集力度，加快安置房建设速度，确保棚户区居民早日实现安居梦；要提高规划水平，打造精品工程，为人民群众创造更加美好、宜居的生活环境。县人大常委会主任周世宝对我县棚改工作给予充分肯定，他希望县政府抢抓国家实施棚户区改造的历史机遇，加大棚户区改造力度，要跨行业综合协调，县政府及其有关部门要深入宣传“棚改”政策，争取群众的理解和支持；要加快推进搬迁工作，及时展开安置房建设，确保群众早日住上新房；要认真开展督促检查，确保项目按照时间节点和质量要求完成建设；要着力破解资金、土地、规划瓶颈制约，做好项目招投标工作，做好棚改资金的拨付和使用，要加强党风廉政建设，切忌建一批楼，倒下一群人，全力加快推进棚户区改造工作步伐，为加快转型发展，实现勃利全面振兴奠定坚实基础。 （信息来源：县人大办公室 侯艳哲 王长辉   鲍金成报道）
112,市委书记杨廷双深入我县调研基层党建和驻村扶贫工作情况,2018-05-15,2018-05-15,七台河日报,/hljboli/c100543/201805/ab6a0be3f01045de85c202bd989a0be3.shtml,5月9日，市委书记杨廷双对我县基层党建和驻村扶贫工作进行专题调研。在青山乡中原村，杨廷双与村干部亲切交谈，查看村党支部党建工作图版，了解基层党组织建设和村委会为民办事情况；在中原村党员活动站，杨廷双要求村党支部积极开展丰富多彩的文化活动，要把抓党建同实施乡村振兴战略紧密结合起来，全力推动农村经济更好更快发展；杨廷双认真查看了村党务公开揭示栏，了解中原村基层党组织各项制度的制定及落实情况、党员发展积极分子队伍建设情况和民主生活会开展情况等，杨廷双对中原村党支部建设工作给予肯定，并强调，基层党组织是党全部工作和战斗力的基础，要充分认识基层党建工作的重要性，下大力气抓好基层党建，充分发挥基层党组织的战斗堡垒作用。基层党员还要不断加强学习，充分发挥党员示范带头作用，各级党委要按照新时代党的建设总要求，聚焦党建薄弱环节补短板，全面提高服务群众的质量，更好地凝聚民心、服务群众。在永恒乡恒太村，杨廷双详细了解了市财政局驻村扶贫工作队和省消防总队驻村扶贫工作队的扶贫情况，并走进市财政局扶贫工作队帮扶的齐鹏甜瓜种植大棚，了解甜瓜种植的生产投入、生产周期及产量、产品投入模式及销售渠道等基础信息。同时，鼓励齐鹏甜瓜要尽快与省农科院对接合作，认真学习外地先进管理经验，安排专人负责对扶贫项目的跟踪和监管，在确保产业项目提质增效的同时，还要发挥良好的扶贫带动示范作用。杨廷双强调，要坚持精准原则，建立巩固脱贫长效机制和群众稳定增收机制，突出抓好扶智和扶志，激发贫困群众的内生动力，确保实现真脱贫、脱真贫。市委常委、组织部部长朱晓华，市委常委、市委秘书长蒋和庆，县委书记李明，县委常委、组织部部长张辉陪同调研。  （林志勇报道）
113,全县窗口集中整治突出问题正风肃纪专项会议召开,2018-05-10,2018-05-10,七台河日报,/hljboli/c100543/201805/931db9505401472baa024cdf858b2e9e.shtml,为贯彻落实省市县深化作风整顿优化营商环境和窗口单位正风肃纪会议精神，5月7日，县政府召开全县窗口集中整治突出问题正风肃纪专项会议。县委常委、常务副县长田树盛出席会议并讲话。 会议强调，要统一思想，切实增强做好窗口突出问题整治工作的紧迫感和责任感，深刻认识整治窗口突出问题的极端重要性和严肃性。要强化措施，统筹推进窗口突出问题集中整治。要明确整治重点、加强窗口工作人员队伍建设、完善窗口设施配置、提升窗口服务质量、严格出勤率和专注率。政务服务中心还要切实发挥好综合监督、管理和协调作用，出现问题&ldquo;双重问责&rdquo;。要落实责任，确保窗口突出问题整治工作取得实效。要通过明察暗访等方式，对窗口工作人员工作作风和违纪违法行为进行检查；要进一步畅通举报渠道，动员社会力量监督；各窗口单位还要围绕7个重点整治内容立即组织开展自检自查，要进一步建立健全窗口服务各项管理制度，用制度解决问题、堵塞漏洞，形成政务服务工作质效提升的常态化机制，助推全县营商环境优化提升。 （林志勇鲍金成报道）
114,市委巡察组进驻我县市场监督管理局开展巡察工作,2018-05-10,2018-05-10,七台河日报,/hljboli/c100543/201805/13c4ddbd72e241ad92974fb204ffb97d.shtml,为切实抓好深化作风整顿优化营商环境工作，5月7日，市委巡察组对我县市场监督管理局开展巡察工作并召开动员会。市委巡察工作领导小组全体成员、县委常委、县纪委书记、监委主任赵传贵出席会议。县市场监督管理系统全体干部职工参加会议。本轮专项巡察主要任务���聚焦作风建设，重点监督检查市场监管局党委在学习宣传贯彻落实党的十九大精神和深化作风整顿优化营商环境工作等六个方面的内容。动员会上，市委巡察组第二小组组长孙明禄作巡察动员讲话，市委巡察工作领导小组成员、市委巡察办主任曹伟对开展此项工作提出了具体要求。会议指出，此次巡察是九届市委第三轮巡察的重要内容之一，巡察组将严格贯彻落实中央巡视工作方针和中央《巡视工作条例》，坚持把深化政治巡察的要求贯彻巡察监督的始终。通过巡察，带动全市各单位、各部门切实转变工作作风，提升服务水平，优化营商环境，为我市转型振兴发展提供坚强保障。会议要求，要形成合力，确保巡察工作取得预期实效。县市场监管局领导班子和党员干部要坚决支持、密切配合、认真整改。市委巡察组要忠诚干净担当、依纪依规工作、加强自身建设，不辱使命完成巡察任务。县市场监督管理局党委负责同志表示，要端正态度，统一思想，切实增强接受巡察监督的自觉性和责任感；要精心组织，全力配合，保证巡察组的巡察工作顺利进行；提高政治站位，切实把问题整改工作抓实抓靠，抓出成效。会议还对市场监督管理局党委班子及成员进行了民主测评，并进行了十九大精神和作风建设测试。    （王长辉   齐勇报道）
115,我县召开棚改工作推进会议,2018-05-10,2018-05-10,七台河日报,/hljboli/c100543/201805/5f19e37ec7ca4144a69ef47926b671e4.shtml,5月7日下午，我县召开棚改工作推进会议。副县长赵尔巍出席会议并讲话，县棚改办和棚改征收干部20余人参加了会议。会议听取了棚改征收片区负责人关于棚改征收工作进展和调查摸底情况的汇报，对棚改征收和调查摸底工作中疑难问题事项进行了研究。会议总结了前一阶段棚改征收工作，安排部署了下阶段棚改工作任务。会议要求，棚改征收工作人员思想上再提高，坚定信心，齐心协力，攻坚克难，发扬棚改精神，全力打好棚户区改造攻坚战，加快推进棚改任务落实；棚改征收人员要加强廉政建设，增强自律意识，严肃工作纪律，依法依规，坚持原则，确保棚改政策落到实处；加大棚改宣传工作力度，采取多形式、多渠道宣传棚改政策，提高群众棚改政策知晓率。
