id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
23,中国共产党漳州市第十一届委员会第八次全体会议决议,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1654633109.html,全会的主要任务是，认真学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委十届七次全会精神，从改革开放40年的伟大实践中汲取力量、坚定信心，进一步动员全市人民以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，加快建设富美新漳州，奋力当好新福建建设先锋，在更高起点上推动新时代改革开放再出发。全会充分肯定一年来市委常委会的工作。一致认为，市委常委会深入学习贯彻习近平新时代中国特色社会主义思想，认真贯彻落实省委省政府决策部署，坚持稳中求进工作总基调，以供给侧结构性改革为主线，紧扣坚持高质量发展落实赶超这一战略目标，着力抓牢抓实增长点，着力深化改革扩大开放，着力延展“生态+”效益，着力保障和改善民生，着力唱响时代主旋律，着力民主政治建设，着力全面从严治党，加快建设富美新漳州，经济社会呈现发展态势稳、民生保障稳、社会治安稳、风险防控稳的良好态势。全会指出，习近平总书记在庆祝改革开放40周年大会上的重要讲话，深刻阐释了改革开放的伟大意义，全面总结了改革开放的伟大成就，深刻揭示了改革开放的宝贵经验，庄严宣示了新时代全面深化改革开放的坚定决心。全市各级各部门要把学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委全会精神作为重大政治任务，学思践悟、融会贯通，坚定不移地将新时代改革开放旗帜举得更高更稳。全会指出，40年来，全市人民风雨同舟、铁心拼搏，书写了我市改革开放的恢宏篇章，综合实力显著增强，产业结构优化升级，改革攻坚持续深化，对外开放不断拓展，基础设施日益完善，生态建设成效突出。特别是党的十八大以来，全市上下坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，经济社会发展迈上了新台阶。全会指出，漳州改革开放40年来取得的成就，得益于我们坚持以改革创新的精神谋划和推动漳州各个时期、各个领域的建设和发展，坚持解放思想、实事求是，紧紧扭住经济建设中心不动摇，把人民对美好生活的向往作为始终不渝的奋斗目标，全面从严管党治党。全会强调，40年漳州改革开放和全国、全省一样，积累了许多宝贵经验，归结起来就是习近平总书记在庆祝改革开放40周年大会上提出的“九个必须坚持”。这“九个必须坚持”是我们党和人民弥足珍贵的精神财富，必须倍加珍惜、长期坚持，在实践中不断丰富和发展。全会指出，在更高起点上推动新时代改革开放再出发，是贯彻党中央部署、不负省委期望的必然要求，是把握发展大势、赢得竞争优势的必然要求，是适应党的建设需要、实现自我革命的必然要求。全市各级党组织和广大党员干部群众要坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持党对一切工作的领导，坚持统筹推进“五位一体”总体布局、协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持以供给侧结构性改革为主线，紧紧围绕高质量发展落实赶超，解放思想，开拓创新，继续全面深化改革、全面扩大开放，加快建设富美新漳州，奋力当好新福建建设先锋。全会要求，在更高起点上推动新时代改革开放再出发，要着力优化营商环境，着力全面扩大开放，着力区域协调发展，奋力当好“机制活”的先锋。要突出创新驱动，促进产业融合，强化项目带动，奋力当好“产业优”的先锋。要全力推进乡村振兴，深化社会事业改革创新，加强和创新社会治理，奋力当好“百姓富”的先锋。要持续做好“生态+”文章，加大环境治理力度，强化生态文明考核，奋力当好“生态美”的先锋。要坚持把党的政治建设摆在首位，深化党的建设制度改革，推进民主法制领域改革，毫不动摇加强党的全面领导。全会强调，全市各级各部门要更加解放思想，更加勇于担当，更加求真务实，更加凝心聚力，努力推动改革不停顿、开放不止步。全会号召，全市各级党组织和广大党员干部群众要更加紧密地团结在以习近平同志为核心的党中央周围，深入学习贯彻习近平新时代中国特色社会主义思想，不忘初心、牢记使命，解放思想、锐意进取，坚定不移将改革开放进行到底，为加快建设富美新漳州、当好新福建建设先锋作出新的更大贡献！
24,漳州消防救援支队举行迎旗授衔和换装仪式,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1966907082.html,市领导指出，长期以来，全市消防救援队伍把服务保障地方发展视为己任，将爱民护漳内植于心、外化于行，时刻听从党和人民召唤，为保护人民群众生命财产安全、建设富美新漳州作出了重要贡献。市领导强调，组建综合消防救援队伍是党中央、国务院作出的重大决策部署，是以习近平同志为核心的党中央立足我国国情和灾害事故特点，构建新时代国家应急救援体系的重要举措。希望全体消防救援指战员坚决拥护、坚决服从、坚决执行，牢记“对党忠诚、纪律严明、赴汤蹈火、竭诚为民”训词要求，始终坚持党对消防救援队伍的绝对领导，坚定立场，听党指挥，做到绝对忠诚、绝对纯洁、绝对可靠。要始终坚持纪律部队建设标准，按纲建队、依规管队，服从命令、听从指挥，用铁的纪律打造铁的队伍。要始终坚持英勇顽强、不怕牺牲的战斗作风，召之即来，战之必胜。要始终坚持以人民为中心的发展思想，为维护人民群众生命财产安全而英勇奋斗。（记者 张志鹏）
25,“黄道周奖”第一届海峡两岸书法作品展开幕,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1988725608.html,
26,落实全面从严治党主体责任集体谈话会召开,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/siteresource/article.shtml?id=60451949398390004&siteId=620416811908440000,会议指出，市直政法系统、台港澳办、信访局及团市委、妇联、残联、科协、计生协等单位党委（党组）要知责明责、尽责负责、考责问责，有力有效管好班子、带好队伍。尤其要深入学习贯彻习近平总书记在庆祝改革开放40周年大会上重要讲话精神，准确把握“办好中国的事，关键在党，关键在党要管党、全面从严治党”的部署要求，对本系统、本单位落实全面从严治党主体责任再压实、再深化，对领导班子及其成员廉政建设再提醒、再督促，坚定不移推动全面从严治党向纵深发展。会议要求，要坚持站位全局，旗帜鲜明讲政治；坚持以上率下，勇于担当扛责任；坚持抓常抓细，驰而不息纠“四风”；坚持严抓严管，标本兼治抓廉政，切实做到从严治党不放松、正风肃纪不止步、惩治腐败不手软，全力营造风清气正的政治生态。会上，市委政法委、市公安局、台港澳办、妇联等单位党委（党组）就落实全面从严治党主体责任作交流发言，驻市委政法委纪检组作典型经验介绍，各县（市、区）、开发区分管政法领导参加会议。（记者 李润）
27,檀云坤刘远调研西院湖建设,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1520383562.html,今年以来，在芗城区和漳州城投集团的共同努力之下，西院湖生态园二期仅用8个月的时间便建成完工，2019年元旦将正式面向市民开放。漫步园内，一期二期湖体贯通连为一体、碧波潋滟，枕月桥一弯如月、曲线柔美，五彩花团、芳草绿树与闽南古厝相互点缀、彼此衬托，处处美不胜收。檀云坤、刘远边走边看，与群众亲切交流，与有关部门单位负责人商议交谈，充分肯定项目建设成效，对大家的用心和辛苦付出表示衷心感谢。市领导指出，细节决定成败、用心方能做好，要继续完善提升每一处细节、每一个节点，持续优化配套服务功能，把西院湖项目打造得更美更好更优。要始终坚持自然生态理念，着力提升整体绿化美化水平，在道路两侧加密补植成规模、树冠大、会开花的乔木，不断做优生态环境，真正实现“夏有荫凉”。要打造开敞空间，加快拆除有碍空间开放的围墙建筑等，使西区污水处理厂、西院体育空间等与西院湖生态景致融为一体、相互协调，切实提升空间利用率和通透感。要按照“大旅游”标准，进一步完善休闲长椅、环湖步道、夜景照明等服务设施，不断满足群众对美好生活的向往；统筹谋划建好西院湖与安居小区、“芗江水岸、龙江观竹”之间的飘带天桥，着力实现区域连片无障碍畅通连接。要持续延展“生态+”效益，合理布局酒店、写字楼等服务业项目，把产业、文化、服务加进去，推动“生态+”往深里做、往实里做、往优里做，让城市更宜业、更宜游、更宜居。市领导张琳光、张慧德等参加调研。（记者 苏雄锋）
28,檀云坤主持召开市委常委会会议,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/568289072.html,
29,中共漳州市委十一届八次全会召开,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/522772683.html,省人大常委会副主任、市委书记檀云坤代表市委常委会向全会作报告。市委副书记、市长刘远，市委副书记、政法委书记阮开森，在家市委常委林叶萍、沈金水、张琳光、吴文团、刘伟泽、张世永，市委委员、候补委员出席会议。檀云坤指出，习近平总书记在庆祝改革开放40周年大会上的重要讲话，深刻阐释了改革开放的伟大意义，全面总结了改革开放的伟大成就，深刻揭示了改革开放的宝贵经验，庄严宣示了新时代全面深化改革开放的坚定决心，是习近平新时代中国特色社会主义思想的重要组成部分，是我们重整行装再出发的根本遵循。省委十届七次全会的召开，充分体现了省委坚决贯彻习近平新时代中国特色社会主义思想的政治自觉和行动自觉，充分体现了省委坚定不移将改革开放进行到底的坚定决心和使命担当。全市各级各部门要把学习贯彻习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委全会精神作为重大政治任务，把新时代全面深化改革的各项要求贯穿到各项工作之中，坚定不移地将新时代改革开放旗帜举得更高更稳，引领和激发全市人民勇当新时代改革开放的开路者、弄潮儿、实干家，凝心聚力开创改革开放新局面，众志成城夺取事业发展新胜利。檀云坤说，40年来，漳州始终与时代同步，与全省同行。全市人民风雨同舟、铁心拼搏，用勤劳和汗水书写了我市改革开放的恢宏篇章。特别是党的十八大以来，全市上下坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持高质量发展落实赶超，攻坚克难，开拓创新，经济社会发展迈上了新台阶。40年来取得的成就，得益于我们坚持以改革创新的精神谋划和推动建设发展，积累的宝贵经验归结起来就是习近平总书记在庆祝改革开放40周年大会上提出的“九个必须坚持”，必须倍加珍惜、长期坚持，在实践中不断丰富和发展。檀云坤强调，站在改革开放40年的历史交汇点上，漳州承载着更为光荣的责任使命，也面临更为复杂的内外环境。我们要在更高起点上推动新时代改革开放再出发，坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，坚持党对一切工作的领导，坚持统筹推进“五位一体”总体布局、协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持以供给侧结构性改革为主线，紧紧围绕高质量发展落实赶超，解放思想，开拓创新，继续全面深化改革、全面扩大开放，加快建设富美新漳州，奋力当好新福建建设先锋。一要奋力当好“机制活”的先锋。着力优化营商环境，营造亲商、爱商、尊商、重商的良好环境；着力全面扩大开放，不断扩大“朋友圈”，做大“生意圈”；着力区域协调发展，以重点区域突破带动整体实力提升。二要奋力当好“产业优”的先锋。把着力点放在实体经济上，坚持做大总量与提升质量并重、做优增量与盘活存量并举，突出创新驱动，促进产业融合，强化项目带动，推动质量变革、效率变革、动力变革，加快建设实体经济、科技创新、现代金融、人力资源协同发展的现代产业体系。三要奋力当好“百姓富”的先锋。坚持问政于民、问需于民、问计于民、问效于民，全力推进乡村振兴，深化社会事业改革创新，加强和创新社会治理。四要奋力当好“生态美”的先锋。认真践行“绿水青山就是金山银山”理念，持续做好“生态+”文章，加大环境治理力度，强化生态文明考核。五要毫不动摇加强党的全面领导。按照新时代党的建设总要求，坚持把党的政治建设摆在首位，深化党的建设制度改革，推进民主法制领域改革，不断提高党把方向、谋大局、定政策、促改革的能力和定力。檀云坤要求，全市各级各部门要以时代发展要求审视自己，以强烈忧患意识警醒自己，努力推动改革不停顿、开放不止步。要更加解放思想，以思想的“破冰”，促进行动的“突围”，赢得发展的“先机”。要更加勇于担当，坚持正确用人导向，建立健全容错纠错机制，让干部放心放手放胆做事。要更加求真务实，各级各部门主要领导要主动挑起重任，各职能部门要知责明责、守责尽责，扎实抓好改革项目实施。要更加凝心聚力，发挥人民主体作用，强化舆论引导，不断汇聚起推动改革开放的磅礴力量。在全会第二次全体会议上，檀云坤强调，全市各级各部门要把思想和行动统一到习近平总书记在庆祝改革开放40周年大会上的重要讲话和省委十届七次全会精神上来，按照市委全会的部署要求，扎实推动我市改革再深入、开放迈新步。要抓好学习领会，特别要进一步树牢“四个意识”，坚定“四个自信”，做到“两个维护”，确保新时代改革开放沿着正确道路前进。要抓好任务落实，列出项目单，定出时间表，扛起责任书，切实把改革开放各项工作抓实抓细抓出成效。要抓好当前工作，确保今年各项工作圆满收官，认真谋划开展好明年工作。市委常委会向全会报告了一年来工作情况。全会表决通过了《中国共产党漳州市第十一届委员会第八次全体会议决议》。（记者 张俊毅 陈岩）
30,招银疏港公路拓宽改造工程主线贯通,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/201416209.html,据了解，省道联络线六招银疏港公路始建于1994年，由于超期服役且长期经受重型、大型车辆的碾压等原因，致使疏港公路路面破损严重，给车辆通行带来了极大不便，自2017年3月15日起实施拓宽改造。该工程已列入漳州市“三抓三比、十项竞赛”——交通先行竞赛工程，全长8.24公里，设计等级为一级公路兼顾城市道路功能，道路横断面宽度41.5米，为双向6车道，采用沥青混凝土路面。“鸿一制油”门口至“漳州开发区界牌”段增设非机动车道和人行道，沙坛村后丰水闸增设除险加固工程，工程总投资4.8亿元。正式通车后，将极大提高路网通行能力，对漳州开发区和龙海市两地互联互通，推进区域交通一体化进程具有重要作用。  （周小倩 林晓茹）
31,漳州发布“食品名片”,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/556723364.html,此次“食品名片”甄选活动自今年6月启动以来，共有386家企业报名参加。通过资格审查、网络投票、实地考察、专家评审等环节，最终58家企业脱颖而出，分获领军企业、最具影响力品牌、成长之星等8大不同奖项。其中，福建省泡吧食品有限公司等13家企业获评“食品行业领军企业”；漳州天福茶业有限公司的“天福茗茶”商标等13个品牌获评“食品行业最具影响力品牌”；龙海市吉香园食品有限公司等10家企业获评“食品行业成长之星”；福建美一食品有限公司等10家企业获评“食品行业十佳休闲食品”；中宝（福建）食品科技有限公司等5家企业获评“食品行业企业创新奖”；漳州市顺金食品开发有限公司的“良冈山”明姜片等11款产品获评“食品行业旅游特色食品”；路易达孚（福建）精炼糖有限公司等3家企业获评“食品行业产业供应链优秀企业”；福建省卡尔顿食品有限公司董事长黄秋平等两位企业家获评“食品行业新锐人物”。
32,漳州食品产业发展大会暨技术对接大会举行,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/436828117.html,
33,中国·漳州国际雕塑艺术展今日开展,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1580901410.html,此次艺术展以“田园都市 生态之城”为主题，由漳州市人民政府与福建省住房和城乡建设厅共同举办，市住房和城乡建设局、高新区管委会承办，漳州城投集团协办，旨在响应习近平总书记倡导的绿色发展理念，彰显花样漳州“水城、绿城、花城、历史文化名城”的独特魅力。雕塑艺术展于5月正式启动，共征集到来自全球70多个国家和地区（含港澳台地区）的3211件（组）作品，最终确定展出46件优秀作品。雕塑艺术展布展规划负责人告诉记者，未来漳州国际雕塑园将构建出“生态+”延展的文化角，呈现更丰富的雕塑艺术成果，进一步加强国际文化艺术交流，扩大漳州在国内外的影响力，促进漳州城市的公共空间艺术与绿色生态的融合发展。（记者 廖瑜婷）
34,市文化和旅游局挂牌成立,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1816891317.html,"12月29日，漳州市文化和旅游局挂牌成立。市委常委、宣传部长刘伟泽，副市长兰万安出席挂牌仪式，并召开座谈会。
按照《漳州市市级机构改革实施方案》要求，我市将市文化广电新闻出版局（市版权局、市文物局）、市旅游发展委员会的职责整合，组建市文化和旅游局，作为市政府工作部门，正处级。市文化和旅游局加挂市新闻出版广电局（市版权局）、市文物局牌子，归口市委宣传部领导。不再保留市文化广电新闻出版局、市旅游发展委员会。市领导强调，要充分认识做好机构改革工作的重要性和必要性，把思想统一到中央和省委市委的决策部署上来。要尽快熟悉和履行所承担的职责，配合做好职能的划转和“三定”工作。要把抓班子带队伍作为重中之重，领导班子要发挥好以上率下的作用，加强机关党的建设，加快机关整合。要抓紧抓实当前各项工作，完成今年目标工作任务，不断繁荣文化旅游事业，推动文化旅游产业发展，满足群众更高层级的精神文化需求。（记者 吴静芳）"
35,漳州召开深化全市巡察工作专题会,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1567971841.html,"12月29日，漳州召开深化全市巡察工作专题会，传达贯彻深化全省巡察工作专题会和市委常委会精神，总结交流两年来全市巡察工作成效，分析存在问题，研究改进措施，推动全市巡察工作高质量发展。
市委常委、市纪委书记、市监委主任、市委巡察工作领导小组组长林叶萍出席会议并讲话，市委常委、组织部部长、市委巡察工作领导小组副组长沈金水主持会议。会议指出，深入推进市县巡察，是以习近平同志为核心的党中央作出的重大决策部署，是推动全面从严治党向基层延伸的重大举措。全市各级党委要全面贯彻落实中央和省委、市委的新精神新要求，进一步牢固树立“四个意识”，坚决做到“两个维护”，认真履行管党治党政治责任，坚定不移推动新时代巡察工作向纵深发展。会议强调，在推进巡察工作中要深刻把握新形势、新任务，联系基层实际，紧盯发生在群众身边的不正之风和腐败问题，进一步深化政治巡察，突出监督重点；深化精准巡察，提升监督质量；深化巡察方式，延伸监督路径；深化成果运用，强化监督作用，高质量推进巡察全覆盖。会议要求，要从规范机构建设、配齐配强力量、提升能力素质、加强工作保障、严格监督管理等方面着手，进一步加强巡察机构和队伍的标准化、规范化建设，为富美新漳州建设提供坚强政治保证。（记者 邱丹燕）"
36,檀云坤主持召开市委经济工作会议,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/749293471.html,"12月29日，市委经济工作会议召开，省人大常委会副主任、市委书记檀云坤主持会议并讲话，贯彻落实中央和省委经济工作会议精神，总结今年经济工作，分析当前经济形势，部署明年经济工作。市委副书记、市长刘远对做好明年经济工作进行具体安排。
檀云坤指出，今年以来，全市各级各部门认真学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，坚决贯彻落实省委省政府决策部署，围绕“六稳”工作要求，坚持高质量发展落实赶超，深入开展“三抓三比、十项竞赛”，经济运行总体平稳、稳中有进。明年是新中国成立70周年，是全面建成小康社会关键之年，也是坚持高质量发展落实赶超的关键之年。做好明年经济工作，总体要求是：以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，认真贯彻落实中央经济工作会议、省委十届六次七次全会、省委经济工作会议和市委十一届七次八次全会的决策部署，紧紧围绕统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持高质量发展落实赶超，坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，统筹推进稳增长、促改革、调结构、惠民生、防风险工作，进一步稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，持续深化“三抓三比、十项竞赛”，抓牢抓实增长点，奋力赶超作贡献，一二三产齐发力，重中之重抓古雷，继续打好三大攻坚战，持续延展“生态+”效益，加快建设富美新漳州，奋力当好新福建建设先锋，以优异成绩庆祝新中国成立70周年。檀云坤强调，明年要突出抓好以下重点工作任务：——突出高质量，着力抓牢抓实增长点。抓重点区域，促进协同发展。继续举全市之力推进古雷高质量发展，加快建设厦漳同城化先行示范区，做大做强做美中心城区。抓重点产业，壮大实体经济。深入实施产业龙头升级改造计划和新一轮企业技改行动计划，加快推动制造业高质量发展，加快先进制造业与现代服务业深度融合，大力扶持民营企业发展。抓重点项目，扩大有效投资。持续深化“三抓三比、十项竞赛”，推进“五个一批”项目攻坚，实施“十百千支撑工程”，有效突破要素瓶颈，推动形成项目接续滚动发展态势。——突出抓难点，着力打好三大攻坚战。打好防范化解重大风险攻坚战，把防范化解金融风险和服务实体经济更好结合起来，控制不良贷款、化解政府债务、整治金融违规，维护良好金融生态。打好精准脱贫攻坚战，更加突出精准、突出实在、突出长效、突出从严，重点解决好实现“两不愁三保障”面临的突出问题，扎实推进打赢脱贫攻坚战稳定提质三年行动，持续拓展“养鸡生蛋”内涵，深入实施“三千工程”，真正断穷根、奔小康。打好污染防治攻坚战，持续深化“三铁治污、提升三质”，让漳州的天更蓝、山更绿、水更清、空气更清新。——突出增活力，着力深化改革促开放。认真贯彻落实省委省政府《关于进一步深化改革扩大开放的若干措施》，巩固提升构建开放型经济新体制综合试点试验成果，蹄疾步稳地推进市县党政机构、“放管服”、国资国企等相关改革走深走实，争取形成一批改革亮点。激发主体活力，搭建创新平台，抢抓人才资源，持续增强创新驱动力。充分发挥对台优势，强化“一把手”招商、以商引商、产业链招商，主动融入“海丝”核心区建设，持续扩大对台对外开放。——突出高颜值，着力延展“生态+”效益。按照省委于伟国书记提出的“‘生态+’关键在于‘+’，要加出水平、加出效益”的要求，持续探索“生态+”模式，守好底色、融入特色，抓内涵提升，抓外延扩张，抓复制推广，推动“生态+”往深里做、往实里做、往优里做，促进生态、生产、生活、生意“四生”融合，打通绿水青山向金山银山的转换通道。——突出重三农，着力乡村振兴走前列。按照产业兴旺、生态宜居、乡风文明、治理有效、生活富裕的总要求，以“345”示范工程为抓手，典型引路、以点带面，全力推动我市乡村振兴干在实处、走在前列，让漳州农业强起来，农村美起来，农民富起来。——突出补短板，着力以人为本惠民生。聚焦群众所急所想所盼，精心做好各项民生工作。坚持把稳就业摆在突出位置，织密织牢社会保障网，促进房地产市场健康发展，着力解决上学难、看病难、养老难、出行难、公共配套差等“四难一差”问题，纵深推进扫黑除恶专项斗争，确保社会安全稳定。檀云坤要求，要加强党的领导，不断提高领导经济工作能力和水平。各级各部门要站位全局谋发展，以实际行动体现“四个意识”“两个维护”。要主动学习增本领，学懂弄通做实习近平新时代中国特色社会主义经济思想，提高驾驭现代经济发展的本领，不断提高解决实际问题的能力。要改进作风抓落实，践行“马上就办、真抓实干”，大力发扬斗争精神，驰而不息纠正“四风”，积极构建“亲”“清”新型政商关系。要正向激励强担当，树立正确选人用人导向，完善干部考核评价机制，坚持严管与厚爱结合、激励与约束并重，进一步提振干部干事创业的精气神。要加强统筹，强化责任，扎实抓好首季“开门红”、群众生产生活、动植物疫病防治、安全稳定等岁末年初各项工作。就贯彻落实好中央、省委经济工作会和省委、市委全会精神，以及檀云坤书记的讲话要求，做好明年经济工作，刘远强调，要坚定一个发展定位，以省委于伟国书记对漳州提出的“当好新福建建设先锋”的定位为指引，切实增强坚持高质量发展落实赶超的责任感使命感，为新福建建设作出漳州应有的贡献。要实现两个重点目标，按照市委十一届四次全会、七次全会的部署要求，确保到2020年，社会事业重点领域主要指标达到或超过全省平均水平，上学难、看病难、养老难、出行难、公共配套差等“四难一差”问题有效解决；确保全市GDP增速保持高于全省平均水平1个百分点左右。要做强“三大支撑”。把项目作为主抓手，继续实施“十百千支撑工程”，突出抓好重大产业项目和基础设施项目，加强项目策划力量，加大招商引资力度，健全项目推进机制，为经济社会发展提供有效载体和重要支撑；把产业作为主引擎，围绕“巩固、增强、提升、畅通”八字方针，深化供给侧结构性改革，选准重点培育扶持做大的优势产业，重视产业筑链建群，精准制定有针对性的扶持政策，支持产业发展壮大；把实体经济作为主战场，旗帜鲜明支持民营经济发展，不折不扣落实扶持实体经济发展各项政策，真心实意为民营企业排忧解难，扎实有效促进实体经济创新转型。要重视做好明年经济社会发展相关工作，持续发力三大攻坚战，切实发展好民生事业，把维护稳定放在重要位置，坚决守住安全生产底线红线，认真组织节日送温暖活动，全力确保首季“开门红”。陈汉夫、张祯锦等市各套班子领导，各县（市、区）、开发区（投资区）党政主要领导，市直各单位有关负责人等参加会议。（记者 苏雄锋 张俊毅 陈岩）"
37,市政府召开第二十一次常务会议,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1008403370.html,"12月29日上午，市长刘远主持召开今年第二十一次市政府常务会议。
会议传达学习习近平总书记在庆祝改革开放40周年大会、中央全面深化改革委员会第四、五次会议上的重要讲话精神，以及省委全面深化改革委员会第一次会议、省委十届七次全会、市委十一届八次全会精神，研究部署推进新时代改革开放再出发相关工作。会议强调，要深刻学习领会习近平总书记关于改革开放的重要论述和在庆祝改革开放40周年大会上的重要讲话精神，坚定不移将新时代改革开放旗帜举得更高更稳，不断增强推进改革开放的思想自觉、政治自觉和行动自觉。要认真贯彻落实省委、市委全会推进新时代改革开放再出发的战略部署，进一步坚定信心决心，紧紧围绕坚持高质量发展落实赶超目标，解放思想、开拓创新，对标一流、奋力先行，在更高起点上推动新时代改革开放再出发。要按照于伟国书记对漳州提出的“当好新福建建设先锋”的要求，立足漳州实际，敢担当、有作为、善谋划，总结经验，挖掘潜力，再创新优势，努力在推动新一轮改革开放再出发进程中当先锋、作贡献。会议传达学习习近平总书记关于意识形态工作的重要论述和省委、市委落实中央巡视整改关于意识形态工作责任制情况的要求，研究部署市政府系统意识形态工作。会议强调，要强化抓好意识形态工作的政治自觉，坚决守住守好意识形态重要阵地，全面落实意识形态工作责任制，为富美新漳州建设宣传鼓劲，不断开创意识形态工作新局面。会议传达学习中央纪委有关文件精神和省委常委、省纪委书记、省监委主任刘学新来漳专题报告精神，总结市政府系统2018年度党风廉政建设及反腐败工作，研究部署2019年工作。会议强调，要始终保持坚定的政治站位，坚决贯彻落实习近平总书记的重要指示精神，按照中央纪委有关文件要求，把正风肃纪、反对“四风”作为重要政治任务，牢固树立“四个意识”，坚定“四个自信”，做到“两个维护”，始终严明政治纪律和政治规矩。要落实落细从严治党各项任务，从严从实开展整治工作，抓好巡视反馈问题整改，严厉惩治发生在群众身边的不正之风和腐败问题，持续推进政府系统党的建设。要切实扛起管党治党主体责任，认真落实省委“八个坚定不移”要求，政府系统主要负责同志要认真履行第一责任人职责，领导班子其他成员要履行好“一岗双责”，形成上级带动下级、一级抓一级、层层抓落实的责任机制。会议传达了省委经济工作会议精神，部署了2019年我市经济工作；研究了《关于推进水仙花原产地保护和产业发展的实施意见（送审稿）》，强调要划定原产地保护区，完善市场化运作机制，加强营销体系建设，拓展文化内涵，加大扶持力度，加快传统特色产业转型升级，打响擦亮漳州水仙花品牌。会上还研究了支持中小企业发展、促进工业和信息化龙头企业改造升级、九龙江流域水污染防治、生态环境损害赔偿制度改革、推进基本公共服务均等化、创建黑臭水体治理示范城市、高速公路“一市一实体公司”整合、聘任市政府法律顾问等事项。（记者 陈岩）"
38,“九龙江杯”群众文艺优秀节目展演举行,2018-12-31,2018-12-31,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-31/1976104173.html,"12月30日晚上，“花样漳州·绽放幸福”2018年漳州市“九龙江杯”群众文艺优秀节目展演在市区人民剧场举行（题图）。

美轮美奂的舞蹈《海丝瓷韵》拉开了展演序幕，随后管弦乐曲《康康舞曲》、舞蹈《月港情思》、手风琴表演《打虎上山》等节目各具特色，精彩纷呈，赢得现场群众阵阵掌声。

此次活动由中共漳州市委宣传部、漳州市文化和旅游局、漳州市九龙江集团有限公司主办，漳州电视台、漳州市艺术馆、漳州市九龙江文化发展有限公司等承办，旨在深入学习贯彻党的十九大精神，进一步丰富群众文化生活，繁荣和发展群众文化事业，推进全市艺术创作，发现与培养一批艺术创作和表演人才。（记者 周杨宁 文 游斐渊 图）"
