id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
211,全省县（市 区）级院长高峰论坛暨县（市 区）级医院管理委员会成立大会在我市举办,2018-07-11,2018-07-11,伊春-铁力日报,/newtlsrmzf/c104406/201807/256237.shtml,7月7日，由省医院协会主办的“县（市、区）级院长高峰论坛暨县（市、区）级医院管理委员会成立大会”在我市举行。大会邀请了国家级专家学者、省医院协会领导、省内县域医院院长共同商讨县域医疗服务能力建设等事宜。我市副市长夏玉梅出席成立大会并讲话。成立大会通过法定程序，选出我省县（市、区）级医院管理专业委员会主任委员、副主任委员和常务委员。夏玉梅代表市委、市政府向县（市、区）级医院管理委员会的成立表示祝贺，并向关注和支持铁力医疗事业发展的专家们表示感谢。夏玉梅强调，我市正在逐步深化医疗卫生体制改革，健康扶贫、医共体建设、县乡村一体化医疗都在稳步推行。随着医改的进一步推进，医疗服务共同体成为了这次改革的重要举措，管理专业委员会的成立必将推动全省医疗卫生体制改革向纵深发展。大会还围绕如何发挥社会力量，最大限度地整合优质医疗资源，提升县域医疗能力等课题进行研讨。
212,市长史春光带队参加第五届中国（东北亚）森林博览会,2018-07-11,2018-07-11,伊春-铁力日报,/newtlsrmzf/c104406/201807/256236.shtml,7月6日，2018第五届中国（东北亚）森林博览会在伊春汇源国际会展中心开幕。我市市长史春光，市委副书记郭春光，副市长刘铁力及我市相关部门负责人共同参观了展会。我市扶贫办、电商办及七家企业参加了本届中国（东北亚）森林博览会。市长史春光一行首先来到我市企业参展区，详细了解企业参展情况，认真听取参展企业负责人对参展产品和企业发展情况介绍。史春光对参展企业不断开拓创新，提升产品质量和科技含量，培育壮大竞争新优势的做法给予肯定，并勉励我市参展企业要抓住机遇，利用森林博览会开拓市场。史春光叮嘱相关部门负责人，要关心支持民营企业发展，为民营企业提供更大的发展环境和空间。同时希望我市参展企业在保证产品质量的前提下，树立品牌意识，使企业不断做大做强。在日月峡森林食品公司展位前，史春光叮嘱企业要优选原料，严把生产质量关，一定要做良心产品，放心产品。据悉，今年我市共组织了市扶贫办、市电商办及七家生产企业参展。重点突出了绿色、无公害和地域性特色产品。展品主要为松明艺术品、蜂蜜、煎饼、山珍、澳利源鲜奶、有机稻等产品。史春光指出，这次参展不仅是对我市的产品及产业优势和发展优势的展示，更重要的是学习国内外各参展企业在产品的质量水平、包装层次、展示特色上的好做法。我市相关部门和参展企业要积极寻求合作空间，通过参展、推介，促成新的合作意向。利用展会，结识大企业、大客商，诚邀他们到我市旅游观光，考察投资。据悉，本届中国（东北亚）森林博览会，将践行“绿水青山是金山银山、冰天雪地也是金山银山”理念，以“荟萃绿色生态产品，创造美丽幸福生活”为主题，以绿色生态食品为主，辅以森林生态旅游、木制工艺品、木竹制家具及日用品、林业装备等产品，充分展示林业生态建设、林业改革创新和林业产业发展成就，提高森林产品品牌形象，搭建东北亚地区重要的绿色森林产品展示平台、贸易平台、信息平台，打造我国东北森林产品精品荟萃的国际性知名展会。
213,省老促会到我市调研宣传工作开展情况,2018-07-05,2018-07-05,伊春-铁力日报,/newtlsrmzf/c104406/201807/256235.shtml,7月3日，以省老促会副秘书长白亚光为组长的调研组一行在伊春市老促会会长华景伟的陪同下，来到我市就近年来老促会宣传工作开展情况及编撰1599革命老区发展史情况进行调研。市委副书记郭春光陪同调研。在调研座谈会上，省老促会一行认真听取了桃山局、双丰局、铁力局和我市老促会近年来宣传工作情况和1599革命老区发展史编撰情况的汇报。华景伟在会上，对伊春近年来认真贯彻落实习近平总书记关于加强革命老区建设的指示精神，继承和发挥老区的革命优良传统，帮助老区加快发展，开展精准扶贫，繁荣老区文化，全力开展好宣传工作和革命老区发展史的编撰工作进行了汇报。省老促会调研组对伊春市和我市老促会认真发挥作用，“纵向到底，横向到边”的做好宣传工作，全力服务经济社会发展，老区宣传工作抓的好，做的实给予充分的肯定。希望伊春地区还要深入学习习近平总书记关于加强革命老区建设的一系列讲话和指示精神，以习近平总书记的老区思想做为今后开展老区工作的根本遵循。“不忘初心、牢记使命”，广泛深入的宣传老区历史地位和时代价值，宣传革命老区精神，让老区精神一代一代传承下去。要用好红色资源，讲好红色故事，发挥红色优势，加强历史史料的搜集和挖掘，要保护好革命老区的遗址和烈士纪念设施。深入宣传党和国家支持老区发展的方针政策，强化对老区的发展力度，发扬自力更生的精神，努力激发老区脱贫的内生动力。要精心做好1599革命老区发展史的编撰工作，真正体现党的政治思想理念和地域文化底蕴，在真实、准确、规范、特色、生动上下功夫，高标准、高质量的完成好老区发展史的编撰工作。
214,伊春市委组织部机关干部深入朗乡镇小白村开展“迎七一”主题党日活动,2018-07-04,2018-07-04,伊春-铁力日报,/newtlsrmzf/c104406/201807/256234.shtml,为迎接建党9７周年，全面贯彻落实全市组织系统深化干部作风整顿暨全线练兵工作要求，进一步推进脱贫攻坚工作，拉近组工干部与群众之间的距离，伊春市委组织部相关负责人带领机关干部深入到帮扶村——铁力市朗乡镇小白村，与小白村驻村工作队、党员群众一起开展了“迎七一”建党9７周年主题党日活动。市委常委、组织部长孙大伟及相关人员一起参加了活动。此次主题党日活动以“忆初心、助扶贫”为主题，党旗下庄严神圣的入党仪式再一次点燃了组工干部们的热情，他们大声齐诵铮铮誓言，表明对党的忠诚和献身事业的决心。活动中，伊春市委组织部围绕阶段性扶贫工作进行了座谈，听取了小白村扶贫工作的进展，特别是产业项目推进情况的汇报，详细了解小白村村容村貌和各项基础设施的改善情况以及时间节点，大家畅所欲言，积极为小白村的项目发展出谋划策，明确下一步扶贫工作的重点和方向，并就项目建设达成共识，准备齐心协力，共同推进。座谈后，伊春市委组织部向小白村赠送了有关党建工作和农业种养殖实用技术方面的书籍和光盘，为村民们送去了丰富的精神食粮，受到了村民们的一致欢迎。伊春市委组织部的机关干部还分成五个组分别走访慰问了村上的14户贫困户，每到一户都详细了解他们的生产生活情况以及目前存在的困难，与贫困户共同探讨现阶段改善生活的措施和办法，鼓励他们坚定脱贫的信心，并为贫困户送去了养殖饲料及粮油等生活用品。
215,伊春市副市长林宏坤到我市开展“进村入户抓扶贫”主题党日活动,2018-06-29,2018-06-29,伊春-铁力日报,/newtlsrmzf/c104406/201806/256233.shtml,6月27日，在“七一”建党97周年前夕，伊春市副市长林宏坤带领伊春市检察院、党校等五家帮扶单位的部分党员干部，到帮扶村年丰乡永丰村开展“进村入户抓扶贫”主题党日活动。我市领导修继业、孙兰松、孙力艳参加活动。活动中，林宏坤一行来到了年丰乡永丰村，详细了解永丰村特色产业扶贫项目开展情况。各位党员纷纷谈思路、谈想法，深入了解帮扶对象的生活和产业发展情况，并细心询问村里扶贫工作中遇到的问题和困难，认真听取他们的想法和需求以及对包扶工作的建议，为他们脱贫致富出谋划策，帮助他们树立脱贫的信心和决心。林宏坤强调，完成脱贫攻坚工作时间紧、任务重，扶贫先扶志，要时刻保持清醒的头脑，尽快转变思路，由“灌水式”、“输血式”的传统扶贫模式迅速转变为“造血式”的创新扶贫模式，牢固树立精细化的扶贫思想，通过党建促扶贫，以产业带扶贫、以爱心教育帮扶贫等方式，以奋发有为的精神状态、脚踏实地的工作作风，做好精准扶贫各项工作，为全面决胜小康作出应有贡献。
216,我市组织收听收看全省基层党建工作电视电话会议,2018-06-29,2018-06-29,伊春-铁力日报,/newtlsrmzf/c104406/201806/256232.shtml,6月27日，我省召开基层党建工作电视电话会议。会议深入贯彻落实习近平新时代中国特色社会主义思想和党的十九大精神，贯彻落实全国基层党建工作重点任务推进会议精神，对全省基层党建工作进行了安排部署，推动我省基层党建工作质量全面提升。省委书记、省人大常委会主任张庆伟出席会议并讲话。市领导郭春光、孙大伟、徐利明及相关部门负责人在我市分会场收听收看会议实况。张庆伟在讲话中指出，重视和加强基层党建是党的优良传统和重要经验，党的十九大提出新时代党的建设总要求，是习近平党建思想的一种体现，为加强和改进基层党建工作指明了方向提供了遵循，我们要深入学习贯彻习近平党建思想，贯彻《中国共产党章程》要求，落实各项党内规章制度，把抓基层、打基础作为长远之计和固本之策，以改革创新精神推动基层党建全面进步，全面过硬。张庆伟要求，要把推动振兴发展作为基层党建工作的根本目的，以党建工作推动龙江振兴发展，要把提升质量作为基层党建工作的主攻方向，必须把握关键环节在强功能、抓基础、补短板、重创新上下功夫，使基层党建工作质量不断提升。要把强化组织领导作为基层党建工作的有力保障，认真落实主体责任，把基层党建工作做到实处。张庆伟强调，做好新时代基层党建工作责任、意义重大，要以习近平新时代中国特色社会主义思想为指导，强化责任担当，积极主动作为，不断提升基层党建工作水平，为决胜全面建成小康社会，推动全面振兴发展，实现“两个一百年”奋斗目标提供坚强保障，凝聚强大力量。
217,伊春市委常委 秘书长王德惠到我市开展“进村入户抓扶贫”党日活动,2018-06-29,2018-06-29,伊春-铁力日报,/newtlsrmzf/c104406/201806/256231.shtml,6月26日，伊春市委常委、秘书长王德惠带领伊春市商务局、市妇联、市林业勘察设计院、市林产工业局市人民银行五家帮扶单位的部分党员干部，到帮扶村双丰镇卫国村开展“进村入户抓扶贫”党日活动。市委副书记郭春光参加活动。活动中，王德惠和帮扶单位的党员干部拿起了锄头和铁锨到村广场和村道路上开始劳动。劳动中，王德惠一边细心地种植花苗，一边向身边的农民党员了解卫国村的扶贫工作情况，在近两个半小时劳动中，来自伊春帮扶单位的党员干部们不畏天气的闷热和劳累，向村民学习，认真的把一棵棵花苗整齐的栽植到了村路两旁。让村路多了一抹亮色，美化了卫国村的村容环境。王德惠还深入到帮扶户家中，细致的了解贫困户家的生活情况和年初以来一户一策帮扶办法取得的成效，并叮嘱他们在生产和生活上有什么困难及时和他联系，同时叮嘱双丰镇相关负责人要帮助及时就医，寻找适合的治疗方法，在党组织的关心和帮助下积极治疗。活动中，王德惠还听取了伊春驻村工作队相关负责人就卫国村扶贫产业项目和卫国碾米厂建设进展情况的汇报。
218,市委副书记、市长史春光主持召开十二届市委第34次常委会议,2018-06-28,2018-06-28,伊春-铁力日报,/newtlsrmzf/c104406/201806/256230.shtml,6月25号，市委副书记、市长史春光主持召开十二届市委第34次常委会议，市委副书记郭春光、市委常委修继业、马东升、孙大伟、李世伟、徐利明、杨洪畦出席会议，市人大常委会主任王君华、市政协主席冯丹发、副市长胡国锋及我市相关部门负责人列席了会议。会上，讨论并原则通过了《关于敦促赡养人积极履行赡养义务的通告》；《铁力市帮扶单位、驻村工作队、第一书记、帮扶责任人管理考核办法》《铁力市脱贫攻坚帮扶单位、定点驻村工作队名单》；《关于推荐兼职工会副主席人选的报告》；《关于环保督察个别人员问题的意见》；《关于成立扶贫领导小组办公室督察部》。就做好“敦促赡养人积极履行赡养义务”工作，史春光强调：要大力弘扬善孝先行、孝老爱亲的传统美德，严厉打击拒不履行应尽的赡养义务等违法行为。同时要加大宣传力度，进一步提高思想认识，督促赡养人明确法律内容，履行法定的赡养义务。做好全市脱贫攻坚工作，史春光强调：当前脱贫攻坚工作已进入到关键攻坚阶段，各部门要高度重视、压实责任，坚持把脱贫攻坚作为头等大事和第一民生工程。要强化责任担当，增强忧患意识，善于借鉴各地市的先进经验，仔细查找自身工作中存在的不足，聚焦重点、精准施策，在提高脱贫质量上出实招，把提高脱贫质量放在首位，攻坚克难、狠抓落实，确保打赢全市脱贫攻坚战。
219,市长史春光主持召开市政府八届二十次常务会议,2018-06-28,2018-06-28,伊春-铁力日报,/newtlsrmzf/c104406/201806/256229.shtml,6月25日，市长史春光主持召开市政府八届二十次常务会议。市委常委、副市长马东升；副市长夏玉梅、孙兰松、胡国锋、陈剑飞，市政协副主席、财政局局长李喜忠出席会议；市直各部门、各乡镇负责人列席会议。会议书面传达了全国禁毒工作电视电话会议精神及贯彻落实意见；全国普通高等学校毕业生就业创业工作电视电话会议精神及贯彻落实意见；全国贯彻落实地方党政领导干部安全生产责任制规定电视电话会议精神及贯彻落实意见；全省重点行业领域安全生产专项整治行动动员部署电视电话会议精神及贯彻落实意见；全省扩大有效投资防控政府债务风险电视电话会议精神及贯彻落实意见；全省防范化解金融风险工作会议精神及贯彻落实意见；省老龄委第十三次全体（扩大）会议暨人口老龄化国情教育动员电视电话会议精神及贯彻落实意见等7个会议精神及贯彻落实意见。史春光要求，各乡镇、各部门要结合我市及各自部门工作实际，认真学习掌握，全力抓好贯彻落实。会议听取了全市对上争取情况、全市中央预算内投资项目对上争取情况、全市招商引资情况和全市防汛抗旱情况的汇报。讨论并原则通过了《落实伊春市“法制建设年”工作任务实施方案》《铁力市“三城联创”工作实施方案》、关于成立恢复神树镇建制工作推进组的意见、铁力市权责清单管理办法、《铁力市地震应急预案》和《铁力市第二次全国污染源普查实施方案》。就对上争取工作，史春光要求，各部门要充分认识当前我市面临的困难和压力，切实增强做好对上争取工作的主动沟通意识、责任意识和担当意识。要牢牢抓住国家、省的战略机遇，持续深化政策研究分析，及时准确捕捉政策信息，找准切入点、提前谋划筹备，积极主动申报项目，为对上争取创造条件、奠定基础。财政部门要进一步加大对上争取工作的督促管理力度，定期通报各单位工作开展情况，及时帮助各部门协调解决工作中的困难和问题。发改部门要继续抓好中央预算内投资项目谋划和准备工作，加强对上联络沟通，争取得到更多的中央预算内资金支持。就招商引资工作，史春光强调，招商引资是我市发展的源头活水，我市经济要想又好又快的发展，必须要有好的企业为我市的发展提供动能。各部门要持续强化信息沟通和政策宣传，进一步创新招商方式，拓宽招商引资渠道。要依托铁力资源禀赋和良好生态，招一批具有成长性强，符合铁力产业发展实际的大企业、好企业。就防汛抗旱工作，史春光要求，水务部门要结合今年的气象特点，有针对性的抓紧修订完善各项防汛预案，提前做好防汛物资的筹集、储备和管理工作。各乡镇、各部门要坚决克服麻痹思想和侥幸心理，着力抓好重点部位、重点村屯、重点河段的隐患排查和安全防护工作，确保万无一失。就“三城联创”工作，史春光强调，开展“三城联创”既是优化城市环境，完善城市功能，提升群众幸福指数的一项德政工程、民心工程，也是倒逼我市加快推进各项工作的重要手段。我们必须要牢固树立抓创建就是抓环境、抓发展、抓民生的意识，全力打好这场攻坚战。按照方案要求，创城办要发挥好牵头作用，抓紧研究“三城联创”启动大会相关事宜，分设的三个推进组也要尽快按照方案要求，全力抓好各项工作落实。就权责清单管理办法，史春光强调，实行政府权责清单制度，是推进简政放权、深化行政审批制度改革的一项重大举措，核心目的是界定权力边界，让政府部门“法定职责必须为、法无授权不可为”，防止滥用权利。各部门工作人员，特别是部门负责人，要学会用法治思维分析和解决问题，按照权责清单和权力运行流程办事。要继续加大简政放权力度，加强事中事后监管，努力营造良好的发展环境。就当前重点工作，史春光强调，一是要持续抓好脱贫攻坚工作。脱贫攻坚是政府和各部门义不容辞的责任，各乡镇、各部门一定要高度重视，勇于担当，敢于负责，拿出强有力的措施打赢脱贫攻坚战。二是要全力抓好中央环保督察“回头看”工作。各战线、各乡镇、各部门必须要把这项工作当作一项严肃的政治任务来对待，坚决杜绝表面整改、假装整改、敷衍整改等现象的出现和发生，严格按照要求进行整改。三是要加快推进项目建设。各分管战线领导及牵头部门要对标认账，抓紧推进，真正落实年初确定的周调度、月督办工作方式，尽快将落后进度赶上来，确保按时间节点保质保量完成各项建设任务。四是要扎实抓好农村环境综合整治工作。市住建局、交通局、水务局及各乡镇要做好相应的计划安排，搞好村屯环境卫生清理、河道保洁、通村公路清扫、废弃农药包装物回收等工作。五是要大力抓好安全稳定工作。要加强工程施工、道路交通、旅游景区等重点领域安全工作，加大人员密集场所巡逻力度，提高群众见警率。要持续抓好信访稳定工作，对有上访倾向的问题要密切关注，及时沟通，能够解决的马上解决，不能立即解决的要解释清楚。针对极少数闹访、缠访，不听劝阻人员，要依据《信访条例》坚决依法惩戒。会前与会人员还集中学习了《信访条例》。史春光强调，《信访条例》是我们做好新形势下信访工作的法律依据和制度遵循。做好信访工作，既要治标，更要治本，要把解决问题、化解矛盾作为工作的切入点，努力从源头上预防和减少信访问题的产生。
220,我市召开扶贫开发工作领导小组2018年第六次（扩大）会议,2018-06-28,2018-06-28,伊春-铁力日报,/newtlsrmzf/c104406/201806/256228.shtml,6月24日，我市在市行政服务中心会议室召开市扶贫开发工作领导小组2018年第六次全体（扩大）会议。市长史春光主持会议并做重要讲话。市扶贫开发工作领导小组组长、副组长，现职副处级以上领导出席会议。会议书面通报了涉农项目用工、“一分田”项目、公益扶贫岗位、自主创业落实情况。市扶贫办汇报赴四川及我省桦南桦川学习情况和下步工作建议、通报了关于敦促赡养人积极履行赡养义务的通告；市住建局汇报危房改造不合格和危房改造进展情况；市水务局汇报饮水安全进展情况；各乡镇汇报了产业扶贫、危房改造工作进展。会上还通报了铁力市帮扶单位、驻村工作队、第一书记、帮扶责任人管理考核办法、铁力市脱贫攻坚帮扶单位、定点驻村工作队名单；模拟第三方评估调查情况；传达了《全省脱贫攻坚工作推进会议》精神。史春光听取汇报后，结合本次会议内容强调：一是思想站位一定要提高再提高。脱贫攻坚是事关全局的大事要事、是我市的“天字号”工程。特别是当前已经到了攻坚拔寨的决战决胜阶段，必须坚决防止思想认识滑坡，不能有一丝一毫的懈怠。在领导层面、部门层面、乡村层面、驻村层面、帮扶层面必须进一步统一思想，解决思想认识不够、主体责任落实不到位、传导压力不足、作风不扎实的问题。二是问题短板一定要重视再重视。针对工作措施不精准、政策知晓率不高、项目绩效联结机制不健全的问题，必须在加强整改的同时，下大力气整顿思想、整顿作风、理顺机制。思想上必须以市委、市政府要求为指南，有令必行，有禁必止；作风上必须向桦南等先进地区干部看齐，学习他们不怕苦不怕累的优良作风；机制上必须捋顺，以战区为作战单位，统一步调，统一管理调配。统计局模拟第三方、纪委监委，要加大力度，再核查，反复查，查反复，一直到从根上解决问题为止。三是精准施策一定要精准再精准。要解决好扶贫全程精准问题，重点抓好实施精准管理、坚持问题导向、抓好问题整改三件事；要解决好产业扶贫问题，重点抓好庭院经济（小微产业）、光伏电站、平贝种植、大棚租金征收、电商物流补贴、爱心超市六件事；要解决好政策落实问题，重点抓好住房保障要到位、饮水安全要到位、教育保障要到位、医疗保障要到位、兜底保障要到位、扶贫小贷要到位、资金监管要到位七件事。四是工作责任一定要落实再落实。要压实责任，解决指导不到位、协调不到位、沟通不到位、制度执行不严格、责任落实不到位的问题。要压实落靠乡镇党政班子和村两委班子主体责任、扛标部门责任、驻村工作队和帮扶部门责任、包扶领导责任、扶贫办责任；严格监察、审计、财政、督导、第三方督办检查；要加强扶贫同扶志、扶智相结合，加强典型示范引领，加强教育引导，激发脱贫攻坚内生动力。史春光最后强调：脱贫攻坚是一场硬仗，大家要共同努力，勇于担当，真抓实干，真正带着感情、带着责任、带着方法把脱贫工作干好、把任务完成好，以实际行动向党和人民交上一份满意的答卷。市扶贫开发工作领导小组成员单位、帮扶单位负责人，扛标部门主管副职，伊春驻村工作队队长，以及市扶贫办和5个督导组工作人员参加了会议。
221,中国工程院原副院长刘旭院士一行到我市调研指导工作,2018-06-22,2018-06-22,伊春-铁力日报,/newtlsrmzf/c104406/201806/256227.shtml,6月20日，中国工程院原副院长刘旭院士，中科院地理所研究员刘纪远，自然资源部土地整治中心研究员郧文聚等一行10人在伊春市委常委、常务副市长白波的陪同下来到我市，就农村环境综合整治情况进行调研。市委常委、常务副市长马东升，副市长陈剑飞陪同调研并参加座谈。刘旭院士一行首先来到双丰镇前进村参观前进村智能催种车间、稻田画和景观长廊，实地察看前进村村容村貌及环境卫生综合整治情况并听取了前进村在环境卫生整治、美丽乡村建设等工作的情况介绍。座谈会上，马东升对刘旭院士及各位专家到我市调研指导工作表示欢迎，他说，此次调研指导既是对我市转型发展的厚爱，也是对我市抓好县域经济社会发展、农村人居环境改善等工作的有力支持，更是对铁力的激励和鞭策，也必将激发和鼓舞我市上下进一步抓好下步工作的动力和干劲。陈剑飞从我市农村环境综合整治工作开展情况、采取的措施及成效、存在问题及下步工作打算等方面进行了具体汇报。相关部门就刘旭院士一行提出的关于农村环境综合整治工作中的污水如何处理、管网建设程度、秸秆综合利用情况等问题进行了解答。刘旭院士一行对我市农村环境综合整治情况给予了高度评价。认为铁力市委、市政府在农村面貌和生态环境改善方面领导重视，各部门协调配合，实现了以乡镇为主体，群众积极参与环境卫生整治和新农村建设的良好局面，取得了显著成效。同时就进一步加快农村环境综合整治、推进城市化建设和生态文明建设方面提出了三点建议，一是生态要实现资产化，二是产业要实现生态化，三是所有废弃物要实现四化，即减量化、无害化、资源化、高质化。伊春市委常委、常务副市长白波主持座谈会，并在总结讲话中对刘旭一行为铁力市乃至伊春市在生态文明建设、产业发展、农村环境整治方面工作进行把脉问诊、出谋划策表示感谢。他表示，下步工作中要在生态资源产品的开发利用和保值增值，特别是在炭灰研究上下功夫，更加注重培育新产业、新动能，使铁力市乃至伊春市在生态文明建设和新农村建设上再上新台阶。
222,我市举办农产品质量安全监管培训班,2018-06-22,2018-06-22,伊春-铁力日报,/newtlsrmzf/c104406/201806/256226.shtml,6月20日，我市举办了全市农产品质量安全监管培训班，通过培训切实提升基层监管人员的业务能力和执法水平，确保全市农产品质量安全工作扎实有效推进，实现创中华人民共和国成立家农产品质量安全县的目标。近年来，我市高度重视农产品质量安全监管工作。农产品质量安全检验检测站已完成检验检测资质认证并通过省级检测机构考核，标志着铁力农产品质量检测工作跨入了全省先进行列。目前，铁力市农产品质量安全总体态势良好，全市范围内并未发生重大农产品质量安全事故。培训会议要求，要进一步增强做好农产品质量安全工作的信心和决心，要切实增强农产品质量安全工作的紧迫感和责任感。食品安全事关人民群众身体健康和生命安全，要结合全市有机农业强市建设，以强化安全监管为切入点，狠抓标准化生产.要强化工作实效，全力做好国家农产品质量安全县考核验收工作。培训中，省农产品质量安全监管局副局长纪宝全做了《农产品质量安全的形势和任务》专题辅导。我市相关人员对农产品质量追溯平台使用知识、农业标准化生产知识等相关内容进行了详细的讲解。我市各乡镇农监站全体人员及所辖村监管员、协管员、农产品生产企业质量安全负责人参加了培训。
223,市长史春光到哈洽会视察我市企业参展情况,2018-06-21,2018-06-21,伊春-铁力日报,/newtlsrmzf/c104406/201806/256225.shtml,6月15日，第29届中国哈尔滨国际经济贸易洽谈会在哈尔滨国际会展中心举行。我市市长史春光在市工信局、经合局相关负责人的陪同下来到展会现场视查我市企业参展情况。史春光来到我市参展企业四宝生物科技有限责任公司，与企业负责人交谈，听取了产品介绍和参展情况。史春光对四宝生物科技公司近年来的快速发展给予肯定，鼓励企业要着力加强产品研发和市场开拓，扩大市场规模。史春光还走访视察了我市贵森蜂业和佳宏煎饼厂的展厅。在贵森蜂业的展厅，史春光了解到这已经是贵森蜂业第五次参加展会后，叮嘱我市相关部门要加大对民营企业的扶持力度，在参加展会、布置展台等方面给予帮助指导。史春光希望贵森蜂业要做好产品的包装设计，保证产品质量，把品牌推介好。在佳宏煎饼厂的展厅，史春光对企业新开发的产品给予了肯定，史春光嘱咐企业负责人应注重提升产品品质，加强品牌设计，同时要不断扩大产品链，推出更多口味的煎饼能更贴合大城市市民的口味。相关部门也要利用哈洽会的契机，更好的推介我市的特色产品，多为企业搭建桥梁，帮助企业谋求更广阔的市场。副市长刘铁力也深入到展区对企业布展工作进行指导。
224,我市举办全国第十七个“安全生产月”和“安全生产铁力行”活动,2018-06-21,2018-06-21,伊春-铁力日报,/newtlsrmzf/c104406/201806/256224.shtml,今年6月是全国第十七个“安全生产月”，今年“安全生产月”活动主题为“生命至上、安全发展”。为增强全民应急意识、提升公众安全素质，6月19日，我市举办了全国第十七个“安全生产月”和“安全生产铁力行”活动。市委副书记郭春光，市委常委、常务副市长马东升，市人大常委会副主任李兵，副市长孙兰松，市政协副主席、市工商联主席孙力艳参加活动。在步行街，市安监局、工信局、司法局、公安消防大队等20家市政府安委会成员单位通过现场设置展台、发放宣传品、设置展览展示板等群众喜闻乐见的方式集中宣传习近平新时代中国特色社会主义思想、党的十九大精神，全面普及与人民群众生产生活息息相关的安全生产方针政策、法律法规和应急知识、消防安全知识、防灾减灾救灾常识等安全科普知识和技能，并就群众关心的安全生产问题进行了面对面解答。市领导还与广大群众共同参观了宣传展板。据悉，此次活动共设立宣传板60块，发放宣传品5000余件，在我市进一步营造了关心安全生产、参与安全发展的良好氛围。
225,市委常委 常务副市长马东升出席葵花药业事故应急救援综合演练活动,2018-06-21,2018-06-21,伊春-铁力日报,/newtlsrmzf/c104406/201806/256223.shtml,为全面提高企业安全生产事故应急救援能力，建立快速高效的处置突发事件应急体系，6月15日，葵花药业集团（伊春）有限公司组织开展了安全生产、环境事件应急救援综合演练活动。市委常委、常务副市长马东升出席演练活动。上午9时，在市委常委、常务副市长马东升的宣布声中，葵花药业集团（伊春）有限公司火灾事故应急救援综合演练活动正式开始。模拟的火灾事故在发生后10余分钟被成功扑灭，现场无人员伤亡。整个演练活动，在全体员工的密切配合下，顺利圆满结束。据悉，近年来，葵花药业集团（伊春）有限公司一直把“生命至上，安全发展”做为公司的管理理念，在抓好日常生产发展的同时，还积极做好安全隐患排查工作，不断加大安全知识宣传力度，让安全生产为企业展保驾护航。活动结束后，马东升还深入到企业车间就企业生产情况、产品销售情况及产品研发情况进行实地查看和了解。在与企业负责人交流中表示，市委、市政府将积极支持企业健康发展，全力为企业做好服务，希望企业也能够积极顺应市场需求，不断研发出更多的拳头产品，更好的服务广大病患，壮大企业发展。
226,铁力市政府办公室召开第八次理论学习会,2018-06-16,2018-06-16,伊春-铁力日报,/newtlsrmzf/c104406/201806/256222.shtml,为深入贯彻习近平新时代中国特色社会主义思想和党的十九大精神，进一步激励广大干部新时代新担当新作为。6月15日下午，铁力市政府办公室召开2018年度第八次理论学习会。会议首先学习了中共中央办公厅印发《关于进一步激励广大干部新时代新担当新作为的意见》。会议强调，全办干部职工要大力加强自身思想建设，强化“四个意识”，坚定“四个自信”，切实增强政治担当、历史担当、责任担当，努力创造属于新时代的光辉业绩。会议要求，全办干部职工要重实干重实绩，要敢于创新，勇于担当，围绕建设高素质专业化干部队伍的要求，在实践中加强自身能力建设，全办干部要见贤思齐、奋发有为，撸起袖子加油干，推进办公室各项工作迈上新台阶。会议中，政府办公室根据《伊春市人民政府办公室关于印发全市行政机关法制学习实施方案的通知》要求，采取“以案学法”的方式，带领全办工作人员一同学习了《中华人民共和国合同法》相关法条、法规和相关案例。会上全办人员积极提问，勇于发言，学习效果显著。最后，在七一党的生日即将到来之际，铁力市政府办公室将开展一次学习答题、讲述一堂党的历史、观看一场红色电影、组织一次帮扶活动、重温一次入党宣誓，开展一次爱国教育，写一篇活动心得为载体的“七个一”庆七一系列活动。在先开展的“迎七一·学党的十九大”党员干部知识答题活动中，答题以闭卷的形式开展，全办干部职工认真答题，正确率达到94%以上。
