id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
230,“冲锋号”“动员令”“强心针”,2018-10-24,2018-10-24,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-24/552492566.html,"19日召开的全市工业发展会议，发出了加快推动全市工业发展的“动员令”，吹响了大抓工业经济的“冲锋号”，为推动南平高质量发展绿色发展跨越赶超注入了“强心针”。会议在全市各地产生强烈反响，大家一致认为，南平发展差距在工业，但潜力和希望也在工业，只要坚持绿色发展，聚力创新突破，就一定能够走出一条具有南平特色的新型工业化道路。
南平工业园区管委会主任胡春勇：
作为工业园区建设者、工业发展排头兵，我们将以会议精神为指引，加快工业平台开发，推进配套设施建设。并对照全市七大绿色产业发展规划，进一步明晰园区产业发展和招商引资重点方向，依托园区“五南”企业，积极对接行业龙头企业区域布局，努力引进一批强链、补链、扩链项目，推动招商引资工作取得新突破。
市发改委产业科陈文忠：
我们将按照大会部署要求，加强研究和严格执行国家、省委省政府和市委市政府的相关产业政策，严格控制“两高”和产能过剩行业新上项目，构建科技含量高、资源消耗低、环境污染少的产业结构，大力发展绿色产业。
市经信委经济运行科负责人林建芳：
贯彻全市工业发展会议精神，关键在于落实好帮扶企业的各项措施。我们将持续开展“送政策进企业”活动，做好政策宣传解读工作，让每个企业学懂弄通会用，提高企业加快发展信心，激活企业家创新创业热情。积极帮助企业策划对接策划项目，及时兑现政策资金，及时出台精准政策，千方百计扶企、助企。
市经信委工业企业科负责人黄华：
努力为工业企业发展注入更多金融活水是我们的目标。我们将切实引导各银行业金融机构主动对接我市七大绿色产业、战略性新兴产业、中小微企业及产业转型升级、资产重组整合需求，努力增加有效信贷投放；支持引导银行业机构盘活信贷存量；进一步鼓励企业上市、发债，加强直接融资，努力拓宽融资渠道。同时继续完善政策性融资担保体系建设。
建阳区经济和信息化局长张文鲁：
下一步，我们将召开建阳区工业发展大会，在南平市表彰标准和优惠政策标准的基础上，做出适合区一级的表彰标准和优惠政策标准，对我区的工业企业予以肯定和支持，助推企业做大做强，持续高效的发展。
邵武经济开发区管委会主任廖孝诚：
邵武产业升级增效势在必行。如以洗洁巾产品为重头戏的纺织产业，可以着重在延链、补链、强链上下功夫，助推企业增资扩产；在竹木产业方面，可以向产品精加工，价值链高端发展，生产出适应市场需求的高、深、精端产品。
建瓯市委常委、组织部部长连成光：
做强非公党建，将企业经营与党建工作相融合，就能引领企业发展，提升企业价值。像这次南平工业发展大会受表彰的利树、华宇等企业在非公党建工作上也一样的优秀、出彩。今后，建瓯还将继续深入探索非公党建与企业发展相融相促的经验，充分完善非公企业党建工作机制，更好地为非公经济转型升级服务。
顺昌县工业园区管委会主任张文军：
近年来，顺昌县在工业园区的交通、公租房、标准厂房、污水处理等建设方面下了大功夫，为入驻企业分忧，减轻项目入园投资成本。目前，顺昌医院郑坊分院（园区）已开工建设，园区幼儿园、小学等教育设施已在前期谋划当中，一个宜居、宜业、宜商的生态型工业园区指日可待。
浦城经信局副局长周远：
去年以来，浦城县先后出台《关于促进工业创新转型发展的若干意见》《关于支持企业发展七条措施》，从政策方面扶持企业进行转型升级。下一步，我们将继续优化相关扶持政策，鼓励企业进行技术创新、品牌创建，进一步优化我县工业产业结构。
松溪县经济开发区主任陈仁忠：
全市工业发展会议强调要突出延链聚群，挺起工业发展的“主心骨”。闽瑞环保纤维有限公司就是松溪纺织产业的“主心骨”，由它带动了一批纺织产业上下游企业项目。今后，我们要继续做好服务工作，吸引上下游企业落地。
政和县委书记黄爱华：
政和县将继续倾力打造“亲商、重商、安商、富商”良好环境，筑好工业发展的“聚宝盆”。在做优环境、提升服务上下功夫，出台并落实人才引进优惠政策，实行“并审联批、容缺审批”制度，提供全过程、保姆式、贴心式的服务。
武夷新区管委会副主任江晓霞：
“城无产不兴，产无城不立。”加快武夷新区产业发展、促进产业结构调整，是发展建设武夷新区的重要组成方面，是迎接行政中心搬迁工作的题中应有之义。全市工业发展会议的召开，更加坚定了武夷新区走绿色发展之路，走科技创新之路，走产城融合之路的信心。

                      
扫一扫在手机打开当前页"
231,坚持高标准 找准着力点,2018-10-24,2018-10-24,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-24/2034696074.html,"22日，市委书记袁毅深入武夷山调研乡村振兴工作。他强调，要深入贯彻习近平总书记关于实施乡村振兴战略的重要论述，认真贯彻省委全会、全省实施乡村振兴战略工作推进会和市委全会精神，扎实推进我市乡村振兴“五大任务”“十大工程”“四项改革”，努力推动我市乡村振兴走在前列。
来到武夷街道下梅村，袁毅详细了解万里茶道起点历史文化遗存保护建设情况，强调要坚持保护优先、科学规划、合理开发，探索保护与开发相协调、多方共赢的可持续发展模式。在上梅乡上梅村，袁毅察看了上梅暴动革命遗址，走家进户拉家常，仔细询问生产生活情况，与干部群众共商乡村振兴之策，强调要发挥红色文化资源优势，做好红色旅游文章，带动相关产业发展，让老区人民过上幸福生活。
调研中，袁毅强调，实施乡村振兴战略，要突出规划引领，坚持高起点、高标准，加快制定乡村振兴战略规划，科学编制乡村建设规划和村庄规划，按照“五留”的要求，注重统筹、凸显特色、传承文化，既保留乡土风貌，又彰显时代气息，既体现个性特点，又注重整体协调，严格按规划实施建设，打造独具魅力、宜居宜业的富美乡村。要突出典型示范，坚持试点先行、以点带面，围绕推进“五个振兴”，整合资源、分类指导，加快打造一批乡村振兴示范带、示范村，形成一批可复制可推广的建设模式，带动乡村振兴整体推进。要突出产业支撑，因村制宜选准做优与乡村资源禀赋相得益彰的特色产业，扎实推进产业扶贫“五个一百”工程，结合武夷品牌、生态银行和水美南平建设，积极引进有实力的龙头企业，导入项目和资金，大力发展现代绿色农业，加快发展红色旅游、乡村旅游，带动农民增收，壮大村级集体经济，真正以“产业优”促进“百姓富”。要突出环境整治，总结提升农村“万人保洁”机制，扎实推进农村人居环境整治集中行动，加快实施农村厕所革命，狠抓农村垃圾污水治理，引导村民自觉搞好房前屋后环境卫生,不断优化农村环境，打造农民安居乐业的美丽家园。要突出强化领导，落实各级党政一把手第一责任人责任，坚持各级书记抓乡村振兴，着力抓深入抓具体，着力抓乡促村，乡镇干部要坚持重心下移、阵地在村，沉到一线蹲点调研、解剖麻雀，加强研究思考，激励创新实践，高质高效把乡村振兴各项工作落到实处。

                      
扫一扫在手机打开当前页"
232,昨日，闽铝轻量化汽车制造有限公司里，工人正在加紧生产赤湾东方第二批60台套物流车厢,2018-10-24,2018-10-24,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-24/2139038355.html,"昨日，闽铝轻量化汽车制造有限公司里，工人正在加紧生产赤湾东方第二批60台套物流车厢。 闽铝轻量化车厢生产项目是武夷新区引进的创新型技术项目，依托南平铝业技术优势，开拓铝制车厢生产市场，目前公司各项指标均趋利向好。

                      
扫一扫在手机打开当前页"
233,“6·18”新能源产业大容量固态电池专场对接会举行,2018-10-23,2018-10-23,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-23/58168679.html,"10月20日，“6·18”新能源产业对接会——大容量固态电池专场对接会暨动力电池公交运行数据评价会在武夷新区举行，新能源产业相关单位和企业代表近100人参会。
福建巨电动力电池自6月26日上线，应用于新福达客车纯电动大巴，由南平公共交通有限公司运行。新能源电池、电动汽车等领域知名专家学者组成评审委员会，于19日对搭载福建巨电动力电池公交的运行数据进行现场评价。专家组认为，该动力电池能量密度高，内阻小，发热量低，具有国内先进水平，产品符合国家节能降耗要求，在安全方面具有显著优势。
会上，福建省招标采购集团和武夷学院签订战略合作框架协议书，双方将就产学研项目合作、人才培养、科技项目及共建福建巨电锂电池研发中心方面展开合作。
作为省智能制造试点示范企业，去年福建巨电被列入2018年度民参军技术与产品推荐目录，入选中国航天钱学森创新委员会实践基地。大容量固态电池项目落地武夷新区一年多来，已逐步实现项目产业化，入选我省《建设现代产业体系培育千亿产业集群推进计划》，获批设立新能源新材料的小微企业创业创新基地。

                      
扫一扫在手机打开当前页"
234,“万人保洁”第三季度考评结果出炉,2018-10-23,2018-10-23,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-23/893908290.html,"22日从南平市共建办了解到，“万人保洁”工作2018年第三季度各县（市、区）考评成绩已出炉：邵武市、顺昌县并列第一，浦城县位列第三，建阳区排名第九，光泽县排名最末。
南平市共建办分别于7月、8月、9月组织考评组，对10个县（市、区）开展了“万人保洁”专项月考评，三次月考评中，组织了部分市共建美丽南平工作领导小组成员单位参加，其中8月份组织了各县（市、区）共建办人员进行交叉互评。考评组3个月累计抽查考评了120个乡镇、120个村庄以及国、省道等各类道路沿途和城乡接合部的环境整治及卫生保洁工作。总的来看，各县（市、区）重视人居环境整治，卫生保洁水平保持良好态势，尤其是第二季度排名靠后的县（市、区）及时采取有力措施落实“万人保洁”机制，加强对存在问题的整改，集镇和村庄卫生状况明显好转。
具体考评结果及排名情况见4版《“万人保洁”工作2018年9月份及第三季度考评情况通报》。

                      
扫一扫在手机打开当前页"
235,聚海内外专家 论朱子文化发展,2018-10-23,2018-10-23,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-23/1897803369.html,"20日，建阳区举办朱子诞辰888周年祭祀大典暨考亭书院学术研讨会活动。当日，重新修复的考亭书院揭牌并对外开放。图为一群身着汉服的孩子在修复一新的考亭书院集成殿前颂读《朱子家训》。 
10月20日，纪念朱子诞辰888周年暨考亭书院学术研讨会在建阳召开。来自海峡两岸及海内外的百余位专家学者汇聚在朱熹故里——建阳，共同研究探讨考亭书院与朱子文化。
研讨会上，中华炎黄文化研究会副会长任大援、韩国书堂文化振兴会秘书长金在龙、中国书院学会副会长宫嵩涛、台湾暨南大学原代校长徐泓、中国社科院研究员曹江红、武夷文化研究院副院长张品端以“考亭书院与考亭学派”为主题，并围绕“考亭书院与南宋及以后书院文化的发展”“考亭学派与南宋各地域学派的思想之互动”两个议题进行探讨并发表主题演讲，现场氛围庄重而热烈。
精彩的演讲发人深思，会上各位专家与在场的学者进行了深入地交流与探讨，为在场的听众学者解决困惑，富有哲思的问答时不时引起现场掌声雷动。
据悉，建阳见证着理学集大成者的传奇人生。朱熹一生亲手创办了多所学院，在福建省内就有四所，其中三所在建阳，以朱熹生前所建最后一所书院——考亭书院最为重要。考亭书院原名“沧州精舍”，是朱熹晚年定居、讲学、著述之地，形成了影响中国及部分东亚、南亚国家800多年思想体系的考亭学派。朱熹在建阳除了传道授业，还辛勤著述刻书，留下《书集传》、《楚辞集注》等多部著作，并编写部分教材刊刻行世。
本次研讨会由中国朱子学会、南平市人民政府主办，南平市建阳区人民政府、武夷文化研究院、建阳考亭旅游文化园投资开发有限公司共同承办。

                      
扫一扫在手机打开当前页"
236,建阳区:武夷白鹭日用洗涤产品深受消费者青睐,2018-10-23,2018-10-23,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-23/1095721616.html,"昨日，位于建阳区的武夷白鹭日用化工有限公司车间内，工人在忙碌着。该公司主营家居日化产品，拥有年产20000吨透明皂、8000吨洗衣粉、2000吨洗洁精及500吨工业甘油等多条生产线，年产值达上亿元。 目前，武夷白鹭在全国共有销售网点200多个，所生产的“武夷”“武夷白鹭”“宏宇”等日用洗涤产品深受国内各大城市消费者青睐。

                      
扫一扫在手机打开当前页"
237,向长乐“取经” 打造轻纺产业集群,2018-10-22,2018-10-22,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-22/1545796470.html,"这几天，福建省镜江纺织科技有限公司正忙着安装设备，抓紧时间，争取尽快投产。镜江纺织公司主要生产无纺布，于今年从长乐引进松溪，它的到来进一步完善了当地的新型轻纺产业结构。
绿色食品、机电制造、竹木加工本是松溪三大主导产业。2012年，从江苏省江阴市引进的闽瑞环保纤维股份有限公司，改变了该县的产业版图。
闽瑞化纤公司专做涤纶短纤维，将矿泉水瓶变废为宝，制成的纤维成品即为我们熟悉的仿羽绒服、面膜、纸尿裤等所用材料。2013年，闽瑞建成投产后，仅用5年时间，发展成为国内再生纤维领域的龙头企业。因为这一家企业，上下游共30多家企业已经或计划落户松溪，产值将超过60亿元。镜江纺织科技有限公司就是其中之一。
“公司迁至松溪，一个重要原因是看中这里原材料及用工方面的实惠，闽瑞化纤公司是我们的上游企业，在这建厂能大大减少运输成本。”镜江纺织科技有限公司执行董事宋超说。
然而，要打造产业集群并不容易，“就像滚雪球，初期十分艰难。而长乐山海协作产业园的建立，为我们助力不少。”县经济开发区管委会主任陈仁忠说。
福建长乐有着“中国纺织之城”的美称，松溪要打造新型轻纺产业，有许多地方要向长乐“取经”。2015年，松溪与长乐达成合作，在松溪建起了长乐山海协作产业园，松溪与长乐的“情缘”就此展开。“每年，我们相关的产业部门都会组织企业到双方县、区考察，相互学习。此外，我们还出台了不少惠企政策鼓励企业到松溪投资。”
如今，围绕闽瑞化纤产业链，已有7家高新企业相继落地松溪，松溪这条绿色新型轻纺产业链已初具规模。去年，松溪与福州闽侯签订了框架协议，将计划从闽侯引进100家轻纺产业相关的企业。为满足用地需求，县里正加快建设200亩纺织园，让这些企业集聚在专业园区，由县里建设标准化厂房，让落地企业由重资产变成轻资产，减轻企业负担。
10月15日，松溪县在长乐区召开投资招商推介会，向长乐区等地众多企业家推介松溪。期间，举办了项目签约仪式，松溪与镜江纺织科技有限公司、福州闽侯纺织实业有限公司完成签约。“我县正围绕闽瑞环保纤维股份有限公司这个龙头企业，不断补齐上下游产业链，致力锻造产业集群。”松溪县委书记黄美萍说。

                      
扫一扫在手机打开当前页"
238,用绣花功夫做实精准扶贫,2018-10-22,2018-10-22,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-22/1527493608.html,"最近新工作怎么样？还有什么问题需要我们解决？16日，邵武市下沙镇党委副书记曾福向挂点帮扶的赖宗明了解最新情况。
赖宗明是下沙村一名贫困户，曾被帮扶干部介绍到当地一家日用品企业做工。去年底该公司技改，引进全自动化生产设备，用工减少，赖宗明收入降低。得知情况后，挂点帮扶干部立即帮他联系新企业。目前，赖宗明在邵武天泉化工有限公司上班，对每月2200元的收入很满意。
针对扶贫工作，下沙镇党委、政府扛起主体责任，坚持“主官亲自抓，干部一起抓，访遍每一户，政策送到家”，以绣花的功夫为贫困户织密幸福网。去年底，全镇64户贫困户全部脱贫。
“扶贫贵在实，只有亲抓狠抓，做实做透，才能确保扶贫路上‘一个都不能少，一个都不掉队’。”下沙镇党委书记范育华说。下沙镇在扶贫工作中，从贫困户客观情况出发，运用“统分结合”模式，分门别类、一户一策，切实做到精准对接、精准施策。首先，“分”片摸底。由镇党委书记带队，对全镇64户贫困户，逐户走访，摸清家底，核准原因。第二步，“统”筹谋划。在摸清家底的情况下，镇党政主官和帮扶干部坐下来，群策群力，对所有扶贫对象逐户、逐人进行集体讨论，量体裁衣制定“一户一策”的帮扶措施。并以“挂图作战”的方式实施动态管理，每半年对所有贫苦户进行一次综合评定，根据实际情况及时调整帮扶计划，改进帮扶措施。第三步，“分”类施策。层层传导扶贫责任压力，将集体讨论形成的“一户一策”帮扶清单交由帮扶干部具体实施，按清单要求采取“输血”加“造血”式的扶贫措施。全镇41名党员干部每人挂钩帮扶1-2名贫困户，并要求帮扶干部对贫苦户全程跟踪服务，逐户销号。让每一名党员干部肩上有责任、手中有任务。镇党政班子还不定期召开脱贫攻坚专题会议，研究解决帮扶过程中存在的困难和问题，确保各项措施能够真正落实到位。
经过对症下药，精准施策，下沙镇为贫困户打通了致富路，让贫困户在工作中找到了归属感，有了改变贫困的信心，“自己动手丰衣足食”的决心更加坚定。“再不好好做，真的对不起镇干部的帮助。”赖宗明乐呵呵地说。

                      
扫一扫在手机打开当前页"
239,科技创新为动力 瞄准物联网市场,2018-10-22,2018-10-22,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-22/1028990230.html,"进入金秋十月，南孚电池有限公司十多条生产线开足马力在运转，物流车辆在厂区穿梭，一派繁忙景象。公司总经理刘荣海告诉记者，今年1至9月份，公司业绩创历史最好水平，税后净收入20.33亿元，增长18.2%，年底锁定销售收入目标为30亿元。
南孚公司是中国电池行业龙头企业，南孚牌电池是中国名牌产品，中国驰名商标。面对激烈的市场竞争，该公司坚持以科技创新为动力，以消费者需求为中心，不断在与新兴市场接轨中扮演全新的竞争角色。面对近年市场电动玩具被手机、ipad等游戏替代，电动玩具所需的传统电池锐减，公司今年投入巨资在市场端成立中央研究院，在研发端组建中心实验室，快速研发出了具有市场广阔前景的智能电器，物联网电器的配套电池产品，这其中就有智能门锁ipad掌门电池，这款智能门锁专用电池为全球首款。同时公司推出的一款5号充电锂电池一举斩获3项世界发明专利，成为目前国际上最先进的5号电池，投放国内外市场后，广受好评，特别是海外市场订单猛增，一展中国民族品牌的科技实力。目前，南孚公司新产品销售占比已达33%。
南孚公司高管告诉记者，明年，公司科技创新的脚步将迈得更快，拟投入3亿元用于互联网时代电池电源技术研发和研发制造设备的升级换代，同时在研发和营销岗位上招聘100名以上的全球技术专家和优秀人才，为公司高速和高质量发展抢占制高点。

                      
扫一扫在手机打开当前页"
240,政和县打造稻田艺术创意种植项目,2018-10-22,2018-10-22,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-22/491835308.html,"20日，政和县外屯乡佛子山下蛙岩的稻田里，巨型卡通廊桥、荷花和“爱在政和”字体图案浮现其间，呈现一幅多彩画卷。 这组图案是政和县打造稻田艺术创意种植项目的一部分。在水稻种植时，先在稻田里勾勒出图案，再将浅绿色、黄色、红色、黑色等叶面颜色的优质稻新品种排列种植，历时4个多月自然生长，最终形成3D立体图画。

                      
扫一扫在手机打开当前页"
241,“我们增强了发展企业的信心决心”,2018-10-21,2018-10-21,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-21/1891758698.html,"“全市工业发展会议的召开，对企业家来说无疑是一针强心剂，大大的增强了我们做好企业，加快发展的信心、决心。”市企业家联合会执行会长李祖安告诉记者。19日下午召开的全市工业发展会议，特别是会上颁布的《进一步促进工业企业发展的八条措施》和《加快培育重点龙头企业和行业小巨人企业促进产业集群发展的十三条措施》政策实在，符合企业需求，在全市企业家中引起了热烈反响。
“深刻地感受到市委市政府对企业发展和企业家的重视。”南纺公司总经理吴作贻告诉记者，市委书记袁毅在讲话中提出做深做细做实服务工作，用好用足用活惠企政策，帮助企业解决实际困难，树立大抓工业鲜明导向，牢固树立支持企业家就是支持发展、保护企业家就是保护先进生产力的理念，让企业发展更有信心，也让企业经营者更有干劲，增强了企业经营者的归属感、认同感、荣誉感。
“这次会议无疑给企业高质量发展提供了更加优质的生长环境，无论是对品牌建设还是企业创新发展、做大做强都注入新鲜血液。”建瓯华宇集团董事长郭学婢说，“市委市政府出台的一系列政策措施，对企业来说不仅是经济上的支持，更将转化为我们不断前行的力量。我们将积极响应号召，加大创新力度、强化核心技术、优化品牌建设，为推动竹产业转型升级、推动经济高质量发展努力奋斗。”华宇集团计划未来三年年产值达到12亿元，税收达到5000万元，希望通过三年的努力，于2020年在IPO主板上市。
对于正在着手延伸竹产业链，提倡“未来家居”概念的味家生活用品制造有限公司而言，总经理姚勇更加关注的是金融政策和人才政策。姚勇告诉记者，此次工业发展会议明确提出将加大金融机构对实体经济的流动性支持，实行“无间押”“无还本续贷”政策，这对民营企业而言无疑是一个福音，毕竟企业有了资金，技术才能跟进，企业才能在绿色跑道上健康发展。当姚勇听到新政策对外来工子女享受义务教育有更明晰的优惠措施时，更是激动不已。他说，企业不仅需要高端人才，也需要基础性人才。南平能够将两者同等重视，可见南平市委市政府此次出台的政策是贴近企业的，是为企业长远发展考虑的。有了这些优惠政策，“味家”将会更有信心制造出更多精品，开创出美好未来，为南平的绿色发展、高质量发展贡献力量。
由于受美国加征关税因素的影响，顺昌升升木业公司出口生产面临前所未有的困难。“在这个时候，全市工业发展会议召开，出台鼓励措施，给我们企业增添了很大的信心。”公司董事长毛克升说，下一阶段，升升木业将抓住机会，变压力为动力，进一步调整产品结构，在大力开拓国内市场的同时，积极开拓日本、韩国、英国、澳大利亚等海外市场；进一步加强企业管理，苦练内功、降低产品能耗、提高产品质量、加大技术创新力度，以更多品质优良的产品迎接市场挑战，为南平经济发展贡献力量。（朱昕华 林梦琳 魏剑生 池亮亮 袁野）

                      
扫一扫在手机打开当前页"
242,扶贫攻坚，龙头企业勇挑“大梁”,2018-10-21,2018-10-21,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-21/1940441876.html,"昨日下午，在圣农集团宰杀二厂，光泽县中坊村党支部书记姜水龙正在鸡肠子加工车间检查设备运行情况。
鸡肠子加工车间是圣农集团最新推出的一个脱贫攻坚项目。“村里一些年龄偏大、缺乏技能的村民，生活贫困。圣农集团投资上千万元新建一个标准化的鸡肠子加工车间，购置现代化设备，为村民提供培训、原料、包销等服务，让他们就近上班赚钱。”姜水龙说。
中坊村是省级贫困村，圣农集团主动与中坊村结对帮扶，相继在该村及周边建设4个宰杀厂、6个熟食品厂和恒冰物流公司等配套生产单位，通过“输血为基、造血为本”的一揽子措施，力争让中坊村在今年年底实现脱贫。
“作为龙头企业，带领群众脱贫致富，圣农集团义不容辞。”圣农产业集群项目一投产，董事长傅光明首先想的是如何帮助村民拓宽就业渠道，为他们提供尽可能多的就业岗位，“只要是中坊村村民来求职，符合要求的一律录取。”
2003年，中坊村中坊一组村民彭志文进入圣农集团宰杀一厂上班。一年后，他的妻子、儿子、儿媳也先后成为圣农员工。“是圣农集团让我们实现了从农民到工人的转变，给了我们展示能力的舞台。”彭志文感激地说，“企业工资及时发放，福利也好。”
据了解，中坊村90%的劳动力在圣农就业。
产业扶贫是脱贫攻坚的关键所在。圣农集团因地制宜，优先利用中坊村的荒地、劣地等建厂房，既提高土地的使用价值，又增加村民收入。中坊村有千余亩土地出让给圣农集团作为产业建设用地，土地出让金收入数百万元；近百亩土地租给圣农，每年租金十多万元。
为加大帮扶力度，扩大帮扶范围，今年年初，傅光明带队调研，针对中坊村、十里埔村集体经济薄弱的现状，拟定4个切实可行的帮扶项目，指定一名高管全程负责项目的落地、建设、投产、运营。
企业发展不忘公益事业。多年来，圣农集团斥资改善光泽县不少乡村的基础设施，如公路白改黑、实施绿化美化亮化工程等。企业还注重智力扶贫，资助乡村贫困生完成大学学业；积极开展关心下一代活动，为学校捐赠书籍，完善硬软件设备，改善师生学习、工作环境。此外，圣农集团还积极为村民送上精神食粮，建立道德传播阵地，让社会主义核心价值观、朱子文化等进村上墙，提升村民素养。（陈志鸿）

                      
扫一扫在手机打开当前页"
243,首届中国国际进口博览会志愿者上岗宣誓仪式举行,2018-10-21,2018-10-21,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-21/1767220657.html,"10月20日，志愿者在仪式上进行上岗宣誓。 当日，首届中国国际进口博览会志愿者上岗宣誓仪式在国家会展中心（上海）举行，5000余名志愿者表达了践行志愿者精神、服务好进博会的信心与决心。仪式上，志愿者服装和志愿者主题歌《年轻的力量》同步首发。 （刘颖 摄）　　

                      
扫一扫在手机打开当前页"
244,坚定不移以绿色发展推动高质量发展落实赶超,2018-10-20,2018-10-20,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-10-20/817982638.html,"昨日召开的市委五届六次全会，深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，全面贯彻落实习近平总书记对福建的重要指示精神，认真落实省委十届六次全会精神，明确了我市坚持高质量发展落实赶超的总体任务、主要目标、重大举措和重点支撑。全市上下要切实把思想和行动统一到会议精神上来，进一步提振精神、奋发作为，坚定不移以绿色发展推动高质量发展落实赶超，奋力书写新时代富美新南平的新篇章。
落实赶超战略，加快建设新福建，是习近平总书记亲自为福建擘画的宏伟蓝图。对南平而言，坚持高质量发展落实赶超，既是服务发展全局的政治责任，也是加快绿色发展的内在要求，我们重任在肩、责无旁贷。要从南平实际出发，坚持绿色发展不松劲，着力“赶”“转”并重，推进产业生态化、生态产业化，不断增强发展创新力和竞争力，以绿色新动能实现发展新跨越。全市各级各部门要站在政治和全局的高度，切实增强责任感和紧迫感，以高度的思想自觉、政治自觉、行动自觉加快推动绿色发展，在闽北大地奏响高质量发展落实赶超的最强音，为新时代新福建建设作出应有贡献。
加快绿色发展推动高质量发展落实赶超，必须贯彻落实全会作出的重大决策部署。当前和今后一个时期我市经济社会发展的重点任务就是要突出优势转化，把七大绿色产业作为推动高质量发展落实赶超的第一战场，加快把生态优势转化为经济红利；突出协同发展，在新一轮区域协同发展中融合共进、乘势而上；突出激发活力，在持续解放思想、深化改革、扩大开放中焕发新动力；突出项目支撑，以更多大项目、好项目支撑高质量发展落实赶超；突出乡村振兴，推动农业全面升级、农村全面进步、农民全面发展；突出环境保护，认真贯彻习近平生态文明思想，努力以生态“高颜值”推动发展“高素质”；突出民生改善，加快补齐民生社会事业短板，不断提高人民群众的获得感、幸福感和安全感。
加快绿色发展推动高质量发展落实赶超，必须全面加强党的领导。我们要认真落实新时代党的建设总要求，以“八个坚定不移”推进全面从严治党，进一步树牢“四个意识”，坚定“四个自信”，落实“两个维护”。要下力气抓好基层基础建设，努力把基层党组织建设成为高质量发展落实赶超的坚强战斗堡垒。要持续正风肃纪，营造风清气正政治生态。要激励广大干部担当作为，大力弘扬“马上就办、真抓实干”优良作风，营造见贤思齐、比学赶超、创新求进的浓厚氛围，确保高质量发展落实赶超落地见效，以新状态展现新气象体现新作为。
目标振奋人心，奋斗正当其时。推动新时代富美新南平建设的号角已经吹响。让我们更加紧密团结在以习近平同志为核心的党中央周围，奋发有为，拼搏实干，奋力夺取加快绿色发展推动高质量发展落实赶超的新胜利，不辜负省委省政府和全市人民对我们的期望！

                      
扫一扫在手机打开当前页"
