id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
293,市总工会在职党员进社区服务居民,2018-05-22,2018-05-22,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/17171a5c149049389f749a5c562b1858.shtml,5月15日上午，市总工会在职党员走进北林区爱路街道办建设社区，开展“在职党员进社区，零距离服务”活动，进一步加强在职党员进社区服务管理工作。 总工会会同同仁妇科医院，为建设社区居民开展健康宣传和义诊活动。医院医生免费为辖区居民把脉问诊、测量血压和血糖，并对辖区居民开展健康教育宣传，就夏季如何预防疾病、提高自身保健意识进行现场解答。通过此次体检活动，使辖区居民的健康、保健意识进一步增强，对辖区居民疾病的早发现、早治疗起到了重要的作用。同时，社区党支部通过此次活动，真正的把“在职党员进社区、零距离服务”活动落到实处，让更多居民受益。
294,王金会到海伦调研农业生产,2018-05-22,2018-05-22,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/9d2156cd53b247089769c750e6595707.shtml,5月20日，省农业委员会主任王金会到海伦市就农业生产工作进行调研。 副市长杨全胜，及海伦市相关领导和部门同志陪同。 王金会先后来到海伦市长发镇水稻园区，黑臻科技公司、海兴镇向秋蔬菜种植农民专业合作社进行了实地调研。 在长发镇水稻园区，王金会详细了解了水稻插秧、灌溉等情况。他强调，园区建设发展应该抓住种植标准，坚持质量兴农、绿色兴农，起到园区示范和带动作用，以实现水稻优质、高产、高效为目标，推动现代农业高质量发展。 在黑臻科技公司，王金会一行参观了原料生产车间、菌包生产车间，询问了企业运行和带动扶贫等相关情况。得知企业正在安装剩余设备，10月末可完成全部建设内容时，希望企业要加快施工进度，实现规模化生产，带动更多的贫困户脱贫致富。 在海兴镇民醒村，王金会到向秋蔬菜种植农民专业合作社种植基地，了解了青椒种植情况和收益情况，查看了秧苗长势。王金会强调，要抓住资源优势和产业优势，建设高规格现代农业示范基地，不断提升蔬菜产业发展水平，推进农业高质量发展，要研究南北方畅销品种，抓住“北菜南销”机遇，充分带动农民和贫困户发展，努力实现农民增收。
295,省政协到我市开展促进高校人才队伍稳定专题调研,2018-05-21,2018-05-21,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/4cb5ba6a2b6240f2a46b16b559f86f3d.shtml,省政协到我市开展促进高校人才队伍稳定专题调研郑建强陪同 5月17日，以省政协科教文卫体委员会副主任王选章为组长的省政协促进我省高校人才队伍稳定专题调研组一行来我市开展专题调研。 上午，调研组在市政协副主席杨芮的陪同下来到绥化学院进行调研座谈。绥化学院党委书记董广芝、院长张凤武等参加座谈。 董广芝从学校及师资队伍的基本情况、加强人才队伍建设的主要做法、人才队伍建设存在的主要问题及下一步做好稳定人才工作打算等作了介绍。 绥化学院部分院系负责人及教师代表也深入剖析了影响人才队伍稳定的主要问题和原因，并与调研组交流探讨解决问题的方法和途径。 听完各方面情况介绍后，王选章表示，保证高层次人才队伍稳定对绥化学院未来发展至关重要。绥化学院要立足本院实际，拓宽思路，开拓创新，以其他高校为参考，走出属于自己的改革之路、开源之路。要建立育才引才聚才、不拘一格使用人才的体制和机制，为人才打造施展才华的舞台，让各类人才都有用武之地，能够人尽其才、才尽其用。 下午，在市政协主席郑建强的陪同下，调研组听取了市委组织部、市人社局、市教育局、市财政局和市公安局有关人才工作的情况介绍。各部门结合实际、畅所欲言，从教师待遇、地域环境、平台建设、政策制约等方面与调研组进行了深入的探讨。 郑建强指出，绥化市委、市政府及相关部门在促进全市特别是绥化学院人才队伍建设方面高度重视，出台多项政策，不断加大对人才工作的支持力度。由于绥化处于农区，受各方面因素的限制，对优秀人才的吸引力不够。因此，要结合绥化实际，研究和制订吸引人才的政策和措施，用“事业留人、感情留人、待遇留人”，保持我市教师队伍稳定。 在座谈中，调研组对我市人才工作给予了充分的肯定，并就进一步稳定高层次人才队伍、加强人才队伍建设和引进优秀人才等问题提出宝贵建议。
296,全市解放思想教育实践活动领导小组举行第二次工作会议,2018-05-21,2018-05-21,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/6edfe09ba2754775aa19b1ad46359f31.shtml,5月18日上午，全市解放思想教育实践活动领导小组举行第二次工作会议，通报全市解放思想教育实践活动推进情况，研究部署全市解放思想教育实践活动督导工作。 市委常委、宣传部长、全市解放思想教育实践活动领导小组组长赵琳在会上讲话。 赵琳指出，各地各部门把解放思想教育实践活动作为深化作风整顿、优化营商环境和推进重点工作的基础和前提，成立领导组织，科学摆布，合理安排，相互促进，工作任务具体，推进措施有效，从整体上看，全市解放思想教育实践活动启动迅速、推进有力、运行良好。 赵琳要求，要加大对解放思想教育实践活动的督导指导力度，通过督导指导，发现问题、解决问题和推进工作，确保教育活动扎实有效推进。要做“明白人”，增强督导指导科学性。要加强学习，准确把握解放思想教育实践活动的方向，找准督导指导工作的切入点和重点，确保督导指导工作不跑偏。要做“联系人”，确保督导指导经常性。通过经常沟通联系，及时掌握进展情况，及时总结阶段性工作经验，及时把基层好的典型和做法挖掘出来、推荐上来，及时发现问题、反映问题和解决问题。要做“实在人”，提升督导指导实效性。督导组同志要与当地和部门的同志多交流、多探讨，共同研究措施办法，不搞形式主义、不走过场，使督导指导过程成为加强和改进工作的过程，以良好的督导作风推动解放思想教育实践活动各项工作任务落到实处。
297,市公务用车服务平台车队实现安全行驶百万公里,2018-05-21,2018-05-21,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/86dd01f478a340be98ea19cd25169819.shtml,近日，市公务用车服务平台车队组织平台车队全体驾驶员进行为期一个月集中学习和培训，提高驾驶员驾驶水平及学习安全行驶常识。 公务用车服务平台于2016年4月开始组建。现有工作人员31人、车辆33台。截至目前，公务用车服务平台车队已为68个市直部门服务9000余人/次，出车2300余台/次，累计行驶100万余公里，安全无事故。 公共用车服务平台车辆全部按规定喷涂“公务用车”“综合执法”标识。借助于现代化管理模式及先进的科技通讯手段，车辆统一安装行车记录仪、GPS定位系统。在车队内部建立微信工作群，及时向驾驶员发送路况信息、交通天气以及注意事项。车辆全部安装ETC电子缴费。与石油公司签订公务车辆定点加油协议，确保油品质量和数量。车辆加油由值班人员和驾驶员共同使用油卡加油，杜绝使用现金结算。实行单车单次登记公里数、燃油费、过桥费等。详细登记使用单位、用车事由、目的地等。 车辆集中存放、车钥匙集中保管。根据中共绥化市委办公室[2016]14号《关于公务车辆使用管理的通知》要求，严格履行公务用车使用审批流程，用车单位填写《公务用车申请审批单》，经主管秘书长审批后方可派车，坚决做到无审批单不派车，驾驶员无派车单不私自动车，杜绝公车私用。 按照市财政相关规定，严格落实财务报销制度。签订公务车辆维修合同，确保配件及维修质量。车辆维修保养定点、定期结算，维修前经市场询价后，报主管局长审批方可进行。车辆保险按绥化市采购办要求签订公务车辆保险合同，集中采购。执法用车和有偿用车收费采取转账或刷卡等形式到指定账户，按季度全部上缴财政，坚决做到收支两条线。
298,我市加大饮用水源地环境保护,2018-05-18,2018-05-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/e1e6c279909b4fe4b225a0c6a4f28748.shtml,"饮用水源是人类赖以生存的生命线，关系到人民群众的身体健康和经济社会的可持续发展。近年来，我市加大饮用水源地环境保护，市委市政府将水源地保护项目列入到政府重要议程，从源头上保障人民群众饮用水安全。 东方红水库是海伦市的供水水源，自2017年起，海伦市加大对东方红水库饮用水源地的管理力度，将保护区内的餐饮业及其它与供水无关的建设项目依法进行了关闭，并设立警示标志牌，禁止在库边野炊、野钓和游泳等活动，全面保护水源地一草一木。 据海伦市环保局同志介绍，今年海伦市将协调海伦农场对围库的农业生产项目实行农业“三减”，即减化肥、减农药、减除草剂的使用量。还要积极争取国家项目修复湿地，有效控制水库的安全储水量，并适时启动转山子水库建设项目，以此作为海伦市城市用水备用水源,保障饮用水安全。 海伦市保护水源地工作只是全市水源地保护工作的一个缩影。 为扎实推进我市水源地保护工作，我市按照“统一指挥，部门牵头，责任到人”的原则推进工作，明确工作标准、完成时间节点、牵头部门和配合部门职责，倒排工期。目前，各县(市)区均已开展水源地保护工作，全面清理水源地违法违章建筑物和标牌、防护网安装工作。市本级备用水源地绥棱县阁山水库主体工程已于2016年开工，投资20亿元。今年计划工程量122万方，已完成159万方，超额完成了工程建设任务。"
299,白保柱到海伦调研,2018-05-18,2018-05-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/5dd28f223e0a47a8aa2ad5a1b4f236ef.shtml,5月15日，生态环境部东北督查局副局长白保柱一行到海伦市就农业农村污染治理进行调研。 副市长候选人吴剑锋等陪同调研。 在兴源牧业听取相关情况汇报后，白保柱指出，企业要学习和做好粪污污染治理，干粪处理应围绕玉米秸秆转化为肥料，尿粪污处理要根据北方冬季严寒天气做好处理，确保粪污污染问题得到改善。 来到利民锅炉和万佳新能源，白保柱查看了新能源锅炉、秸秆收集、运输、加工、销售、使用以及投入产出情况。他强调，当前秸秆综合利用转化率不高，还存在着百姓认识不到位等问题，企业和乡村两级要引导百姓转变观念，让百姓从秸秆禁烧向秸秆效益转变；对秸秆利用要提高认识程度，整乡整村屯推进秸秆综合利用，就地转化、加工利用。 在百华村、百兴村，白保柱深入农户家中，就养殖和秸秆利用进行走访，对海伦市秸秆综合利用和农村污染治理给予肯定。他说，要以绿色循环农业为主，深入研究探索可复制、可推广、可持续的绿色发展模式、农牧盈利模式、产业扶贫模式。
300,我市灵活应用价格杠杆不断优化营商环境,2018-05-18,2018-05-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/fc9f60ff2eff43049f69692cd8159322.shtml,5月16日，记者从绥化市贯彻落实《中华人民共和国价格法》优化营商环境新闻发布会上获悉，自《中华人民共和国价格法》颁布实施以来，特别是2017年，全市物价部门紧紧围绕党委和政府的中心工作，积极推进价格改革、规范涉企收费、整治市场秩序、保障改善民生、推进公平竞争等，进一步优化营商环境，取得了显著成绩。 2017年，制发了《绥化市全面推开城市公立医院综合改革实施方案》，市区8家公立医院自8月1日起全面取消药品加成并执行新的医疗服务价格，启动了按病种收付费标准测算工作。出台了《绥化市区机动车停放服务收费管理办法》，将机动车停放服务收费纳入规范化轨道。降低资源性产品价格，对中油金鸿燃气公司生产经营成本进行监审，将市区非居民用气价格由4.60元/立方米下调为4.10元/立方米。通过积极落实省物价局电价政策，共为各类企业减负10061万元。加强市场价格监管，积极探索完善市场价格“网格化”、“差异化”、“一体化”的监管模式，对市区“五大市场”、“十大行业”进行了重点检查，对不明码标价、不规范标价、短缺数量及虚构原价等不正当价格行为进行了整治规范。规范出租车运价，市区物价部门联合交警、运管等部门开展整顿规范出租车行业明码标价专项行动。规范机动车检测收费，对市区50余家商品房开发企业和房屋中介服务经纪公司的价格行为进行检查规范，发放整改通知书30余份。 对国家和省出台的殡葬、教育、供水、供热、供气、供电、民办养老、城市公交、污水处理及有线电视收费等11类17条优惠政策进行梳理，形成了《绥化市特殊群体优惠价格政策清单》，并在市级媒体和绥化价格信息网上公示。持续开展“价调基金稳价惠民行动”，对生活比较困难的市区4500户8000名低收入群众，按低于市场价格30%的幅度供应了米面油。连续8年开展了“百乡千村价格惠民行动”，为部分农民提供优质话费价格维权服务。去年12358价格举报平台共受理小区物业、供热、交通运输、医疗药品等方面的群众咨询106件，举报44起，罚款2700元，退还用户14644元。全年共受理价格认证案件51件，价格争议调解2件，涉案标的额914万元。
301,市人大常委会“面对面、直通车”活动第五组培训座谈会专题学习城市规划知识,2018-05-17,2018-05-17,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/44724a31526c4312bf0658c805fb33bb.shtml,5月15日上午，市人大常委会“面对面、直通车”活动第五组举行培训座谈会，专题学习城市规划基础知识。市人大常委会副主任常青出席会议并讲话，市政协副主席杨芮参加座谈会。 按照市人大常委会今年“双联系”“面对面、直通车”工作第五组活动安排，综合考虑下步绥化中心城市规划建设专题调研内容，市人大常委会“面对面、直通车”活动第五组举行专题培训座谈会。 会议要求，各相关部门要高度重视，确定专人负责。牵头部门要主动作为，确保各项工作落到实处。各位代表通过学习培训，对城市建设规划要做到理论上基本明白，提出的意见和综合方案基本可行、基本实用。要消化理解培训内容，深入思考，广泛研讨，切实履行代表职责，为专题调研提供真知灼见，为中心城市的规划建设作出一份贡献。 曾经参与编制《绥化市中心城区综合交通规划》《绥化市中心城区管线综合规划》等规划编制项目20余项的市城乡规划局综合科副科长、建设工程工程师魏振国，从城市规划的基础知识、文件和政策、中心城市规划建设实施意见等三个大方面，立足绥化市区现状，着眼城市规划概况，国家对城市工作的新理念、新要求、新举措，以及我市在城市规划、建设、管理方面存在的问题，还针对中心城市建设重点讲解了“七个方面”的主要内容。
302,全市处级干部任职及中青年干部培训班开班,2018-05-16,2018-05-16,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/1d19ab7e70954c42ad16407101e8a8ac.shtml,"5月14日下午，全市处级干部任职及中青年干部培训班在市委党校开班。 这次培训，是学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神的需要，是我市干部队伍建设,落实省市委工作部署的需要。 据了解，此次培训将历时两个月。通过学习《党的十九大及省委十二届二次会议精神解读》《坚持中国特色社会主义道路》《加强中国特色社会主义民主政治制度建设》《新时代党的建设新要求》等专题讲座，同时结合实践并组织学员论坛，保障学习培训的质效。 学员们将通过这次培训，增长知识、增加智慧、增强本领，营造善于学习、勇于实践的浓厚氛围，打造一支“政治过硬，本领高强”的干部队伍。"
303,我市19名长跑健将角逐大连马拉松赛,2018-05-15,2018-05-15,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/4dc745833f1c4868a42c0ac349eba16d.shtml,5月13日上午，第31届大连国际马拉松赛13日在大连东港商务区鸣枪开跑，国内外近3万名选手沿着大连海岸线展开长跑角逐。绥化环宇19名长跑健将积极报名参与了全程赛事，均取得了较好的个人成绩。 大连国际马拉松赛始创于1987年，是国内历史最为悠久的马拉松赛事之一。赛事由大连市人民政府和中国田径协会共同主办，是“国际田联铜标赛事”及“中国马拉松金牌赛事”。 比赛共设7个大项、14个小项，包括个人马拉松、马拉松团体、马拉松接力、半程马拉松、迷你马拉松等，吸引了全球37个国家和地区近3万名选手参赛。相较于往年的赛事，本届马拉松赛道全程减少了坡度和弯道，为参赛选手取得好成绩创造条件。经过激烈角逐，最终，来自肯尼亚和埃塞俄比亚的选手分别获得男女子全程组冠军。 绥化市环宇健身协会的19名男女参赛队员参与了全程马拉松的角逐，所有参赛队员均在规定时间内完赛。其中5人4小时内完赛，分别为韩胜林3小时46分46秒，刘进春3小时49分01秒，刘伟平3小时53分22秒，吕洪彬3小时56分，郝刚3小时59分40秒。 另悉，同日，我市潘立春、张贤志和赵昕3名长跑健将参加了秦皇岛马拉松全程比赛，潘立春跑出了2小时52分38秒的好成绩。
304,市直单位实绩考核采取“公述民评”,2018-05-15,2018-05-15,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/2a5bb16b2df9484c865d463c775b0602.shtml,5月8日至10日，我市召开2017年度市直单位实绩考核“公述民评”大会。 会议共邀请90名“两代表一委员”、182名服务对象和273名职工代表，根据市直单位的公开述职进行工作实绩民意测评。 大会上，共有91个单位对2017年工作实绩和作风建设等情况进行现场述职。与会党代表、人大代表、政协委员，服务对象和职工代表现场以无记名投票方式，客观慎重地对被列入实绩考核的单位作出了综合评价。 按照中央、省委组织部的要求和市委常务委员会的意见，开展“公述民评”，是进一步密切党群干群关系、检验和展示机关作风建设成效、扩大群众的知情权参与权监督权的重要途径，也是我市落实以人民为中心的发展思想的重要举措。 三天来，各参会人员以高度负责的精神认真对待这次活动，站在讲政治、讲大局的高度，以对党的事业、对各单位高度负责的精神，实事求是地行使手中的民主权利，客观公正地进行评价，真正代表了民心、体现了民意。活动的开展，对促进各单位查找差距、改进工作、强化以人民为中心的发展思想，努力打造“都城地”建设，奋力谱写绥化全面振兴发展的新篇章起到了推动作用。
305,刘野到青冈检查义务教育均衡发展工作,2018-05-14,2018-05-14,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/a314fdbb7ae24fd69bb77663027385cf.shtml,5月10日，副市长刘野到青冈县就义务教育均衡发展工作进行检查。 刘野先后深入迎春镇中学、永丰镇中学，听取了全县关于义务教育均衡发展情况的汇报，详细了解了各学校基本情况、校园文化、师资队伍建设、教育教学管理、硬件设施建设、档案材料建设及义务教育均衡发展各项指标完成情况。 据了解，近年来，青冈县紧紧抓住“危改工程”、“薄改工程”和“全面薄改”等有利契机，不断加大投入力度，2017年，县内所有义务教育学校全部通过了省级标准化学校验收，其中，两所学校被评为省级标准化先进学校。 刘野指出，义务教育均衡发展是重要的民生工程，关乎教育公平，涉及千家万户的切身利益。希望青冈县继续加大教育投入力度，不断强化教育布局规划、学校建设、教师队伍建设，完善各功能用房的配置及管理，扩大优质教育资源的覆盖面，更好地推进义务教育均衡发展，全力办好人民满意的教育。
306,我市全力打造宜居优美生态环境,2018-05-11,2018-05-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/b42267ae7069442f82462f374339658f.shtml,近年来，我市高度重视生态环境修复工作，坚决执行党中央、国务院和省委、省政府生态文明建设和环境保护的重大决策部署，依法清理被违法占用的林地、湿地，还林还湿，修复林地、湿地生态功能，促进生态环境的全面好转。 领导高度重视，推进生态环境保护工作落实。市委、市政府把加强生态环境保护工作摆上全市经济社会发展的中心位置，主要领导定期专门听取自然生态工作进展情况汇报，并就生态环保工作进行安排部署。成立了由七个部门组成的自然保护区协调议事工作组，工作组形成合力，主动作为，对全市的湿地、林地现状进行了调查，全面掌握了湿地、林地资源现状和违规开垦情况，并加大保护力度，以绿色发展、保护生态、自然恢复为原则，确保不突破生态红线。我市拟到2020年，将流失的林地全部规划还林，将纳入湿地保护范围的耕地全部还湿。 加大整治力度，进一步改善和提升生态环境质量。我市扎实开展中央及省委省政府环境保护督察组反馈问题整治。针对擅自改变林地用途、违规征占林地、毁林开垦等非法占用的8719亩林地，坚持依法处罚，严肃查处，限期恢复林地原状，情节严重的追究其刑事责任。中央环保及省委省政府环境保护督察组反馈的非法毁林占地问题目前已经严肃处理。对于采伐后更新不及时导致林地流失的2650亩林地，将全部恢复造林。对间作不合理的985.5亩林地，按照生态补偿机制原则有序退出，选择适宜的乡土树种完成还林。对处于耕地状态的36378.9亩湿地，将积极向上争取资金进行还湿。
307,我市全力构筑校园安全“防火墙”,2018-05-11,2018-05-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/18a97c261aba46e2bc54db8af7216b92.shtml,5月10日上午，市教育局在绥化七中召开了落实市委专项巡视意见暨学校安全管理工作推进会议。会议要求，要全力构筑校园安全“防火墙”，打造平安校园。 会议强调，要按上级精神要求建立学生安全区域制度。学校是校内安全管理的责任主体，校长是第一责任人，要构建对侵害学生人身权利的监督查处机制，公布举报信箱和电话。继续推进建立安全风险管控和隐患排查治理“两个机制”建设，突出风险预控、关口前移，实现把风险控制在隐患形成之前、把隐患消灭在事故前面。各级各类学校围绕建立和完善风险防控和隐患排查体系，实现一校一档案、一校一清单、一校一台账、一校一预案。 会议强调，要实行一把手负责制，树立生命至上，安全第一的理念，全市各级教育行政部门和各学校务必要提高认识，转变观念，落实责任，确保学校安全、师生平安。必须坚持“安全第一，以人为本，生命至上”的原则，全面贯彻“积极预防、依法管理、社会参与、各负其责”的方针，抓好一个防控体系建设，推进两个创新机制建立，开展三个专项整治行动，组织四次安全工作检查，补齐五项短板弱项。一定要实现安全工作制度化，建立长效机制，从根本上预防重大事故的发生，确保我市各级各类学校校园内外的师生安全。 据介绍，目前，全市教育部门遏制电气火灾、危险化学品、重特大事故三个“专项整治”正在有序推进。电气火灾“专项整治”至2020年4月结束，现已进入到集中整治阶段，各学校对查出的隐患要立即实施整改；危险化学品“专项整治”至2019年11月结束，重点解决危险化学品安全综合治理中发现的问题；重特大安全事故“专项整治”，到今年底全部结束，现已进入全面推进阶段。
308,市委党校召开纪念马克思诞辰200周年座谈会,2018-05-10,2018-05-10,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/cd988bb941164f2ca61aab0160c34891.shtml,"5月4日上午,中共绥化市委党校全校教职工聆听了习近平总书记在纪念马克思诞辰200周年大会上的讲话，下午召开了“纪念马克思诞辰200周年座谈会”。座谈会上，市委党校教师韩泊尧、高继红、刘美娜分别围绕着马克思的生平和国际共产主义运动新浪潮、马克思主义理论体系与科学方法、习近平新时代中国特色社会主义思想等主题进行了专题发言。与会同志还结合习近平总书记在纪念马克思诞辰200周年大会上的讲话进行了交流。市委党校党委书记刘民在座谈会上表示，马克思主义是我们立党立国的根本指导思想，也是党校最鲜明的特色。学习研究和传播马克思主义是党校人的使命。对于习近平总书记在纪念马克思诞辰200周年大会上的讲话进行深入学习和解读，是当前的一项重要工作，我们要不断深化对于习近平总书记系列重要讲话精神的理解并在主体班教学中单独设置教学课程。与此同时，要继续推进党校教师对于马克思主义经典原著的学习，在此基础上深化对马克思主义经典原著的研究，并在党校主体班教学中增加马克思主义经典原著的教学内容。市委党校副校长张裕禄表示，马克思主义的经典智慧影响了一代又一代共产党人，在国际共产主义运动中彰显出其强大的生命力，习近平新时代中国特色社会主义思想就是当代中国的马克思主义，进入新时代，我们要坚持以习近平新时代中国特色社会主义思想为指导，为决胜全面建成小康社会、实现中华民族伟大复兴的中国梦做出积极贡献。"
309,全市“百乡千村价格惠民行动”全面启动,2018-05-10,2018-05-10,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/d410846017b64971bcdd35b08d3d5499.shtml,"近日，市物价监督管理局为深化机关作风整顿,优化营商环境,开展了“百乡千村价格惠民行动”。活动中，市物价部门领导来到北林区东津镇红光村走访慰问了困难户，为农户送去了化肥等农业生产资料及生活物资。据了解，“百乡千村价格惠民行动”是我市物价部门认真贯彻市委关于推进农业供给侧结构性改革、实现乡村振兴发展的具体体现，也是物价部门在涉农收费检查、农资价格监管、价格维护和产品价格政策引导服务等方面积极发挥职能作用，优化涉农价费环境,助推农业和农村发展的重要载体。"
310,省考核组来我市考核落实粮食安全市长责任制情况,2018-05-09,2018-05-09,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/6696fc9b637949999db0b44b2ce592c5.shtml,5月7日，以省统计局副局长周彦斌为组长的省粮食安全省长责任制第五考核组来我市，就2017年度落实粮食安全市长责任制考核工作开展情况进行考核。副市长吴剑锋介绍了我市2017年度落实粮食安全市长责任制落实情况。据介绍，我市高度重视粮食安全市长责任制考核工作，全面完成了各项考核工作任务，取得显著成效。“坚守耕地红线、保护寒地黑土”的“大耕保”工作落实到位；推进、指导农业调整种植结构、科学种粮、扶持家庭农场、农民合作社工作落实到位；严格执行国家粮食相关补贴政策，大豆目标价格补贴、大豆生产者补贴、玉米生产者补贴三项补贴全部拨补贴到位；国家粮食购销政策、粮食加工业结构调整、为民服务项目落实到位。考核组对我市落实粮食安全市长责任制落实情况给予了充分肯定。周彦斌指出，绥化各地党委政府高度重视，粮食安全责任制落实成效明显。他希望，要提高站位，深刻理解开展粮食安全省长责任制考核对确保国家粮食安全的重大意义。要以钉钉子的精神做实、做细、做好粮食安全方面各项工作，筑牢粮食安全防线。要严格组织考核，查短板、堵弱项，全面提升粮食安全保障能力，对重点涉及的项目进行重点考核。同时，要与落实粮头食尾、农头工尾的有关措施相结合，与粮食工作和当地经济发展的贡献相结合，与推进粮食收储制度改革相结合，与各项考核重点工作相结合。检查组还对庆安县落实粮食安全县长责任制落实情况进行考核。
311,市人大常委会党组集中学习十九大新修订宪法,2018-05-09,2018-05-09,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/b35af520a1334875a15b4e45e4ef172d.shtml,"5月8日上午，市人大常委会主任、党组书记李元学主持召开市人大常委会党组理论学习中心组(扩大)会议，集中学习党的十九大新修订的宪法，进一步增强市人大常委会机关学习宣传贯彻实施宪法的思想自觉和行动自觉。市人大常委会副主任李红霞、宋树生、常青、寇洪泉，秘书长佟伟出席会议。会议要求，要加强宪法学习宣传。市人大常委会要把加强宪法学习宣传教育作为保障宪法实施的重要基础紧抓不放，把宪法学习纳入机关学习的重要内容,通过开展辅导讲座等方式,有效提高机关干部依照宪法法律履行职责能力。宪法宣传要发挥人大密切联系群众优势,组织引导各级人大代表深入选区、选民,宣传宪法法律知识,弘扬社会主义法治精神,增强广大干部群众的宪法意识。要实施宪法宣誓,组织人大及其常委会选举任命的国家机关工作人员,在正式任职前公开向宪法宣誓,培养被任命人员对法律的敬畏,强化被任命人员依法执政的理念,有效激发“关键少数”的“关键作用”。要依照宪法行使职权。市人大常委会必须按照宪法法律规定认真行使好立法权、监督权、决定权和任免权,全面担负起宪法法律赋予各项职责。要稳步推进地方立法，结合工作实际,稳步推进城乡建设管理等方面立法。要实施精准有效监督,健全完善人大监督工作机制，科学决定重大事项，依法进行人事任免。会议要求，要保障宪法正确实施。市人大常委会要坚决依照宪法行使权力、履行职责,切实维护宪法权威与尊严。要积极开展专项工作监督,确保宪法确立的国家根本任务、发展道路、奋斗目标得到全面贯彻。要加强法律法规实施情况检查,重点围绕与人民群众生产生活密切相关的法律法规,组织开展执法检查工作,不断加强备案审查制度和能力建设,依法纠正撤销违背宪法精神等问题,有效维护宪法法律权威。会上，观看了宪法宣传教育专题片,深入学习了习近平总书记在中共中央政治局第四次集体学习时的讲话和全国人大常委会副委员长王晨及专家对宪法修正案的解读。"
312,我市首张税率调整后发票“出炉”,2018-05-08,2018-05-08,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/59688c5b8869420893c9f4a55f8ff965.shtml,5月1日，绥化东城液化气站的财务负责人李女士开出了绥化市增值税改革新政实施后的首张发票。“我们公司开具了1张税率10%、价税合计为1300元的增值税专用发票，相比之前的11%税率，可以少计提销项税10.65元，减税效果立竿见影。”该公司成为绥化市增值税改革新政红利的“尝鲜者”。今年3月28日的国务院常务会议上提出，进一步深化增值税改革，将17%和11%两档增值税税率分别下调1个百分点。为切实落实党中央、国务院、财政部、税务总局及省局关于增值税改革的工作部署，绥化市国税局前期周密安排、广泛宣传、集中培训，制定预案，积极与税控服务单位进行对接，加强协同配合，对纳税人进行发票开具及税控器升级辅导，采取“一对一”、“点对点”、“每日一报”等方式，切实做好保障工作。截至5月1日10时，全市所属各县(市)区纳税人均顺利开具了新税率增值税普通发票和增值税专用发票，各系统顺利启动、运行平稳，增值税税率调整实现平稳过渡，深化增值税改革首战取得圆满胜利。下一步，绥化市国税局将不断落实好改革工作，精准解读各项税收政策，及时回应纳税人的问题，切实满足纳税人的诉求，提供更为便捷的纳税服务。积极引导5月1日24时前无法完成升级的纳税人有序错开升级高峰，合理安排税控开票软件升级时间，确保各项工作平稳有序进行。
313,市委组织部机关干部集中收看纪念大会直播,2018-05-07,2018-05-07,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201805/f0707df7874649739b8a96041dafe6a0.shtml,"5月4日10时，市委组织部机关干部集中收听收看纪念马克思诞辰200周年大会实况直播，认真聆听中共中央总书记、国家主席、中央军委主席习近平发表的重要讲话。 市委常委、宣传部长李锡文同大家共同观看大会实况。 在收听收看过程中，参加人员认真听认真记，回味马克思的成长经历，备受鼓舞，大家纷纷表示，要认真学习习近平总书记系列重要讲话精神，同深入学习贯彻习近平新时代中国特色社会主义思想结合起来，同学懂弄通做实党的十九大精神结合起来，深刻领会精神实质，切实转化为推动我市经济社会发展的强大力量和生动实践。 市委“两新”组织党工委副书记刘恒东表示，马克思主义为人类社会发展进步指明了方向，是共产党人理想信念的灵魂。作为一名组织工作者，要认真学习马克思主义，把握马克思主义中国化最新成果，用科学理论武装头脑、指导实践、推动工作。 市委组织部组织指导科科长马庆宝说：“作为新时代的一名普通共产党员，要坚定马克思主义信仰,坚持‘不忘初心、牢记使命’，以奋发有为的昂扬斗志投身于本职工作，为新时代中国特色社会主义事业的建设和发展，贡献自己一份应有的力量。”"
