id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
627,市长刘远主持召开今年第十五次市政府常务会议,2018/9/22,2018/9/22,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-22/1294121851.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175bfe46ca524c915754de638eb82fb503d1cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc629fd4cfe5c5aefdb6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月21日，市长刘远主持召开今年第十五次市政府常务会议。


会议传达学习中共中央办公厅、国务院办公厅印发的《防范和惩治统计造假、弄虚作假督察工作规定》及省领导批示精神。会议强调，要以学习贯彻《规定》和相关统计法律法规为契机，结合中央巡视反馈问题整改，举一反三，进一步增强做好统计工作的意识和认识，不断推动统计工作改革创新、质量提升，为党委政府科学决策提供真实可靠的统计支撑。要加强学习宣传，提高思想认识。从讲政治的高度深刻认识统计工作的重要意义，树牢“四个意识”，坚定“两个维护”，树立正确发展观、政绩观，增强贯彻落实《规定》的自觉性和主动性。要加强统计改革，依法依规统计。围绕新时代、新发展、新变化，严格按照《统计法》和有关法律法规，深化统计管理体制机制改革，从制度上、工作上鼓励创新、支持改革、规范统计，不断提高统计数据规范性、真实性、科学性。要加强基层建设，夯实工作基础。全力支持统计部门依法依规做好统计工作，配齐统计人员，强化培训指导，推进统计执法队伍建设。要加强统计督察，严格责任追究。按照“双随机、一公开”要求，推动督察常态化，提高督察质量，强化问题整改，敢于追责问责。


会议听取我市近期安全生产工作情况汇报，对中秋、国庆“两节”期间安全生产工作进行再研判、再强调、再部署。会议强调，要高度重视，深入贯彻落实习近平总书记关于安全生产的一系列重要指示批示精神，按照省委省政府和市委的部署及《地方党政领导干部安全生产责任制规定》要求，任何时候都要保持清醒，毫不松懈抓紧抓好安全生产工作。要抓住重点，把国家、省安全生产巡查及我市“大排查、大整治”发现问题的整改落实作为重中之重，突出防范道路交通安全、景区安全、食品安全、水上安全、假期学生安全、公共场所和大型活动安全，以“挑刺”态度抓好古雷腾龙翔鹭整改修复安全收尾工作，确保万无一失。要强化责任，严格落实企业主体责任和部门监管责任，认真落实领导带班、干部值守、现场巡查制度，完善应急预案，备足应急力量，提升突发事件处置能力，确保责任落实到具体区域、具体环节和具体责任人。


会议还研究《漳州市市容和环境卫生“门前三包”责任区管理实施细则》、南湖配套建设用地相关事宜等事项。（记者 陈岩）



                      
扫一扫在手机打开当前页"
628,漳州市关工委持续组织开展“金秋助学活动月”,2018/9/22,2018/9/22,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-22/1457008012.html,"今年来，漳州市关工委继续深入组织开展“金秋助学活动月”活动。据不完全统计，活动期间全市共为8000名贫困学子发放助学金1800余万元。


今年8月，漳州市关工委联合市教育局、郑声滔助学基金在诏安一中举行助学金发放仪式，三家筹资24万元，共同扶助贫困大学生60名，每人4000元，掀起了全市金秋助学的热潮。漳州市金融系统关工委携手1500名市民开展“为爱出发”公益健康跑活动，筹集公益金30万元，用于资助贫困大学生及贫困家庭；长泰经济促进会开展“情系故乡，回报桑梓”为主题的助学活动，资助14名困难学生6.6万元；漳州市家居商会开展“同心121”工程金秋助学活动，向23名贫困家庭学生发放爱心助学金11万元。此外，各县还不断创新活动形式，拓展助学对象，积极构建助学奖学长效机制。芗城区关工委联合区文明办、团区委等七个部门开展“精准扶贫、助你成才”助学活动，为55名贫困学生；南靖县组织镇村建立扶贫助学基金，全县共建立扶贫助学基金94个，金额达800余万元；东山县建立助学奖学基金，全县共建立了57个助学奖学理事会，助学基金1500余万元。（方金龙）



                      
扫一扫在手机打开当前页"
629,市领导深入龙文郭坑镇纪委和洛滨村调研,2018/9/22,2018/9/22,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-22/97634464.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175bfe46ca524c91575fa37475c76199f191cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc4fd0e00948871cc9b6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月21日，市委常委、市纪委书记、市监委主任林叶萍到龙文区调研，深入郭坑镇纪委和洛滨村，检查学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，落实省纪委监委半年工作会议部署情况，指导专项治理和廉洁基层、美丽乡村建设等工作。


市领导指出，学懂弄通做实习近平新时代中国特色社会主义思想是长期的首要政治任务。全市纪检监察机关要按照省纪委和市委部署，全面兴起“大学习”热潮，牢固树立“四个意识”，坚定“四个自信”，自觉担负起“两个维护”的特殊历史使命和重大政治责任，深化实践“五抓五重”，推进纪检监察工作高质量发展，推动新思想在漳州落地生根、开花结果。


市领导强调，农村基层是党执政的政治根基，要坚持以人民为中心的发展思想，着力发挥县级纪委中坚作用和乡镇纪委尖兵作用，持续深化扶贫、民生、涉黑涉恶腐败、移风易俗等专项治理，扎实推进形式主义、官僚主义综合整治，特别是狠抓中央扫黑除恶专项督导组反馈问题整改，深挖彻查党员干部涉黑涉恶腐败问题，坚决整治村霸、消灭“蝇贪”、铲除“保护伞”，全面净化修复农村基层政治生态。


市领导要求，市纪委监委、市住建局、烟草公司等挂钩单位要继续加大对富美乡村示范点的帮扶力度，齐心协力推动乡村振兴战略落到实处，让乡村强起来、美起来、富起来，形成“产业兴旺、生态宜居、乡风文明、治理有效、生活富裕”的美丽乡村新面貌，不断增强群众的获得感、幸福感、安全感。（章纪）



                      
扫一扫在手机打开当前页"
630,省安全生产巡查组深入龙海检查节前安全生产工作,2018/9/22,2018/9/22,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-22/1317130858.html,"9月19日，省安全生产第三巡查组组长郭国华一行深入龙海市检查节前安全生产工作，市委常委、常务副市长张慧德陪同检查。


巡查组一行先后到龙海“美一城”、渔业社区、月港新区棚户区改造工程（豆巷点）、龙海二中以及泡吧食品有限公司开展检查，听取相关单位落实安全生产工作汇报，并对检查中发现的安全生产死角、盲区等隐患问题提出要求。


巡查组强调，各级各部门要始终把安全第一的意识刻在心上，把安全生产工作抓在手上，以对人民高度负责的态度抓好安全生产各项工作。要严格安全监管，开展自查自纠，重点加强对乡镇船舶、涉氨企业、建筑施工、食品安全、校园安全等领域的监督检查，特别是“两节”期间要加强安全生产管控，认真抓好每一个细节，不出现一丝纰漏。要强化隐患排查，找准盯紧安全生产死角、盲区，切实消除一些想不到、看不清的安全生产隐患问题。要严格落实安全生产“党政同责、一岗双责”，强化企业主体责任落实，加强安全生产管理工作，层层传导压力责任，确保人民群众生命财产安全。（龙闻）



                      
扫一扫在手机打开当前页"
631,漳州庆祝首届中国农民丰收节,2018/9/22,2018/9/22,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-22/23995424.html,"9月21日，漳州庆祝首届中国农民丰收节暨农好康——爱农助农兴农服务平台启动仪式在平和县观音山生态公园举行。


本次活动以“庆丰收 奔好康”为主题，由市农业局、平和县联合主办，旨在全面展示我市农业丰收的喜庆景象。在活动现场，欢乐的大鼓敲起来，喜庆的“蜜柚金字塔”堆起来，在这个蜜柚丰收季，平和农民搭起欢乐的舞台，用自己的独特方式庆祝属于农民自己的节日。活动中，庆丰收互动、晒丰收农产品展销、新丰收农业文创、丰收助力队四大活动区共同烘托丰收节庆祝活动。此外，农好康与金融（银行、保险）签订战略合作协议，在完成各项议程后，正式启动庆丰收暨农好康——爱农助农兴农服务平台。


据悉，今年平和琯溪蜜柚入选首届“中国农民丰收节”100个农产品品牌名单。平和县“第十四届平和蜜柚节”被农业农村部纳入国家级系列活动，而此次丰收节正是蜜柚节系列之一。（汤绍平 李嘉琳）



                      
扫一扫在手机打开当前页"
632,县域经济实力“十强”经济发展“十佳”名单出炉,2018/9/21,2018/9/21,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-21/798548738.html,"近日，由福建省人民政府发展研究中心所属单位“福建省区域和企业评价中心”开展的“2018年度福建省经济实力十强县(市)、经济发展十佳县(市)”评价结果揭晓，龙海市荣膺省经济实力“十佳”县(市)，云霄县、诏安县、南靖县、长泰县上榜省经济发展“十佳”县(市)。
2018年度县域经济实力“十强”县(市)依次为：晋江市、石狮市、福清市、闽侯县、南安市、惠安县、龙海市、上杭县、永安市、连江县。
2018年度县域经济发展“十佳”县(市)依次为：云霄县、诏安县、建宁县、长汀县、南靖县、永泰县、武平县、长泰县、闽清县、连城县。
据悉，自1994年起，福建省区域和企业评价中心每年开展县域经济评价工作，在各方支持下评价指标体系不断完善。该评价指标体系不以GDP论英雄，既有经济发展质量、效益和体量、速度等指标，也包含创新驱动、民生保障、生态保护等指标，体现了高质量发展的要求；其中，经济实力“十强”县(市)主要是评价质量和体量，经济发展“十佳”县(市)重在评价发展效益和速度，能够较为准确地反映福建县域经济发展的总体状况。
龙海?龙头发力
聚焦“抓龙头、筑链条、建集群”，重点加快产业龙头项目建设，夯实工业发展基础。去年，金龙客车、中海油LNG等项目开工建设，正新橡胶二期全面投产，规模工业总产值达到781.5亿元，规模以上工业企业突破300家，并荣获“中国休闲食品名城”，“食品加工、汽车汽配、电力能源”三大主导产业初显规模。
云霄?迈向智造
立足“光电之都、能源新城、生态名县、文化古郡”的发展定位，在创新驱动、民生保障、生态保护、脱贫攻坚等重点领域不断发力，经济综合实力不断增强。大力实施“四带四换”战略，全方位提升光电产业，大力发展光伏、核电、抽水蓄能、锂电、风电五大新能源产业，推动工业由制造向“智造”迈进。
诏安?富硒产业
拥有“中国海峡硒都”的称号，全面孵化富硒产业，做大富硒青梅、富硒蛋鸡、富硒茶等八大系列富硒农产品，目前全县富硒产品年销售额20亿元以上，近40%农业人口从中受益。积极从传统产业向新能源产业蜕变，引进了猛狮新能源科技、航天蓝速新能源汽车等新能源相关产业，为新能源小镇奠定了基础。
南靖?集群发展
全力构建产业融合、集聚集群的新经济，致力于打造布局集中、特色鲜明的现代产业集群，初步形成了新型工业、现代农业、生态旅游业和新兴服务业协同发展的产业体系。以高新园、丰田园、山城园为主体的省级经济开发区日趋成熟，电子信息、精密机械、食品健康等新型工业蓬勃发展，年创产值500多亿元。
长泰?全域景区
发挥全省首个国家生态县、国家生态文明建设示范区的优势，加快建设912平方公里全域景区和全国生态文明先行示范区，先后获评国家园林县城等多项荣誉，成为我市“全域景区建设”典型样板。持续深化重点领域改革，统筹推进国家新型城镇化试点、全国美丽乡村标准化建设试点、全省农村产业融合试点示范等改革实践。（记者?朱秀敏）

                      
扫一扫在手机打开当前页"
633,国家统一法律职业资格考试明天开考,2018/9/21,2018/9/21,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-21/2040080703.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd986c09b8548dacbd21cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc5061d10751f8d56db6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
为确保全市国家统一法律职业资格考试工作顺利进行，9月20日，漳州专门召开考前准备工作部署会暨第一次联席会议，安排部署考试相关工作。副市长黄华安出席会议并讲话。
会议强调，市司法部门和各相关工作部门一定要积极应对考试方式等改变的考验，精心谋划，努力把各项工作做实做细。要强化责任担当，在安全保卫、电力保障、保密安全、网络运行、卫生防疫、服务考生等方面充分履职尽责，切实抓好考试组织实施。要加强组织领导，成员单位要协同做好考务保障工作，积极完善突发事件应急预案，形成工作合力，确保考试平稳、安全、顺利、有效。
今年是国家司法考试调整为国家统一法律职业资格考试的首考之年，漳州建立了以14个单位为成员的漳州市国家统一法律职业资格考试联席会议制度。2018年国家统一法律职业资格考试客观题考试(机考)将于9月22日(本周六)举行，漳州考区的唯一考点设在闽南师范大学，我市共有1260名考生报名参加考试。（记者?冯思佳）

                      
扫一扫在手机打开当前页"
634,我市开展国家网络安全宣传周主题活动,2018/9/21,2018/9/21,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-21/502538604.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd9165af7fe91c0c8c146a906755b4dca499b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dcafec21de2d2098adb6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月20日，漳州市公安局、漳州市互联网信息办公室在闽南师范大学开展国家网络安全宣传周主题活动。国内知名网络安全公司华为、美亚柏科进驻参与宣传，副市长、公安局长黄华安，闽南师范大学党委书记吴彬镪到场指导。
活动通过悬挂宣传横幅、摆放宣传展板、发放宣传资料、现场互动、接受咨询等方式，结合真实网络诈骗案例，向广大师生宣传网络安全法律知识和防范网络诈骗小常识，大力普及网络安全知识，切实提高网络安全技能。
网络安全直接关系青少年身心健康，关系国家和民族未来，市公安局网安支队呼吁广大学生要当好国家信息安全的守护者，共筑网络安全法治屏障，全力营造人人重视网络安全、人人参与网络安全的良好环境和氛围。
据了解， 2014年起，中央网络安全和信息化委员会每年开展国家网络安全宣传周活动，“国家网络安全宣传周”即“中国国家网络安全宣传周”，是为“共建网络安全，共享网络文明”而开展的主题活动。今年国家网络安全宣传周活动在9月17日至23日开展，其中，9月20日为法治宣传日，今年的宣传活动主题是“网络安全为人民，网络安全靠人民”。（记者?王心如）

                      
扫一扫在手机打开当前页"
635,漳州市国有林场改革工作通过省级检查验收,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/461672712.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd99a5dcf4f99c3332146a906755b4dca499b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc0297d43ebb111084b6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
近日，省林业厅党组成员、省森林防火指挥部专职副指挥林旭东带领省国有林场改革验收组一行，对我市国有林场改革工作进行检查验收。在20日举行的全市国有林场改革工作省级验收汇报会上，验收组反馈，漳州市国有林场改革工作顺利通过省级检查验收。副市长、公安局长黄华安出席会议并讲话。


验收组表示，漳州市委、市政府高度重视国有林场改革工作，积极成立专项领导小组，统筹推进全市16个省属国有林场和4个县属国有林场的全面改革，实现了国有林场性质界定、机构编制明确、岗位优化设置、社会服务保障、机制职能转换、森林资源监管等多项改革目标。验收组表示，希望漳州能进一步总结经验、继续深化改革，做好迎接国家验收的准备。同时，继续加大林场基础设施投入，做好专业技术人才引进培养工作，加快推进国有林场场长森林资源离任审计工作进度，进一步完善国有林场绩效激励机制和各项规章制度建设，持续抓好国有林场绿色发展，推动地区生态文明建设。市领导表示，我市将以此次检查验收为契机，按照省验收组要求，迅速补齐工作短板、努力提升工作水平，确保国有林场改革稳步推进。同时，立足我市实际，创新发展模式、建立长效机制，促进我市国有林场资源增长、林业增效、职工增收。（记者 蔡柳楠）　　

                      
扫一扫在手机打开当前页"
636,民盟漳州市委会成立60周年座谈会召开,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/1633708067.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd94c63689f89c56d2b1cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc7d22e7d34fad105bb6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月20日上午，中国民主同盟漳州市委员会举行成立60周年座谈会并开展系列纪念活动。省政协副主席阮诗玮、民盟福建省委会专职副主委刘泓、秘书长刘丹艳参会指导。市委常委、统战部长黄水木，市政协副主席、民盟漳州市委会主委吴芳华参加座谈会并讲话。


市领导在会上指出，民盟漳州市委会在中共漳州市委和民盟福建省委会的领导下，团结带领全市各级组织和广大盟员，凝心聚力，发挥优势，切实履行参政议政职能，服务经济社会发展作用突出；扎实开展社会服务，助力增进民生福祉卓有成效；深入实施人才强盟，自身建设不断加强。


市领导强调，漳州民盟成立60周年的纪念会是部署学习贯彻习近平新时代中国特色社会主义思想和中共十九大精神的一次会议，要以此为契机，深入开展“重温合作历史 争当合格成员”主题活动，展望新时代开启新征程；要合力聚焦市委统战部开展的“同心121”工程，展现新作为勇承新担当；要着力加强自身建设，展示新形象体现新面貌。（记者 陈瑞珠）

                      
扫一扫在手机打开当前页"
637,东山南靖入选首批福建“摄影目的地”,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/1027254505.html,"在东山金銮湾，游客被美丽的海景迷醉了，不禁地掏出手机自拍一张。

近日，由省摄影家协会发起的首批福建省“摄影目的地”创建活动结束，经摄影爱好者和广大群众投票评选，漳州东山岛、漳州南靖土楼群成功入选前十，成为首批“摄影目的地”。省摄影家协会将在近期为当选的10个“摄影目的地”授牌，并将与“摄影目的地”一道组织更多的摄影活动，助力乡村振兴建设，为当地旅游业的发展做出贡献。（林华艺?文/图）

                      
扫一扫在手机打开当前页"
638,省巡查组召开安全生产工作座谈会,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/201486450.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd95da552f114bebf8046a906755b4dca499b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dc5147b6f637171911b6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月18日到19日，省安监局原副局长郭国华带领省政府安委会安全生产第三巡查组，在漳州宾馆组织召开安全生产工作座谈会，市安委会成员单位相关负责人与部分企业代表到会参加。
会议就贯彻落实《地方党政领导干部安全生产责任制规定》、推进安全生产领域改革发展、推进城市安全发展工作三个议题展开，详细了解我市相关工作开展情况，并征求有关部门和企业的意见和建议。
督查组对我市安全生产工作取得的成效给予了肯定，要求我市各级有关部门要提高思想认识，树立守土尽责的意识，认真贯彻落实中央和省领导指示批示精神，扎实推进各项工作；要找准原因狠抓整改落实，加强隐患排查和防范工作，强化宣传教育，增强社会安全意识，构建安全生产长效机制，促进安全生产形势持续稳定好转；要持续加强监管队伍能力建设和作风建设，提升安全生产监管工作的能力，真正发挥好安全生产监管的作用；要强化协调配合，合力做好安全生产工作，切实增强做好安全生产工作的主动性和自觉性，确保各项工作扎实开展、取得实效。（记者?朱祥超）

                      
扫一扫在手机打开当前页"
639,阮诗玮来漳开展重点提案督办调研,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/445852334.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a39175f3741a82fa7f8fd96c1698c4fb8bceb01cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbcfb91f23dd9b6e8dcfb09a287cd54dd2fb6d63ed7836a1fda05006eea11df7141c41211766dee439391a0c11a7a916ca550c8c3a822ceb94cc3c67d696125412e270e5d0655183a770fe4cfb843a3123e&siteId=620416811908440000');
9月19日，全国政协委员、省政协副主席阮诗玮一行来漳开展《关于发挥职业教育优势助推精准扶贫的建议》重点提案督办调研。市政协副主席吴芳华陪同调研。
调研组一行先后前往中职园区、漳州一职校、漳州高级技工学校、漳州卫生职业学院等地，详细了解我市职业教育办学情况和职教扶贫等方面情况，并召开座谈会，认真听取我市市直相关部门、职业院校的工作情况汇报以及意见建议。
调研组对我市近年来在推动职业教育发展和职教扶贫工作中所取得的成效给予了肯定，并表示，各部门各院校所提出的意见建议都十分具体实在，调研组将会认真梳理，切实把各意见建议向有关部门反映，力求做到件件有反馈。调研组指出，各部门各院校要不断强化统筹工作，加快推进职业教育精准扶贫工作，加大招生宣传力度，引导更多贫困学生接受职业教育，从而促进就业、创业。要发挥职教优势，积极对接本地产业发展，持续深化校企合作和产教融合，从而推动职教和地方经济社会的全面发展。要通过重点提案办理，推动建立健全职业教育学生资助政策体系，建立职业教育经费稳定投入机制，切实改善和优化我省职业教育结构布局。（记者?张志鹏）

                      
扫一扫在手机打开当前页"
640,我市37家工业和信息化企业被评为省级龙头企业,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/1842877164.html,"近日，省经信委公布2018年度省级工业和信息化龙头企业名单，我市片仔癀药业、三宝集团、立达信光电等37家工业和信息化企业列入名单，涉及食品、电子信息、钢铁、装备制造、医药、化工等我市多个主导产业和战略性新兴产业。
近年来，市经信委多措并举，从资金扶持、项目建设、市场拓展、创新培育等方面培育壮大龙头企业。2018年，对省市级工业和信息化龙头企业及时兑现落实用电奖补政策，按照企业新增用电量，每千瓦时奖励0.05元，共兑现奖励资金114.81万元；积极组织龙头企业申报省级用电奖励，争取省级奖励资金554.17万元。
下一步，省、市政府有关部门将在政策资金、要素保障、市场开拓等方面集中资源给予重点支持，加快推动龙头企业改造升级、持续做大做优做强，进一步打造更加完善的产业配套体系，促进全市中小微企业协调发展，实现产业高质量发展。（记者?廖瑜婷）

                      
扫一扫在手机打开当前页"
641,全市干部选拔任用工作业务培训班在市委党校举办,2018/9/20,2018/9/20,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-20/810034810.html,"9月19日，全市干部选拔任用工作业务培训班在市委党校举办。市委常委、组织部长沈金水出席开班式并授课。　　培训班紧紧围绕贯彻落实习近平新时代中国特色社会主义思想和党的十九大精神，以学习《党政领导干部选拔任用工作条例》为主线，开展干部选拔任用、四项监督制度、干部人事档案等方面的专题业务培训，帮助组织人事干部进一步提升业务能力，为我市建设高素质专业化干部队伍夯实基础。　　会议指出，学习贯彻《条例》是贯彻落实习近平总书记选人用人思想的必然要求，是落实中央巡视整改任务的现实需要，也是建设高素质专业化干部队伍的基础保障。各级组织人事干部要增强学习贯彻《条例》的思想自觉、行动自觉，学好学深学透《条例》。要领会《条例》精神，掌握核心要义，准确把握贯穿其中的思想内涵、精神实质和目的要求。要对照《条例》各项要求，从严选拔任用，切实把好标准关、人选关、审批关、纪律关和监督关。要在学习贯彻《条例》上以身作则、立说立行,在主动学习、坚定执行、忠诚捍卫上走前头、做表率，引导各级党员干部学《条例》、守《条例》，严守组织人事纪律，共同推动全市干部选拔任用工作再上新水平。　　市直单位、开发区、市属重点国有企业分管组织人事工作的领导干部和组织人事部门负责人近200人参加会议。（记者?朱秀敏）

                      
扫一扫在手机打开当前页"
642,檀云坤张祯锦到南江滨路厦漳同城大道现场办公,2018/9/19,2018/9/19,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-09-19/1213037655.html,"在厦漳同城大道中闽互通项目建设现场，施工方正开足“马力”，抢抓晴好天气精心施工。中闽互通区内主线全长1140米，位于角美镇南门村，采用A、B匝道上跨主线、下穿龙江大道形式，主线设计车速80km/h，辅道设计车速40km/h。记者?林忠?摄
厦漳同城大道：确保10月中旬全线通车“龙江外滩”项目：有机串联江东古桥至厦漳跨海大桥约20公里沿线的生态和人文景观
9月18日上午，省人大常委会副主任、市委书记檀云坤，市政协主席张祯锦带队就推进南江滨路、厦漳同城大道等重大交通项目进行现场办公，强调要集中力量、突破重点、强化攻坚、加快建设，全面提升区域互联互通水平，确保项目早日发挥效益，促进民生改善，提升城市品质，带动产业发展，推进厦漳同城化深度融合。
南江滨路是连接厦漳同城大道的主要工程。在南江滨路4标段现场，檀云坤仔细察看项目进度，要求成立工作专班，扫除项目推进过程中的阻碍，督促建设单位进一步加强组织、开足“马力”、精心施工，倒排时间节点，全面铺开作业面，同时抓紧铺设临时便道，推动南江滨路与厦漳同城大道加速连接、形成贯通，确保厦漳同城大道在10月中旬全线通车。
在厦漳同城大道象镇互通、中闽互通等节点，檀云坤实地察看了沿线道路建设、绿化美化等方面情况，强调要做好项目收尾工作,为下一步全线通车奠定坚实基础。要把自然生态理念贯穿项目建设始终，尽量少堆砌少遮挡，以疏林搭配成片草坪，辅以开花绿植，打造更加开敞通透、清爽大气的绿化景观。道路沿线两侧村庄要结合实施乡村振兴战略，强化严管严控，深入开展“两违”整治，清理违章搭盖搭建，建设美丽宜居乡村，进一步提升人居环境水平。
规划建设的“龙江外滩”项目，有机串联江东古桥至厦漳跨海大桥约20公里沿线的湿地滩涂、红树林、芦苇荡、水田等生态景致和天一总局、林氏义庄以及古桥、古厝、古庙、古村落等人文景观。檀云坤对做好项目规划建设工作提出明确要求。他指出，这个项目是推动厦漳两地产城融合、错位发展的有力抓手，既是做未来、做环境、做生态，也是做旅游、做文化、做特色，将有力推动我市生态环境、城市品位、生活品质的全面提升。要树立前瞻意识和长远发展理念，坚持统一规划、统一设计、分期实施、科学利用，邀请名家大师“主刀”做好规划设计，持续加强生态保护、生态修复、生态提升，突出规划引领，挖掘文化内涵，促进文旅融合，着力把特色做出来，把最“靓”的地方展现出来，勾画“坐九龙云巴，观龙江外滩”的美好生活图景。
檀云坤强调，各级各有关部门要主动服务、优质服务，密切配合、协同作战，及时高效化解难题，全力以赴为项目推进提供有力服务保障。
市领导张琳光、张慧德、刘加来、陈跃鸿，龙海市、高新区、台商投资区以及市直有关部门、部分国企负责人等参加现场办公活动。（记者?苏雄锋）

                      
扫一扫在手机打开当前页"
