id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
293,市反恐第一督察组到我区督导检查 ,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26177.shtml,市反恐怖委员会反恐怖第一督察组8月30日到我区就反恐工作进行督导检查。督察组一行在听取了西林公安分局治安大队负责同志关于我区反恐工作会议落实、关注人员管控、反恐怖重点目标管理、应急处置力量和卡点建设、反恐怖宣传和教育培训等工作情况的汇报后，对我区在反恐方面所做的努力，给予充分肯定，并对今后工作提出要求：一要进一步加强联动，深入排查隐患。公安作为主力军，要组织治安、派出所等警力与其他相关部门联动，深入开展对反恐重点目标单位、重点场所、重要行业的排查整治。二要提高见警率、加大辖区巡逻防控密度。三要切实增强反恐工作的责任感和紧迫感，对前期工作进行回头看，及时查缺补漏，确保各项反恐工作措施抓严、抓实。随后，督察组一行分别对我区加油站、火车站、顺丰快递、鸿福宾馆等人流密集场所进行抽查。重点检查了加油站反恐应急预案、火车站治安秩序、快递业邮寄物品开箱查验制度和实名登记及监控存储时间、旅馆业实名登记是否做到“三个100%”等落实情况。
294,我区全面启动《黑龙江省法治宣传教育条例》宣传活动 ,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26176.shtml,《黑龙江省法治宣传教育条例》于9月1号起正式实施。8月31日，我区组织开展启动宣传活动，为条例施行做好舆论铺垫。《黑龙江省法治宣传教育条例》是今年6月28号经省人大第十三次人民代表大会常务委员会第四次会议审议通过的一部具有地方特色的法规。宣传活动中，区司法局在我区中心大街悬挂了宣传条幅，设立了宣传台，并向部分群众散发了条例单行本。与此同时，区司法局还组织工作人员认真学习《条例》，并向全区各单位下发了通知，要求全区上下要结合本单位实际，开展好形式多样的学习宣传教育活动，使条例内容家喻户晓、人人皆知。   据了解，为了在全区营造浓厚的学习宣传氛围，区依法治区领导小组办公室下发了《关于在全区开展法治文化作品展评的通知》，以期通过法治文化形式，更好地宣传法治建设的意义和作用，促进全区法治建设深入开展。
295,钢城小学师生为患白血病少年举行捐款仪式,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26174.shtml,9月3日下午，钢城小学教职工及学生代表在校领导的带领下，为当地白血病患者邹一哲进行了募捐活动，大家纷纷慷慨解囊、积极捐款，一股爱的暖流涌动整个校园。在收到团区委、区妇联共同发起的“生命可贵，爱心无价——为白血病患者邹一哲募捐倡议书”后，钢城小学团支部、妇委会第一时间在全校发出了捐款倡议。班主任老师通过微信群将倡议书转发给学生家长，形成家校共献爱心的队伍。一时间，全校上下都投入到了这场充满爱意的活动中。捐款仪式上，师生代表纷纷走到捐款箱前献上一份份爱心，一份份心意。通过此次爱心捐款活动，共筹集爱心捐款1918元，并由学校团支部书记于金鑫将此次善款通过建设银行，打入伊春市西林区慈善会账户。这次捐款活动，给全校师生上了一节生动的爱心教育课。让学生们充分的懂得，奉献爱心是我们生命中最可贵的情感，只要人人都献出一点爱，世界将变成美好的人间，只有懂得关爱他人才能真正地关爱自己。让我们共同祝愿邹一哲同学早日战胜病魔。
296,彭宏伟接待市教育局一行到一中开展消防专项督导检查工作,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26173.shtml,为了积极做好秋季开学工作，切实维护教育系统安全稳定，按照《国务院教育督导委员会办公室关于开展2018年秋季开学专项督导检查工作的通知》，8月30日政府副区长彭宏伟接待了市教育局副局长王彦彬、安全科科长史大伟、学前教育科长杨一行并在区教育局的陪同下对西林一中进行了专项督导检查工作。检查小组按照文件要求，逐条对照，逐条检查，详细了解我校秋季开学条件保障，学校安全风险防控体系建设情况；中小学生欺凌综合治理情况、校舍安全管理、校园监控及消防器材、学生思想道德建设等，实地查看各功能室的安全设施及规范管理。检查组对学校的校容校貌，日常管理予以肯定，对发现的问题进行沟通和交流，并提出好的建议，上级领导的看望和督查，极大促进学校各项工作再上新台阶，学校教育教学及安全管理各个方面工作再上新水平，为维护校园的长期安全稳定打下坚实基础。
297,西林一中召开全校大会学习区党建推进会讲话精神,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26172.shtml,度过喜悦、祥和、温情四溢的暑假，西林一中全体党员干部于2018年8月29日下午在二楼会议室迎来了新学期首次“不忘初心”课堂——学习张立辉副书记在全区党建推进会讲话精神。党支部书记刘坤同志向与会人员传达了区委副书记张立辉同志在全区党建推进会上的讲话精神。一、深化认识，全面把握党建工作面临的新要求。二、突出重点，努力开创我区党建工作的新局面。三、强化领导，确保党建各项工作落到实处。刘坤书记指出新学期要深入把握党建工作面临的新任务新要求，把服务全区中心工作大局、服务经济社会民生发展作为党建工作的着力点，推进落实好全年党建工作任务。要强化领导，认真贯彻“党要管党、从严治党”的方针，确保党建各项工作落到实处。刘坤书记强调要严明党的纪律，强化党内监督，沉下身来统筹推进党的各项建设。要突出重点，加强城市党建联盟建设，努力开拓区域党建一体化工作新阵地。刘坤书记要求一中党支部要充分发挥好党建联盟的联建优势，创新工作方式方法，探索联盟服务新渠道，不断建立完善与之相适应的联盟工作机制，聚集区域合力打造特色化联建服务品牌，把党建联盟建设成为服务社会、服务实体、服务群众、服务党员、服务民生的堡垒阵地。
298,区工商联入村结对帮扶,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26171.shtml,为深入贯彻落实好全市统战、工商联系统精准扶贫工作推进会议精神，在前期书面了解概况的基础上，9月3日上午，西林区委统战部、区工商联负责人及部分企业家，驱车前往帮扶对象铁力市桃山镇石长村，在驻村工作队介绍情况后，向村领导询问了全村贫困状况，目前有什么困难，今后有什么设想。全面了解情况后，龙钢兴达工贸有限公司董事长、总经理韩冰，当场表态，如果贫困户搞什么项目需要水泥等建筑材料，企业可全力支持，村领导对此表示感谢。
299,市教育局副局长王彦彬一行到西林小学检查开学准备和校园安全工作,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26170.shtml,8月30日下午，市教育局副局长王彦彬、安全科科长史大伟、学前教育科科长杨波漾在区教育局有关人员的陪同下到西林小学检查开学各项工作准备情况和校园安全工作。检查组一行先后通过实地查看、询问了解、听取汇报、查阅材料等方式重点对学校的安全工作进行了全面细致的督导检查，同时市教育局副局长王彦彬还对新生入学、教师配备、教育教学、校园文化、后勤保障等工作情况进行了了解并提出指导性建议。检查组对西林小学开学条件保障、“四个一”防控机制建设、饮水安全与卫生防疫管理、校舍和校园安全管理及学生安全教育等工作给予充分肯定，同时也对综合楼消防栓没水及教学楼消防栓水压不够等存在的安全隐患下发了整改通知书。教育局副局长王彦彬对新学期教师们精神饱满投入工作的新风貌、各项工作准备充分并井然有序的新气象、先进的硬件设备设施、特色鲜明的校园文化底蕴表示赞赏。王彦彬强调，要通过请专业人员培训、疏散演练、安全教育第一课等方式加强安全教育，不断提升师生的安全意识和防范能力；新一年要零起点教学，课堂教学是教书育人的主阵地，要注重打牢“双基”，为学生的终身发展打下坚实的科学文化基础，还要培养学生良好的行为习惯和思想品德，为学生六大核心素养奠基；要做实德育工作，落实立德树人根本任务，做好贫困学生的资助和培养，开展主题丰富、形式多样的综合实践活动，体验研学之旅，培养学生创新思维和动手操作能力；要强化队伍建设，打造特色团队文化，为学校可持续发展提供智力和人才保障；要强化党建工作，深化作风整顿和行风建设，切实发挥党员的先锋模范作用，为创办人民满意学校提供思想和组织保障
300,西林区人民医院开展募捐活动,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26169.shtml,一方有难，八方支援。邹一哲生活在伊春市西林区，他本有着一个快乐幸福的家庭，可天有不测风云，2015年1月，被诊断患有急性淋巴性白血病，经过多次化疗及骨穿、腰穿，他坚强的挺了过来；2018年8月2日，噩耗再次降临，医院复查结果显示癌细胞复发，颅内感染，需进行骨髓移植手术，为了挽救他的生命，三年多的治疗已经用光了家里所有积蓄，借遍了所有的亲戚和朋友，再也承担不起巨额的医疗费用，全家已无能为力，但都期盼着邹一哲能早日康复！听到消息的传来，西林区人民医院领导班子立刻组织开展了爱心募捐活动，并得到了全院干部职工的积极响应，纷纷伸出援助之手，积极参加到了这次活动中来。病魔无情，人间有爱，捐款并不是最重要的，最重要的是能让邹一哲知道身边有这么多人在关心他，希望他能在困境中迎难而上，激发出战胜疾病的信心和力量！本次爱心募捐活动，西林区人民医院全体干部职工在发扬救死扶伤精神的同时，也呼吁全社会，病魔可以夺去人的生命和健康，但却不能夺去人间的真情。正如歌中所唱：只要人人都献出一点爱，世界将变成美好的人间，因为有爱，人间才会温暖，让我们双手紧握共同祈祷，一同祝愿，一起传递希望和坚强!
301,伊春市质监局西林分局指导西钢顺利通过许可证换证审查工作,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26168.shtml,8月31日至9月1日，根据黑龙江省工业产品生产许可证办公室下发的现场核查通知要求，全国工业产品生产许可证办公室带肋钢筋产品生产许可证审查部3名审查专家、伊春市质监局西林分局2名观察员组成审查组，对西林钢铁集团有限公司钢筋混凝土用热轧钢筋(含钢坯)产品进行工业产品生产许可证换证现场核查。现场核查工作按照《工业产品生产许可证实施细则通则》、《建筑用钢筋产品生产许可证实施细则》、现场核查流程和规定逐一进行。首次会上，审查组组长对审查程序、要求和人员作了说明，企业负责人对企业、产品、生产、经营情况进行了介绍，随后查看了动态生产现场、实验室，对照审查指标进行资料审查。通过审查，审查组给予企业充分肯定，达成一致意见，西林钢铁集团有限公司通过钢筋混凝土用热轧钢筋(含钢坯)产品生产许可证实地核查。同时，对此次审查中发现的一些轻微缺陷，提出了整改要求。本次审查，有利于企业进一步查找和改进生产中存在的问题，提高管理水平，提高产品质量，促进企业生产管理和经济效益的提升
302,区医院创新“四化”举措  推进医疗窗口深化干部作风整顿 ,2018-09-05,2018-09-05,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26167.shtml,"西林区人民医院坚持以树立“五个好作风”为核心，解决“二十不”突出问题，创新“四化”举措，打造“五个过硬”干部队伍，增强责任意识，认真履行职能，扎实推进医疗窗口深化干部作风整顿工作。在工作中，区医院活化理论学习形式，拓宽思想整训渠道。他们坚持在理论学习上下功夫，以周三统一学习日为统领，围绕区委提出的“四言、四学、三真”的学习要求，创新学习载体，采取主题党日实践学、党建联盟联合学、微型党课互动学、党员干部自主学、统一时间集中学、研讨交流激励学、组织生活会专题学等形式，将理论学习不断引向深入；联系工作实际，围绕岗位应知应会的内容组织开展理论、业务知识、业务技能培训，学以致用，不断提高理论和业务综合素质。   在优化服务工作机制，持续提高服务质量方面。区医院强化组织监督和民主监督，坚持公开党务、院务，设置意见箱及投诉电话，自觉接受内部监督、群众监督、社会监督；对门诊及住院患者进行满意度调查，对群众和职工反映强烈的热点问题，及时召开支部大会进行讨论，采取措施立行立改；坚持公开服务承诺，做到“七亮”服务。坚持专业技能培训，定期对医生、护士进行专业技术、院内感染知识培训和测试，开展“三基三严”专业训练，提高医务人员专业技术水平，进一步提升服务质量。   在强化医德医风建设，稳定和谐医患关系方面。区医院围绕医疗改革、发展的新形势，引导党员干部转变观念，树立“以病人为中心”的服务理念，正确理解“医患”之间权利与义务的关系。严格执行中央八项规定，医务人员“十不准”，着力纠正“四风”问题，教育全院职工在医疗服务上树立社会效益第一、群众利益第一的思想，健全医疗服务制度，完善投诉接待流程，改进服务流程，改善服务环境。   同时，他们坚持深化干部作风整顿，奉献社区服务企业。围绕“五进双为”专项行动,为广大群众进行免费义诊、健康宣教、用药指导以及慢性病、多发病、常见病随访，真正做到走进基层、走进群众中转作风。组织党员开展志愿服务活动，发放宣传册400余份，健康教育讲座7次，为辖区内65岁以上老人免费体检；家庭医生签约服务1924人次；开展“联合式”医疗服务，为5名特困人员进行免费健康体检；深入企业为职工进行以心电、肺功、血常规、胸片等项目为内容的职业病体检512人次。"
303,西林公安消防开展“拉网式”消防安全检查,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26166.shtml,为认真吸取哈尔滨市松北“8·25”特大亡人火灾事故教训，确保辖区消防环境稳定安全，8月25日，西林公安分局组织民警对辖区宾馆、酒店、超市、歌厅等人员密集场所展开“拉网式”消防安全检查。此次行动，民警主要针对各场所是否落实消防安全责任制、安全出口应急照明灯是否完整有效、疏散通道是否畅通、消防设施是否运行良好、线路铺设是否符合要求、防火巡查制度是否落实，以及是否制定灭火疏散预案、是否定期开展内部消防演练、工作人员对火灾初期能否成功扑灭等情况进行检查。 检查发现的问题和隐患，民警当场向场所负责人一一指出，可以立即整改的帮助当场整改，一时难以整改到位的督导其限期予以整改。检查同时，结合不同类型场所的实际，民警还认真向负责人详细阐述、强调当前做好消防安全工作的重要性、场所可能存在的火灾危险性以及日常所需采取的防范措施等，告诫其要提升安全意识、坚决克服麻痹大意思想，时刻提高警惕，做好日常经营的同时，要注意加强日常对火灾隐患的自查自纠自改力度，提升防范意识。本着火灾隐患排查不留死角、不留盲区、不留漏洞、不留隐患的原则，下一步，消防部门将进一步加大对全区人员密集场所消防安全检查力度，持续开展以日查、夜查、突击检查、联合检查等多种形式为主力的立体式工作模式，确保全区消防安全形势稳定。
304,新强小学提前开学前各项准备,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26165.shtml,在金秋的九月，新强小学全体师生以崭新的精神面貌，迎来了新的学期。为了给学生一个平安稳定、宽松舒适的学习环境，全体教工在学生返校学习前，提前积极做好安全防范等各项工作。休假返校工作后，各位教工各司其职，各负其责，以饱满热情的工作态度，积极努力工作。学校总务处清理了整个校园的杂草，使学校外观更加整洁并具有生机勃勃的景象；教师自检责任区内的安全情况，并清理班级，使教室更加宽敞明亮；各教研组努力钻研教材，认真备课，为授课做好准备；各班主任采用不同的形式，积极与家长沟通，提前做好学生安全返校学习时家校的配合工作；学校安全领导小组在校长高连成的带领下，对校舍、班级、科室及各类设备设施进行了全面细致的检查，确保校园的安全稳定。全校教工表示，忠诚党的教育事业，为人师表，教书育人。在区委区政府、区教育局及学校领导班子的领导下，以创建平安校园、办人民满意学校为主线，以积极努力的工作态度，以求真务实的工作精神，为西林教育的发展做出教师应有的贡献。
305,新强小学师生喜迎开学,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26163.shtml,伴着初秋的脚步，迎着凉爽的秋风，新强小学的师生告别了愉快的暑假生活，以崭新的面貌迎来了新学年。后勤的工人们为了营造一个整洁、舒适的校园环境，对校园草地进行了清除。在上班的第一天，在高校长的带领下，教师们也拿起笤帚和拖把把自己的室内分担区擦得干干净净。 8月31日是学生返校的日子，班主任们早早地来到教室门口，笑意盈盈地迎接学生们的到来。班主任们简单地布置劳动任务后，学生们就热火朝天地动起手来。教室里、走廊里处处能看见学生们忙碌的身影，低年级的学生家长也投入到劳动队伍中来了。他们有的打水、有的拖地、有的擦黑板、有的擦桌椅，经过一个小时的努力，各班级窗明几净，室内分担区焕然一新。劳动结束后，各班主任作了简要的总结，就新学期各班级的学习内容和活动情况作了部署。“细节决定成败”，在全体新强人的精心准备下，新强小学必将再铸新的华章！
306,新强小学召开新学期教工大会,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26162.shtml,2018年8月27日上午，西林区新强小学召开了新学期全体教职工大会。会议由副校长庄淑文主持，全体教工参加了会议。会上，学校党支部书记、校长高连成总结了上学期工作，肯定了全体教工在各自的岗位上兢兢业业，圆满地完成上级部门交办的各项工作任务，特别是我校六年毕业班在全市抽测中数学、语文和英语三科平均分和及格率均取得了可喜的成绩，这都来源于全体教工的精诚合作，大家不浮躁，踏实做事，凭良心办事的结果；以及假期里各部门工作人员有事必到，发扬高度的责任心和奉献精神，圆满地完成了假期各项工作；对因工作需要调离的同志表示全体教工的不舍，也祝愿他们在新的单位继续发扬新强小学勤政务实的工作作风，踏实工作，无私奉献。同时又安排了本学期的工作，一是以人为本，发挥最大的潜能；二是强化管理，做事公正公平；三是专研业务，认真上好每节课；四是对待学生多献爱心、耐心和恒心；五是以校为家，做好本职工作；六是抓好安全工作等。接着，学校教学副校长庄淑文对大家把平凡的工作做的不平凡给以充分肯定，希望全体教师刻苦钻研业务，争创一流业绩，并对近期工作做了具体安排。最后，学校党支部副书记张勇总结了上学期的党建工作，布置了新学期党建工作。并希望全体党员干部要像高校长说的那样，戒骄戒躁，教好书，育好人，在高校长的带领下，我们不忘初心，继续努力，再创辉煌。
307,钢城小学召开新学期工作会议,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26161.shtml,2018年8月27日下午，钢城小学新学期全体教职工大会在三楼会议室召开。会议由党支部副书记赵立敏同志主持。首先由教导处、政教处主任对新学期工作进行安排部署，提出工作重点及要求；副校长范忠红同志传达了假期区教育局组织的“关于严禁中小学教师收受礼品礼金和有偿补课等问题的集体提醒谈话”方面的内容，明令禁止教师收受礼品礼金和有偿补课行为，要求全体教师从思想上高度认识，从行动上严格遵守，坚决不触碰红线，要廉洁从教，爱生如子，甘心于教育事业。同时学校要加强安全工作排查，严格执行值班制度，确保校园安全。最后党支部副书记赵立敏同志对全体教职工提出新学期要求。开学之际，教师要先收好心，提振精气神，以饱满的热情和良好的精神状态投入到紧张的工作中，迎接新学期的挑战。要凝心聚力，勤勉务实，开拓进取，争创佳绩。要始终牢记身为“党和国家人民教师”的身份和使命，不断加强学习，不忘初心，明确目标，要严格自律，自觉遵守师德规范，遵守廉政制度。各部门要认真谋划好新学期工作，团结协作，密切配合，高质量完成本学期各项工作。最后她强调，一分耕耘一分收获，真正的幸福都是奋斗出来的，全体教职工要进一步增强责任意识，勇于担当，敬业奉献，为学校健康、持续发展再立新功。在这个充满期待的新学期里，钢城小学全体教职工定能齐心协力，团结互助，开拓创新，努力开创教育教学新局面，谱写钢城绿色教育新篇章。
308,钢城小学领导、教师走访贫困留守学生,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26160.shtml,关爱呵护特殊群体学生健康成长，是我们每一位教师的责任和义务。新学期即将到来，为了更好的关注特殊群体学生的生活状况，钢城小学的领导与老师们分别走访了贫困与留守学生。领导与老师的到来，让学生与家长们心中倍感温暖。老师们拉着孩子们的手亲切的交流，了解学生暑期的生活及学习情况，校领导向家长关心地询问家中的困难，并叮嘱学生有困难向学校反映，要坚定信心，勤奋学习，变压力为动力，学校会尽最大努力去帮助他们解决实际问题。领导和老师们发自肺腑的话语让学生和家长深受感动。受访学生家长对老师们的来访深表感谢，并表示努力克服困难，支持学校工作，配合老师教育好孩子。钢城小学走访活动得到全体教师积极参与。此次走访活动，旨在传递关爱，营造互助和谐的良好家校氛围，增进学校与家庭、教师与学生之间的感情，同时也让教师们更好地了解学生的家庭状况和成长环境，让学生们更真切地感受到来自钢城大家庭的温暖。钢城小学会继续把关爱特殊群体学生的工作纳入到学校工作的服务范畴，始终秉承以“让每个孩子绽放生命的精彩”办学宗旨，让钢城的孩子们在绿色育人环境中健康快乐成长！
309,钢城小学开展安全大检查活动,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26159.shtml,为了保障新学期教育教学工作的顺利开展，确保师生有一个良好的学习工作环境，8月29日，钢城小学领导在学生到校前，对学校的整体工作，进行了一次全面的督导和检查。重点对教师备课情况、办公环境、电脑的使用、学生桌椅配备、学生教课书、各实验室和专用教室、围墙、厕所、护栏、监控、体育器材、用电用水等重要部位逐一开展拉网式督导和检查，针对存在的问题，当场进行整改，无法解决的，列出清单及时上报。钢城小学通过本次联合督导和检查，确保了新学期各项工作的顺利开展，为新学期的教育教学工作助力启航。
310,西林小学召开新学期全体学年组长会议,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26158.shtml,为进一步提升西林小学教师专业化水平、突出学年组长在教学教研中的引领作用，努力开创特色教学之路，8月27日，西林小学召开新学期全体学年组长会议。学校校长、副校长和教导处、教研室、政教处主任及全体学年组长参加了此次会议。会议由刘校长主持。会上，刘校长首先对各年组上学期取得的成绩进行了简单总结，对各组长的工作进行了肯定；接着就学校的三年规划向大家征求意见；最后就新学期的组长工作提出五点要求。一是要有强烈的责任心和担当精神，二是要有出色的业务能力，三是要培养一定的领导能力，四是要有健康的身体素质和良好的心理素质，五是要有优良的工作作风和正确的工作方法。希望组长们再接再厉，再创佳绩。本次学年组长会议的召开，使大家进一步明确了新学期教育教学工作重点，理清了工作的思路，为今年的教育教学工作起了一个良好的开端。
311,西林小学开学前开展安全隐患排查工作,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26157.shtml,为确保学校新学期开学各项工作正常进行，积极落实上级教育部门关于加强学校开学安全工作的要求，确保学生在校快乐学习、健康成长，我校于8月27日进行了开学前安全隐患排查活动。安全工作小组在刘德东校长的带领下，分别对教室、各功能室、值班室、厕所、校园围墙、施工场地电线、进校施工车辆等重点部位进行了检查，特别是对消防器材、电器电线逐个仔细检查，检查中不漏一个环节，不留一个死角。同时针对发现的安全隐患问题进行详细登记，并落实相关责任人，及时更换不符合安全要求或已损坏的设施设备。在今后的工作中，西林小学将一如既往的狠抓学校安全工作，牢固树立“安全第一，预防为主”的思想，进一步健全安全工作各项规章制度，深化管理，做到教育预防在前，确保我校师生生命及财产安全，杜绝各种安全事故的发生。为师生营造了一个安全、和谐的学习环境、工作环境和生活环境。
312,西林小学荣获全国“动感中队”的荣誉称号,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26156.shtml,自2017年4月以来，我校大队根据《少先队改革方案》部署，按照全国少工委和黑龙江省少工委《关于大力发动全国中小学少先队组织积极开展“动感中队”创建活动的通知》安排和工作要求，我校积极组织开展“动感中队”创建活动，号召各以中队为单位开展“红领巾小健将”“红领巾小百灵”“红领巾小书虫”“红领巾小创客”“红领巾小主人”活动。 我校开展的这些“五小”活动，主题鲜明、生动活泼、丰富多彩的少先队集体活动得到了广大少先队员和家长们的热烈响应，全员参与活动，活动效果显著。经过自主申报，省少工委推荐，我校五（2）香杨中队被评选为全国优秀“动感中队”。香杨中队共有37名队员，是一个活力四射、温暖快乐的中队。在学校传统德育的浸润下，我校少先队员们积极参加学校开展丰富多彩的中队活动，队员们的自主能力越来越强、活动热情日益高涨，更是以此为契机，在“全国优秀动感中队”荣誉引领下，用实际行动让队旗更鲜艳！这次获奖是对西林小学少先队活动的充分肯定，标志着西林小学少先队工作跻身一流行列。
313,西林小学召开新学期管理人员工作会议,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26155.shtml,"8月27日，开学的第一天,西林小学组织召开了管理人员工作会议,学校党支部书记、校长刘德东主持会议，学校14位中层以上管理人员参加了会议。会上，刘德东校长带领大家回顾了上个学期所取得的优异成绩及暑假外出培训的感受。向大家公布了学校制定的三年规划，形成了西林小学新的办学理念和办学方向。对领导班子及各自分管的工作也提出了新的目标，班子成员要求真务实、当好头雁；教学要真抓实干、提升质量；教研工作要聚焦课堂、实研实做；德育工作要抓实活动、出实效果；安全工作要防范在先、扎实履责。   最后，对中层领导提出了工作要求，中层领导承上启下，要具备一定的工作能力和执行力，组织完成好每一项工作任务，既要布置工作又要检查指导。希望各部门的中层领导，坚持理想信念，有奉献精神，不忘初心。要有一颗平常心，学会换位思考。要跟上时代，不断学习，学习现代化手段。要真抓实干，迎难而上。要有一定的执行力，反思工作方式方法。要有大局意识，工作要从学校出发，部门之间相互沟通，相互支持。这次会议进一步统一了思想，凝聚了共识，切实增强了管理人员做好本职工作的责任感和使命感，必将激发大家牢记初心使命，努力工作，争创佳绩。"
314,西林区人民医院开展大型免费体检及义诊活动 ,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26154.shtml,为关爱老年人身心健康，提升老年人对自身健康的认知，提高老年人的健康生活水平，在2018年8月29日，西林区人民医院组织医护人员在博爱养老院开展了大型免费体检及义诊活动。活动当日，医护人员对卧床老人们进行了以测血糖、血脂、血常规、尿常规、肾功能、肝功能、血压、心电等为内容的免费健康体检，并为老人们细心讲解健康知识、健康饮食及合理用药，耐心的解答老人们提出的健康方面问题。通过此次活动，使老人们充分认识了自身健康状况，并做到健康早发现、早诊断、早治疗，降低疾病率，提高了自身健康重视程度，同时根据医护人员的建议树立了健康的生活理念，为提高生活质量奠定了良好的基础。
315,职校召开学期初政治学习暨党建工作专题会议,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26153.shtml,2018年8月29日下午，职校召开了新学期开学政治学习暨党建工作专题会议。全体党员干部参加会议。会议由副校长王振宇同志主持，校长、书记李册同志出席会议并做主旨讲话。针对职校教师培训课堂教学规范、教育系统党风廉政建设工作等方面作了强调，并对上半年党建工作做了简要回顾，特别指出下半年抓党建工作要以问题为导向，特别是针对区委第二督导组反馈回来的问题，要对号入座、分解落实到分管领导、部门、人头切实使我校党建工作、培训教学工作今年能迈上一个新台阶。本次会议明确了当前学校党建工作重点，统一了思想，理清了思路，为新学期各项工作奠定了良好基础，全体教职工将凝心聚力，务实创新，努力开创职校新局面。
316,秦瑞军到西林小学检查指导工作,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26152.shtml,8月29日，区委副书记、政府区长秦瑞军到西林小学检查指导工作。   秦瑞军在听取了解校长刘德东新学期开学准备、新一年招生、教育教学、教师配备、安全隐患排查、办学特色等工作情况和学校需要解决的困难后，对教师们精神的风貌、井然有序的工作氛围、先进的硬件设备设施、特色鲜明的校园文化底蕴表示赞赏，秦区长郑重叮嘱学校班子成员：“硬件条件好这只是外部因素，要充分调动内部因素，发挥党员队伍、干部队伍和教师队伍的积极作用，把抓好主业提升教育教学质量作为重中之重来做，把学生培养教育好，为小学生启蒙阶段和终身发展打下坚实基础”。   他说，今年区委区政府加大了教育投入，不断改善办学条件，对西林小学校园操场改造项目工程投入重金，建设塑胶跑道和笼式足球，表明区委区政府对我区加强学生素质教育、发展特色办学的重视和支持。全校教职工在今后工作中要以饱满的工作热情，昂扬向上精神风貌，拼搏进取，努力工作，为创办人民满意学校贡献力量。秦区长在刘德东及施工作人员的陪同下，视察了校园操场改造施工情况后，对施工方提出要求：加快施工进度，保证工期，不要影响学校正常的教育教学秩序；注意施工安全，确保工程质量，使工程建设项目圆满收官，为西林小学发展特色教育和促进学生健康成长提供优质的办学条件。
317,西林小学召开新学期教职工大会,2018-09-03,2018-09-03,伊春-金林日报,http://www.ycjl.gov.cn/jlqrmzf/c100545/201809/26151.shtml,2018年8月27日，西林小学召开新学期教职工大会，学校领导及全体教职工60余人参加了大会。会议由学校党支部副书记刘亚凤主持。会上，分管各部门的领导逐一对新学期工作进行安排部署。学校党支部书记、校长刘德东通报了学校上半年各项工作完成情况，并结合学校实际，就相关工作的开展进行了安排。希望全体教职工增强责任感和使命感，围绕学校的中心工作，将各项工作落到实处，确保完成下半年各项工作的目标与任务。刘校长对全体教职工提出要求：一是要收心聚神，迅速进入工作状态，切实把思想、行动统一到学校工作部署上来；二是要统筹谋划，主动担起工作责任，扎实推进各项工作的开展和落实；三是要改进作风、抓好落实，确保今年各项工作任务的圆满完成。希望全校教职工在今后的工作中要进一步提高工作责任心和事业心，凝心聚力，共同推进学校更好更快发展。
